date;time;consumptionKWh;obtainMethod;surplusEnergyKWh;generationEnergyKWh;selfConsumptionEnergyKWh;año;mes;cluster_k4_2024_12
2024-12-01;1:00;0.118;Real;;;;2024;12;2
2024-12-01;2:00;0.06;Real;;;;2024;12;2
2024-12-01;3:00;0.045;Real;;;;2024;12;2
2024-12-01;4:00;0.031;Real;;;;2024;12;2
2024-12-01;5:00;0.06;Real;;;;2024;12;2
2024-12-01;6:00;0.035;Real;;;;2024;12;2
2024-12-01;7:00;0.205;Real;;;;2024;12;2
2024-12-01;8:00;0.057;Real;;;;2024;12;2
2024-12-01;9:00;0.034;Real;;;;2024;12;2
2024-12-01;10:00;0.718;Real;;;;2024;12;2
2024-12-01;11:00;1.51;Real;;;;2024;12;2
2024-12-01;12:00;0.031;Real;;;;2024;12;2
2024-12-01;13:00;0.058;Real;;;;2024;12;2
2024-12-01;14:00;0.031;Real;;;;2024;12;2
2024-12-01;15:00;0.181;Real;;;;2024;12;2
2024-12-01;16:00;0.061;Real;;;;2024;12;2
2024-12-01;17:00;0.145;Real;;;;2024;12;2
2024-12-01;18:00;1.005;Real;;;;2024;12;2
2024-12-01;19:00;0.847;Real;;;;2024;12;2
2024-12-01;20:00;0.798;Real;;;;2024;12;2
2024-12-01;21:00;1.592;Real;;;;2024;12;2
2024-12-01;22:00;1.01;Real;;;;2024;12;2
2024-12-01;23:00;0.692;Real;;;;2024;12;2
2024-12-01;24:00:00;0.611;Real;;;;2024;12;2
2024-12-02;1:00;0.069;Real;;;;2024;12;2
2024-12-02;2:00;0.03;Real;;;;2024;12;2
2024-12-02;3:00;0.056;Real;;;;2024;12;2
2024-12-02;4:00;0.04;Real;;;;2024;12;2
2024-12-02;5:00;0.205;Real;;;;2024;12;2
2024-12-02;6:00;0.049;Real;;;;2024;12;2
2024-12-02;7:00;0.043;Real;;;;2024;12;2
2024-12-02;8:00;0.604;Real;;;;2024;12;2
2024-12-02;9:00;0.934;Real;;;;2024;12;2
2024-12-02;10:00;0.573;Real;;;;2024;12;2
2024-12-02;11:00;0.483;Real;;;;2024;12;2
2024-12-02;12:00;0.649;Real;;;;2024;12;2
2024-12-02;13:00;0.042;Real;;;;2024;12;2
2024-12-02;14:00;0.451;Real;;;;2024;12;2
2024-12-02;15:00;1.466;Real;;;;2024;12;2
2024-12-02;16:00;0.916;Real;;;;2024;12;2
2024-12-02;17:00;0.686;Real;;;;2024;12;2
2024-12-02;18:00;0.684;Real;;;;2024;12;2
2024-12-02;19:00;0.582;Real;;;;2024;12;2
2024-12-02;20:00;0.935;Real;;;;2024;12;2
2024-12-02;21:00;0.47;Real;;;;2024;12;2
2024-12-02;22:00;0.682;Real;;;;2024;12;2
2024-12-02;23:00;0.171;Real;;;;2024;12;2
2024-12-02;24:00:00;0.091;Real;;;;2024;12;2
2024-12-03;1:00;0.033;Real;;;;2024;12;2
2024-12-03;2:00;0.239;Real;;;;2024;12;2
2024-12-03;3:00;0.037;Real;;;;2024;12;2
2024-12-03;4:00;0.036;Real;;;;2024;12;2
2024-12-03;5:00;0.052;Real;;;;2024;12;2
2024-12-03;6:00;0.037;Real;;;;2024;12;2
2024-12-03;7:00;0.059;Real;;;;2024;12;2
2024-12-03;8:00;0.847;Real;;;;2024;12;2
2024-12-03;9:00;0.564;Real;;;;2024;12;2
2024-12-03;10:00;0.248;Real;;;;2024;12;2
2024-12-03;11:00;0.998;Real;;;;2024;12;2
2024-12-03;12:00;0.625;Real;;;;2024;12;2
2024-12-03;13:00;0.983;Real;;;;2024;12;2
2024-12-03;14:00;1.202;Real;;;;2024;12;2
2024-12-03;15:00;1.683;Real;;;;2024;12;2
2024-12-03;16:00;1.618;Real;;;;2024;12;2
2024-12-03;17:00;1.219;Real;;;;2024;12;2
2024-12-03;18:00;1.127;Real;;;;2024;12;2
2024-12-03;19:00;0.277;Real;;;;2024;12;2
2024-12-03;20:00;0.251;Real;;;;2024;12;2
2024-12-03;21:00;0.634;Real;;;;2024;12;2
2024-12-03;22:00;0.692;Real;;;;2024;12;2
2024-12-03;23:00;0.649;Real;;;;2024;12;2
2024-12-03;24:00:00;0.356;Real;;;;2024;12;2
2024-12-04;1:00;0.063;Real;;;;2024;12;2
2024-12-04;2:00;0.043;Real;;;;2024;12;2
2024-12-04;3:00;0.043;Real;;;;2024;12;2
2024-12-04;4:00;0.046;Real;;;;2024;12;2
2024-12-04;5:00;0.042;Real;;;;2024;12;2
2024-12-04;6:00;0.083;Real;;;;2024;12;2
2024-12-04;7:00;0.194;Real;;;;2024;12;2
2024-12-04;8:00;0.522;Real;;;;2024;12;2
2024-12-04;9:00;0.762;Real;;;;2024;12;2
2024-12-04;10:00;0.617;Real;;;;2024;12;2
2024-12-04;11:00;0.055;Real;;;;2024;12;2
2024-12-04;12:00;0.071;Real;;;;2024;12;2
2024-12-04;13:00;0.094;Real;;;;2024;12;2
2024-12-04;14:00;0.101;Real;;;;2024;12;2
2024-12-04;15:00;1.186;Real;;;;2024;12;2
2024-12-04;16:00;0.802;Real;;;;2024;12;2
2024-12-04;17:00;0.557;Real;;;;2024;12;2
2024-12-04;18:00;0.521;Real;;;;2024;12;2
2024-12-04;19:00;0.529;Real;;;;2024;12;2
2024-12-04;20:00;0.507;Real;;;;2024;12;2
2024-12-04;21:00;1.31;Real;;;;2024;12;2
2024-12-04;22:00;0.761;Real;;;;2024;12;2
2024-12-04;23:00;0.374;Real;;;;2024;12;2
2024-12-04;24:00:00;0.358;Real;;;;2024;12;2
2024-12-05;1:00;0.056;Real;;;;2024;12;2
2024-12-05;2:00;0.045;Real;;;;2024;12;2
2024-12-05;3:00;0.044;Real;;;;2024;12;2
2024-12-05;4:00;0.238;Real;;;;2024;12;2
2024-12-05;5:00;0.041;Real;;;;2024;12;2
2024-12-05;6:00;0.064;Real;;;;2024;12;2
2024-12-05;7:00;0.312;Real;;;;2024;12;2
2024-12-05;8:00;0.637;Real;;;;2024;12;2
2024-12-05;9:00;0.981;Real;;;;2024;12;2
2024-12-05;10:00;0.319;Real;;;;2024;12;2
2024-12-05;11:00;1.338;Real;;;;2024;12;2
2024-12-05;12:00;0.056;Real;;;;2024;12;2
2024-12-05;13:00;0.584;Real;;;;2024;12;2
2024-12-05;14:00;0.579;Real;;;;2024;12;2
2024-12-05;15:00;1.857;Real;;;;2024;12;2
2024-12-05;16:00;0.781;Real;;;;2024;12;2
2024-12-05;17:00;0.054;Real;;;;2024;12;2
2024-12-05;18:00;0.049;Real;;;;2024;12;2
2024-12-05;19:00;0.052;Real;;;;2024;12;2
2024-12-05;20:00;0.042;Real;;;;2024;12;2
2024-12-05;21:00;0.045;Real;;;;2024;12;2
2024-12-05;22:00;0.225;Real;;;;2024;12;2
2024-12-05;23:00;0.052;Real;;;;2024;12;2
2024-12-05;24:00:00;0.029;Real;;;;2024;12;2
2024-12-06;1:00;0.057;Real;;;;2024;12;2
2024-12-06;2:00;0.03;Real;;;;2024;12;2
2024-12-06;3:00;0.065;Real;;;;2024;12;2
2024-12-06;4:00;0.028;Real;;;;2024;12;2
2024-12-06;5:00;0.238;Real;;;;2024;12;2
2024-12-06;6:00;0.035;Real;;;;2024;12;2
2024-12-06;7:00;0.08;Real;;;;2024;12;2
2024-12-06;8:00;0.101;Real;;;;2024;12;2
2024-12-06;9:00;0.031;Real;;;;2024;12;2
2024-12-06;10:00;0.07;Real;;;;2024;12;2
2024-12-06;11:00;0.029;Real;;;;2024;12;2
2024-12-06;12:00;0.23;Real;;;;2024;12;2
2024-12-06;13:00;0.044;Real;;;;2024;12;2
2024-12-06;14:00;0.05;Real;;;;2024;12;2
2024-12-06;15:00;0.036;Real;;;;2024;12;2
2024-12-06;16:00;0.047;Real;;;;2024;12;2
2024-12-06;17:00;0.04;Real;;;;2024;12;2
2024-12-06;18:00;0.045;Real;;;;2024;12;2
2024-12-06;19:00;0.218;Real;;;;2024;12;2
2024-12-06;20:00;0.033;Real;;;;2024;12;2
2024-12-06;21:00;0.054;Real;;;;2024;12;2
2024-12-06;22:00;0.039;Real;;;;2024;12;2
2024-12-06;23:00;0.048;Real;;;;2024;12;2
2024-12-06;24:00:00;0.044;Real;;;;2024;12;2
2024-12-07;1:00;0.054;Real;;;;2024;12;2
2024-12-07;2:00;0.205;Real;;;;2024;12;2
2024-12-07;3:00;0.059;Real;;;;2024;12;2
2024-12-07;4:00;0.033;Real;;;;2024;12;2
2024-12-07;5:00;0.071;Real;;;;2024;12;2
2024-12-07;6:00;0.115;Real;;;;2024;12;2
2024-12-07;7:00;0.045;Real;;;;2024;12;2
2024-12-07;8:00;0.045;Real;;;;2024;12;2
2024-12-07;9:00;0.228;Real;;;;2024;12;2
2024-12-07;10:00;0.037;Real;;;;2024;12;2
2024-12-07;11:00;0.042;Real;;;;2024;12;2
2024-12-07;12:00;0.044;Real;;;;2024;12;2
2024-12-07;13:00;0.055;Real;;;;2024;12;2
2024-12-07;14:00;0.051;Real;;;;2024;12;2
2024-12-07;15:00;0.029;Real;;;;2024;12;2
2024-12-07;16:00;0.232;Real;;;;2024;12;2
2024-12-07;17:00;0.039;Real;;;;2024;12;2
2024-12-07;18:00;0.055;Real;;;;2024;12;2
2024-12-07;19:00;0.037;Real;;;;2024;12;2
2024-12-07;20:00;0.057;Real;;;;2024;12;2
2024-12-07;21:00;0.029;Real;;;;2024;12;2
2024-12-07;22:00;0.053;Real;;;;2024;12;2
2024-12-07;23:00;0.222;Real;;;;2024;12;2
2024-12-07;24:00:00;0.049;Real;;;;2024;12;2
2024-12-08;1:00;0.036;Real;;;;2024;12;2
2024-12-08;2:00;0.046;Real;;;;2024;12;2
2024-12-08;3:00;0.042;Real;;;;2024;12;2
2024-12-08;4:00;0.053;Real;;;;2024;12;2
2024-12-08;5:00;0.124;Real;;;;2024;12;2
2024-12-08;6:00;0.212;Real;;;;2024;12;2
2024-12-08;7:00;0.054;Real;;;;2024;12;2
2024-12-08;8:00;0.047;Real;;;;2024;12;2
2024-12-08;9:00;0.045;Real;;;;2024;12;2
2024-12-08;10:00;0.039;Real;;;;2024;12;2
2024-12-08;11:00;0.043;Real;;;;2024;12;2
2024-12-08;12:00;0.048;Real;;;;2024;12;2
2024-12-08;13:00;0.201;Real;;;;2024;12;2
2024-12-08;14:00;0.053;Real;;;;2024;12;2
2024-12-08;15:00;0.029;Real;;;;2024;12;2
2024-12-08;16:00;0.064;Real;;;;2024;12;2
2024-12-08;17:00;0.032;Real;;;;2024;12;2
2024-12-08;18:00;0.049;Real;;;;2024;12;2
2024-12-08;19:00;0.201;Real;;;;2024;12;2
2024-12-08;20:00;0.038;Real;;;;2024;12;2
2024-12-08;21:00;0.053;Real;;;;2024;12;2
2024-12-08;22:00;0.029;Real;;;;2024;12;2
2024-12-08;23:00;0.062;Real;;;;2024;12;2
2024-12-08;24:00:00;0.035;Real;;;;2024;12;2
2024-12-09;1:00;0.218;Real;;;;2024;12;2
2024-12-09;2:00;0.044;Real;;;;2024;12;2
2024-12-09;3:00;0.042;Real;;;;2024;12;2
2024-12-09;4:00;0.093;Real;;;;2024;12;2
2024-12-09;5:00;0.074;Real;;;;2024;12;2
2024-12-09;6:00;0.046;Real;;;;2024;12;2
2024-12-09;7:00;0.057;Real;;;;2024;12;2
2024-12-09;8:00;0.202;Real;;;;2024;12;2
2024-12-09;9:00;0.053;Real;;;;2024;12;2
2024-12-09;10:00;0.04;Real;;;;2024;12;2
2024-12-09;11:00;0.035;Real;;;;2024;12;2
2024-12-09;12:00;0.056;Real;;;;2024;12;2
2024-12-09;13:00;0.028;Real;;;;2024;12;2
2024-12-09;14:00;0.215;Real;;;;2024;12;2
2024-12-09;15:00;0.038;Real;;;;2024;12;2
2024-12-09;16:00;0.042;Real;;;;2024;12;2
2024-12-09;17:00;0.054;Real;;;;2024;12;2
2024-12-09;18:00;0.029;Real;;;;2024;12;2
2024-12-09;19:00;0.044;Real;;;;2024;12;2
2024-12-09;20:00;0.862;Real;;;;2024;12;2
2024-12-09;21:00;1.803;Real;;;;2024;12;2
2024-12-09;22:00;1.723;Real;;;;2024;12;2
2024-12-09;23:00;1.854;Real;;;;2024;12;2
2024-12-09;24:00:00;0.566;Real;;;;2024;12;2
2024-12-10;1:00;0.041;Real;;;;2024;12;2
2024-12-10;2:00;0.217;Real;;;;2024;12;2
2024-12-10;3:00;0.061;Real;;;;2024;12;2
2024-12-10;4:00;0.104;Real;;;;2024;12;2
2024-12-10;5:00;0.061;Real;;;;2024;12;2
2024-12-10;6:00;0.055;Real;;;;2024;12;2
2024-12-10;7:00;1.336;Real;;;;2024;12;2
2024-12-10;8:00;1.138;Real;;;;2024;12;2
2024-12-10;9:00;0.307;Real;;;;2024;12;2
2024-12-10;10:00;0.046;Real;;;;2024;12;2
2024-12-10;11:00;0.05;Real;;;;2024;12;2
2024-12-10;12:00;0.049;Real;;;;2024;12;2
2024-12-10;13:00;0.173;Real;;;;2024;12;2
2024-12-10;14:00;0.05;Real;;;;2024;12;2
2024-12-10;15:00;0.041;Real;;;;2024;12;2
2024-12-10;16:00;0.028;Real;;;;2024;12;2
2024-12-10;17:00;0.058;Real;;;;2024;12;2
2024-12-10;18:00;0.195;Real;;;;2024;12;2
2024-12-10;19:00;0.041;Real;;;;2024;12;2
2024-12-10;20:00;0.134;Real;;;;2024;12;2
2024-12-10;21:00;2.891;Real;;;;2024;12;2
2024-12-10;22:00;1.97;Real;;;;2024;12;2
2024-12-10;23:00;2.228;Real;;;;2024;12;2
2024-12-10;24:00:00;0.377;Real;;;;2024;12;2
2024-12-11;1:00;0.222;Real;;;;2024;12;2
2024-12-11;2:00;0.047;Real;;;;2024;12;2
2024-12-11;3:00;0.04;Real;;;;2024;12;2
2024-12-11;4:00;0.073;Real;;;;2024;12;2
2024-12-11;5:00;0.099;Real;;;;2024;12;2
2024-12-11;6:00;0.047;Real;;;;2024;12;2
2024-12-11;7:00;0.716;Real;;;;2024;12;2
2024-12-11;8:00;1.291;Real;;;;2024;12;2
2024-12-11;9:00;0.657;Real;;;;2024;12;2
2024-12-11;10:00;0.054;Real;;;;2024;12;2
2024-12-11;11:00;0.04;Real;;;;2024;12;2
2024-12-11;12:00;0.152;Real;;;;2024;12;2
2024-12-11;13:00;0.091;Real;;;;2024;12;2
2024-12-11;14:00;0.042;Real;;;;2024;12;2
2024-12-11;15:00;0.043;Real;;;;2024;12;2
2024-12-11;16:00;0.033;Real;;;;2024;12;2
2024-12-11;17:00;0.051;Real;;;;2024;12;2
2024-12-11;18:00;0.189;Real;;;;2024;12;2
2024-12-11;19:00;0.034;Real;;;;2024;12;2
2024-12-11;20:00;1.734;Real;;;;2024;12;2
2024-12-11;21:00;3.444;Real;;;;2024;12;2
2024-12-11;22:00;2.555;Real;;;;2024;12;2
2024-12-11;23:00;1.964;Real;;;;2024;12;2
2024-12-11;24:00:00;0.697;Real;;;;2024;12;2
2024-12-12;1:00;0.101;Real;;;;2024;12;2
2024-12-12;2:00;0.106;Real;;;;2024;12;2
2024-12-12;3:00;0.214;Real;;;;2024;12;2
2024-12-12;4:00;0.05;Real;;;;2024;12;2
2024-12-12;5:00;0.038;Real;;;;2024;12;2
2024-12-12;6:00;0.051;Real;;;;2024;12;2
2024-12-12;7:00;0.689;Real;;;;2024;12;2
2024-12-12;8:00;1.17;Real;;;;2024;12;2
2024-12-12;9:00;0.611;Real;;;;2024;12;2
2024-12-12;10:00;0.03;Real;;;;2024;12;2
2024-12-12;11:00;0.041;Real;;;;2024;12;2
2024-12-12;12:00;0.211;Real;;;;2024;12;2
2024-12-12;13:00;0.028;Real;;;;2024;12;2
2024-12-12;14:00;0.04;Real;;;;2024;12;2
2024-12-12;15:00;0.055;Real;;;;2024;12;2
2024-12-12;16:00;0.027;Real;;;;2024;12;2
2024-12-12;17:00;0.039;Real;;;;2024;12;2
2024-12-12;18:00;0.636;Real;;;;2024;12;2
2024-12-12;19:00;0.898;Real;;;;2024;12;2
2024-12-12;20:00;1.014;Real;;;;2024;12;2
2024-12-12;21:00;1.202;Real;;;;2024;12;2
2024-12-12;22:00;0.992;Real;;;;2024;12;2
2024-12-12;23:00;0.941;Real;;;;2024;12;2
2024-12-12;24:00:00;0.956;Real;;;;2024;12;2
2024-12-13;1:00;0.05;Real;;;;2024;12;2
2024-12-13;2:00;0.13;Real;;;;2024;12;2
2024-12-13;3:00;0.215;Real;;;;2024;12;2
2024-12-13;4:00;0.044;Real;;;;2024;12;2
2024-12-13;5:00;0.047;Real;;;;2024;12;2
2024-12-13;6:00;0.041;Real;;;;2024;12;2
2024-12-13;7:00;1.221;Real;;;;2024;12;2
2024-12-13;8:00;1.107;Real;;;;2024;12;2
2024-12-13;9:00;0.054;Real;;;;2024;12;2
2024-12-13;10:00;0.027;Real;;;;2024;12;2
2024-12-13;11:00;0.201;Real;;;;2024;12;2
2024-12-13;12:00;0.039;Real;;;;2024;12;2
2024-12-13;13:00;0.05;Real;;;;2024;12;2
2024-12-13;14:00;0.029;Real;;;;2024;12;2
2024-12-13;15:00;0.059;Real;;;;2024;12;2
2024-12-13;16:00;0.027;Real;;;;2024;12;2
2024-12-13;17:00;0.211;Real;;;;2024;12;2
2024-12-13;18:00;0.042;Real;;;;2024;12;2
2024-12-13;19:00;0.477;Real;;;;2024;12;2
2024-12-13;20:00;0.244;Real;;;;2024;12;2
2024-12-13;21:00;1.324;Real;;;;2024;12;2
2024-12-13;22:00;2.009;Real;;;;2024;12;2
