date;time;consumptionKWh;obtainMethod;surplusEnergyKWh;generationEnergyKWh;selfConsumptionEnergyKWh;a√±o;mes;cluster_k4_2024_12
2024-12-13;23:00;1.075;Real;;;;2024;12;2
2024-12-13;24:00:00;0.732;Real;;;;2024;12;2
2024-12-14;1:00;0.317;Real;;;;2024;12;2
2024-12-14;2:00;0.197;Real;;;;2024;12;2
2024-12-14;3:00;0.053;Real;;;;2024;12;2
2024-12-14;4:00;0.041;Real;;;;2024;12;2
2024-12-14;5:00;0.057;Real;;;;2024;12;2
2024-12-14;6:00;0.028;Real;;;;2024;12;2
2024-12-14;7:00;0.051;Real;;;;2024;12;2
2024-12-14;8:00;0.163;Real;;;;2024;12;2
2024-12-14;9:00;0.181;Real;;;;2024;12;2
2024-12-14;10:00;0.073;Real;;;;2024;12;2
2024-12-14;11:00;0.275;Real;;;;2024;12;2
2024-12-14;12:00;1.059;Real;;;;2024;12;2
2024-12-14;13:00;0.795;Real;;;;2024;12;2
2024-12-14;14:00;1.411;Real;;;;2024;12;2
2024-12-14;15:00;2.309;Real;;;;2024;12;2
2024-12-14;16:00;1.557;Real;;;;2024;12;2
2024-12-14;17:00;0.862;Real;;;;2024;12;2
2024-12-14;18:00;0.779;Real;;;;2024;12;2
2024-12-14;19:00;0.737;Real;;;;2024;12;2
2024-12-14;20:00;0.833;Real;;;;2024;12;2
2024-12-14;21:00;0.682;Real;;;;2024;12;2
2024-12-14;22:00;1.273;Real;;;;2024;12;2
2024-12-14;23:00;0.685;Real;;;;2024;12;2
2024-12-14;24:00:00;1.283;Real;;;;2024;12;2
2024-12-15;1:00;0.477;Real;;;;2024;12;2
2024-12-15;2:00;0.212;Real;;;;2024;12;2
2024-12-15;3:00;0.052;Real;;;;2024;12;2
2024-12-15;4:00;0.208;Real;;;;2024;12;2
2024-12-15;5:00;0.066;Real;;;;2024;12;2
2024-12-15;6:00;0.03;Real;;;;2024;12;2
2024-12-15;7:00;0.034;Real;;;;2024;12;2
2024-12-15;8:00;0.058;Real;;;;2024;12;2
2024-12-15;9:00;0.03;Real;;;;2024;12;2
2024-12-15;10:00;0.214;Real;;;;2024;12;2
2024-12-15;11:00;0.257;Real;;;;2024;12;2
2024-12-15;12:00;1.672;Real;;;;2024;12;2
2024-12-15;13:00;0.798;Real;;;;2024;12;2
2024-12-15;14:00;1.474;Real;;;;2024;12;2
2024-12-15;15:00;0.857;Real;;;;2024;12;2
2024-12-15;16:00;1.21;Real;;;;2024;12;2
2024-12-15;17:00;0.523;Real;;;;2024;12;2
2024-12-15;18:00;0.523;Real;;;;2024;12;2
2024-12-15;19:00;0.588;Real;;;;2024;12;2
2024-12-15;20:00;0.706;Real;;;;2024;12;2
2024-12-15;21:00;0.88;Real;;;;2024;12;2
2024-12-15;22:00;1.067;Real;;;;2024;12;2
2024-12-15;23:00;0.46;Real;;;;2024;12;2
2024-12-15;24:00:00;0.235;Real;;;;2024;12;2
2024-12-16;1:00;0.053;Real;;;;2024;12;2
2024-12-16;2:00;0.234;Real;;;;2024;12;2
2024-12-16;3:00;0.031;Real;;;;2024;12;2
2024-12-16;4:00;0.056;Real;;;;2024;12;2
2024-12-16;5:00;0.03;Real;;;;2024;12;2
2024-12-16;6:00;0.049;Real;;;;2024;12;2
2024-12-16;7:00;0.045;Real;;;;2024;12;2
2024-12-16;8:00;1.042;Real;;;;2024;12;2
2024-12-16;9:00;1.462;Real;;;;2024;12;2
2024-12-16;10:00;0.057;Real;;;;2024;12;2
2024-12-16;11:00;0.043;Real;;;;2024;12;2
2024-12-16;12:00;0.046;Real;;;;2024;12;2
2024-12-16;13:00;0.201;Real;;;;2024;12;2
2024-12-16;14:00;0.03;Real;;;;2024;12;2
2024-12-16;15:00;0.055;Real;;;;2024;12;2
2024-12-16;16:00;0.03;Real;;;;2024;12;2
2024-12-16;17:00;0.124;Real;;;;2024;12;2
2024-12-16;18:00;0.064;Real;;;;2024;12;2
2024-12-16;19:00;0.426;Real;;;;2024;12;2
2024-12-16;20:00;2.541;Real;;;;2024;12;2
2024-12-16;21:00;1.762;Real;;;;2024;12;2
2024-12-16;22:00;1.128;Real;;;;2024;12;2
2024-12-16;23:00;0.983;Real;;;;2024;12;2
2024-12-16;24:00:00;0.7;Real;;;;2024;12;2
2024-12-17;1:00;0.072;Real;;;;2024;12;2
2024-12-17;2:00;0.042;Real;;;;2024;12;2
2024-12-17;3:00;0.066;Real;;;;2024;12;2
2024-12-17;4:00;0.031;Real;;;;2024;12;2
2024-12-17;5:00;0.225;Real;;;;2024;12;2
2024-12-17;6:00;0.052;Real;;;;2024;12;2
2024-12-17;7:00;1.12;Real;;;;2024;12;2
2024-12-17;8:00;1.121;Real;;;;2024;12;2
2024-12-17;9:00;0.631;Real;;;;2024;12;2
2024-12-17;10:00;0.046;Real;;;;2024;12;2
2024-12-17;11:00;0.047;Real;;;;2024;12;2
2024-12-17;12:00;0.045;Real;;;;2024;12;2
2024-12-17;13:00;0.187;Real;;;;2024;12;2
2024-12-17;14:00;0.11;Real;;;;2024;12;2
2024-12-17;15:00;0.064;Real;;;;2024;12;2
2024-12-17;16:00;0.049;Real;;;;2024;12;2
2024-12-17;17:00;0.045;Real;;;;2024;12;2
2024-12-17;18:00;0.208;Real;;;;2024;12;2
2024-12-17;19:00;0.953;Real;;;;2024;12;2
2024-12-17;20:00;1.024;Real;;;;2024;12;2
2024-12-17;21:00;0.858;Real;;;;2024;12;2
2024-12-17;22:00;1.866;Real;;;;2024;12;2
2024-12-17;23:00;2.222;Real;;;;2024;12;2
2024-12-17;24:00:00;1.548;Real;;;;2024;12;2
2024-12-18;1:00;0.081;Real;;;;2024;12;2
2024-12-18;2:00;0.043;Real;;;;2024;12;2
2024-12-18;3:00;0.202;Real;;;;2024;12;2
2024-12-18;4:00;0.047;Real;;;;2024;12;2
2024-12-18;5:00;0.054;Real;;;;2024;12;2
2024-12-18;6:00;0.038;Real;;;;2024;12;2
2024-12-18;7:00;0.089;Real;;;;2024;12;2
2024-12-18;8:00;1.571;Real;;;;2024;12;2
2024-12-18;9:00;0.503;Real;;;;2024;12;2
2024-12-18;10:00;0.052;Real;;;;2024;12;2
2024-12-18;11:00;0.042;Real;;;;2024;12;2
2024-12-18;12:00;0.179;Real;;;;2024;12;2
2024-12-18;13:00;0.066;Real;;;;2024;12;2
2024-12-18;14:00;0.105;Real;;;;2024;12;2
2024-12-18;15:00;0.056;Real;;;;2024;12;2
2024-12-18;16:00;0.035;Real;;;;2024;12;2
2024-12-18;17:00;0.195;Real;;;;2024;12;2
2024-12-18;18:00;0.03;Real;;;;2024;12;2
2024-12-18;19:00;0.881;Real;;;;2024;12;2
2024-12-18;20:00;1.972;Real;;;;2024;12;2
2024-12-18;21:00;1.088;Real;;;;2024;12;2
2024-12-18;22:00;2.573;Real;;;;2024;12;2
2024-12-18;23:00;1.655;Real;;;;2024;12;2
2024-12-18;24:00:00;0.529;Real;;;;2024;12;2
2024-12-19;1:00;0.031;Real;;;;2024;12;2
2024-12-19;2:00;0.224;Real;;;;2024;12;2
2024-12-19;3:00;0.042;Real;;;;2024;12;2
2024-12-19;4:00;0.044;Real;;;;2024;12;2
2024-12-19;5:00;0.046;Real;;;;2024;12;2
2024-12-19;6:00;0.034;Real;;;;2024;12;2
2024-12-19;7:00;1.121;Real;;;;2024;12;2
2024-12-19;8:00;1.07;Real;;;;2024;12;2
2024-12-19;9:00;0.627;Real;;;;2024;12;2
2024-12-19;10:00;0.038;Real;;;;2024;12;2
2024-12-19;11:00;0.079;Real;;;;2024;12;2
2024-12-19;12:00;0.247;Real;;;;2024;12;2
2024-12-19;13:00;0.032;Real;;;;2024;12;2
2024-12-19;14:00;0.06;Real;;;;2024;12;2
2024-12-19;15:00;0.031;Real;;;;2024;12;2
2024-12-19;16:00;0.056;Real;;;;2024;12;2
2024-12-19;17:00;0.185;Real;;;;2024;12;2
2024-12-19;18:00;0.046;Real;;;;2024;12;2
2024-12-19;19:00;0.039;Real;;;;2024;12;2
2024-12-19;20:00;0.046;Real;;;;2024;12;2
2024-12-19;21:00;0.037;Real;;;;2024;12;2
2024-12-19;22:00;1.794;Real;;;;2024;12;2
2024-12-19;23:00;1.702;Real;;;;2024;12;2
2024-12-19;24:00:00;0.804;Real;;;;2024;12;2
2024-12-20;1:00;0.065;Real;;;;2024;12;2
2024-12-20;2:00;0.032;Real;;;;2024;12;2
2024-12-20;3:00;0.187;Real;;;;2024;12;2
2024-12-20;4:00;0.058;Real;;;;2024;12;2
2024-12-20;5:00;0.032;Real;;;;2024;12;2
2024-12-20;6:00;0.066;Real;;;;2024;12;2
2024-12-20;7:00;1.318;Real;;;;2024;12;2
2024-12-20;8:00;1.023;Real;;;;2024;12;2
2024-12-20;9:00;0.043;Real;;;;2024;12;2
2024-12-20;10:00;0.131;Real;;;;2024;12;2
2024-12-20;11:00;0.046;Real;;;;2024;12;2
2024-12-20;12:00;0.192;Real;;;;2024;12;2
2024-12-20;13:00;0.055;Real;;;;2024;12;2
2024-12-20;14:00;0.033;Real;;;;2024;12;2
2024-12-20;15:00;0.054;Real;;;;2024;12;2
2024-12-20;16:00;0.039;Real;;;;2024;12;2
2024-12-20;17:00;0.194;Real;;;;2024;12;2
2024-12-20;18:00;0.051;Real;;;;2024;12;2
2024-12-20;19:00;0.18;Real;;;;2024;12;2
2024-12-20;20:00;2.175;Real;;;;2024;12;2
2024-12-20;21:00;2.539;Real;;;;2024;12;2
2024-12-20;22:00;2.154;Real;;;;2024;12;2
2024-12-20;23:00;1.585;Real;;;;2024;12;2
2024-12-20;24:00:00;1.453;Real;;;;2024;12;2
2024-12-21;1:00;0.061;Real;;;;2024;12;2
2024-12-21;2:00;0.204;Real;;;;2024;12;2
2024-12-21;3:00;0.113;Real;;;;2024;12;2
2024-12-21;4:00;0.035;Real;;;;2024;12;2
2024-12-21;5:00;0.032;Real;;;;2024;12;2
2024-12-21;6:00;0.231;Real;;;;2024;12;2
2024-12-21;7:00;0.064;Real;;;;2024;12;2
2024-12-21;8:00;0.093;Real;;;;2024;12;2
2024-12-21;9:00;0.369;Real;;;;2024;12;2
2024-12-21;10:00;0.356;Real;;;;2024;12;2
2024-12-21;11:00;0.86;Real;;;;2024;12;2
2024-12-21;12:00;0.83;Real;;;;2024;12;2
2024-12-21;13:00;1.613;Real;;;;2024;12;2
2024-12-21;14:00;1.01;Real;;;;2024;12;2
2024-12-21;15:00;1.499;Real;;;;2024;12;2
2024-12-21;16:00;0.938;Real;;;;2024;12;2
2024-12-21;17:00;1.012;Real;;;;2024;12;2
2024-12-21;18:00;0.71;Real;;;;2024;12;2
2024-12-21;19:00;0.803;Real;;;;2024;12;2
2024-12-21;20:00;0.611;Real;;;;2024;12;2
2024-12-21;21:00;0.598;Real;;;;2024;12;2
2024-12-21;22:00;0.6;Real;;;;2024;12;2
2024-12-21;23:00;0.823;Real;;;;2024;12;2
2024-12-21;24:00:00;0.693;Real;;;;2024;12;2
2024-12-22;1:00;0.619;Real;;;;2024;12;2
2024-12-22;2:00;0.16;Real;;;;2024;12;2
2024-12-22;3:00;0.044;Real;;;;2024;12;2
2024-12-22;4:00;0.043;Real;;;;2024;12;2
2024-12-22;5:00;0.031;Real;;;;2024;12;2
2024-12-22;6:00;0.212;Real;;;;2024;12;2
2024-12-22;7:00;0.095;Real;;;;2024;12;2
2024-12-22;8:00;0.072;Real;;;;2024;12;2
2024-12-22;9:00;0.05;Real;;;;2024;12;2
2024-12-22;10:00;0.41;Real;;;;2024;12;2
2024-12-22;11:00;0.534;Real;;;;2024;12;2
2024-12-22;12:00;1.649;Real;;;;2024;12;2
2024-12-22;13:00;0.929;Real;;;;2024;12;2
2024-12-22;14:00;0.058;Real;;;;2024;12;2
2024-12-22;15:00;0.4;Real;;;;2024;12;2
2024-12-22;16:00;0.79;Real;;;;2024;12;2
2024-12-22;17:00;1.032;Real;;;;2024;12;2
2024-12-22;18:00;0.8;Real;;;;2024;12;2
2024-12-22;19:00;0.598;Real;;;;2024;12;2
2024-12-22;20:00;0.89;Real;;;;2024;12;2
2024-12-22;21:00;0.51;Real;;;;2024;12;2
2024-12-22;22:00;0.489;Real;;;;2024;12;2
2024-12-22;23:00;0.671;Real;;;;2024;12;2
2024-12-22;24:00:00;0.321;Real;;;;2024;12;2
2024-12-23;1:00;0.082;Real;;;;2024;12;2
2024-12-23;2:00;0.06;Real;;;;2024;12;2
2024-12-23;3:00;0.035;Real;;;;2024;12;2
2024-12-23;4:00;0.061;Real;;;;2024;12;2
2024-12-23;5:00;0.254;Real;;;;2024;12;2
2024-12-23;6:00;0.077;Real;;;;2024;12;2
2024-12-23;7:00;0.054;Real;;;;2024;12;2
2024-12-23;8:00;1.03;Real;;;;2024;12;2
2024-12-23;9:00;1.911;Real;;;;2024;12;2
2024-12-23;10:00;0.4;Real;;;;2024;12;2
2024-12-23;11:00;0.054;Real;;;;2024;12;2
2024-12-23;12:00;0.042;Real;;;;2024;12;2
2024-12-23;13:00;0.044;Real;;;;2024;12;2
2024-12-23;14:00;0.206;Real;;;;2024;12;2
2024-12-23;15:00;0.036;Real;;;;2024;12;2
2024-12-23;16:00;0.047;Real;;;;2024;12;2
2024-12-23;17:00;0.044;Real;;;;2024;12;2
2024-12-23;18:00;0.033;Real;;;;2024;12;2
2024-12-23;19:00;0.197;Real;;;;2024;12;2
2024-12-23;20:00;2.169;Real;;;;2024;12;2
2024-12-23;21:00;2.146;Real;;;;2024;12;2
2024-12-23;22:00;2.376;Real;;;;2024;12;2
2024-12-23;23:00;1.649;Real;;;;2024;12;2
2024-12-23;24:00:00;1.201;Real;;;;2024;12;2
2024-12-24;1:00;0.094;Real;;;;2024;12;2
2024-12-24;2:00;0.202;Real;;;;2024;12;2
2024-12-24;3:00;0.034;Real;;;;2024;12;2
2024-12-24;4:00;0.033;Real;;;;2024;12;2
2024-12-24;5:00;0.034;Real;;;;2024;12;2
2024-12-24;6:00;0.034;Real;;;;2024;12;2
2024-12-24;7:00;0.092;Real;;;;2024;12;2
2024-12-24;8:00;1.008;Real;;;;2024;12;2
2024-12-24;9:00;0.686;Real;;;;2024;12;2
2024-12-24;10:00;0.66;Real;;;;2024;12;2
2024-12-24;11:00;1.251;Real;;;;2024;12;2
2024-12-24;12:00;0.833;Real;;;;2024;12;2
2024-12-24;13:00;0.872;Real;;;;2024;12;2
2024-12-24;14:00;1.011;Real;;;;2024;12;2
2024-12-24;15:00;1.681;Real;;;;2024;12;2
2024-12-24;16:00;0.959;Real;;;;2024;12;2
2024-12-24;17:00;0.675;Real;;;;2024;12;2
2024-12-24;18:00;1.355;Real;;;;2024;12;2
2024-12-24;19:00;1.179;Real;;;;2024;12;2
2024-12-24;20:00;0.078;Real;;;;2024;12;2
2024-12-24;21:00;0.057;Real;;;;2024;12;2
2024-12-24;22:00;0.052;Real;;;;2024;12;2
2024-12-24;23:00;0.212;Real;;;;2024;12;2
2024-12-24;24:00:00;0.044;Real;;;;2024;12;2
2024-12-25;1:00;0.041;Real;;;;2024;12;2
2024-12-25;2:00;0.053;Real;;;;2024;12;2
2024-12-25;3:00;0.429;Real;;;;2024;12;2
2024-12-25;4:00;0.128;Real;;;;2024;12;2
2024-12-25;5:00;0.111;Real;;;;2024;12;2
2024-12-25;6:00;0.047;Real;;;;2024;12;2
2024-12-25;7:00;0.07;Real;;;;2024;12;2
2024-12-25;8:00;0.226;Real;;;;2024;12;2
2024-12-25;9:00;0.038;Real;;;;2024;12;2
2024-12-25;10:00;0.049;Real;;;;2024;12;2
2024-12-25;11:00;0.095;Real;;;;2024;12;2
2024-12-25;12:00;0.579;Real;;;;2024;12;2
2024-12-25;13:00;1.178;Real;;;;2024;12;2
2024-12-25;14:00;0.647;Real;;;;2024;12;2
2024-12-25;15:00;0.035;Real;;;;2024;12;2
2024-12-25;16:00;0.046;Real;;;;2024;12;2
2024-12-25;17:00;0.676;Real;;;;2024;12;2
2024-12-25;18:00;0.653;Real;;;;2024;12;2
2024-12-25;19:00;0.689;Real;;;;2024;12;2
2024-12-25;20:00;0.639;Real;;;;2024;12;2
2024-12-25;21:00;0.824;Real;;;;2024;12;2
2024-12-25;22:00;1.115;Real;;;;2024;12;2
2024-12-25;23:00;0.555;Real;;;;2024;12;2
2024-12-25;24:00:00;0.245;Real;;;;2024;12;2
2024-12-26;1:00;0.224;Real;;;;2024;12;2
2024-12-26;2:00;0.043;Real;;;;2024;12;2
2024-12-26;3:00;0.043;Real;;;;2024;12;2
2024-12-26;4:00;0.049;Real;;;;2024;12;2
2024-12-26;5:00;0.065;Real;;;;2024;12;2
2024-12-26;6:00;0.033;Real;;;;2024;12;2
2024-12-26;7:00;0.248;Real;;;;2024;12;2
2024-12-26;8:00;1.519;Real;;;;2024;12;2
2024-12-26;9:00;0.474;Real;;;;2024;12;2
2024-12-26;10:00;0.033;Real;;;;2024;12;2
2024-12-26;11:00;0.065;Real;;;;2024;12;2
2024-12-26;12:00;0.033;Real;;;;2024;12;2
2024-12-26;13:00;0.186;Real;;;;2024;12;2
2024-12-26;14:00;0.066;Real;;;;2024;12;2
2024-12-26;15:00;0.032;Real;;;;2024;12;2
2024-12-26;16:00;0.033;Real;;;;2024;12;2
2024-12-26;17:00;0.061;Real;;;;2024;12;2
2024-12-26;18:00;0.192;Real;;;;2024;12;2
2024-12-26;19:00;1.128;Real;;;;2024;12;2
2024-12-26;20:00;0.767;Real;;;;2024;12;2
2024-12-26;21:00;1.083;Real;;;;2024;12;2
2024-12-26;22:00;0.972;Real;;;;2024;12;2
2024-12-26;23:00;1.35;Real;;;;2024;12;2
2024-12-26;24:00:00;0.284;Real;;;;2024;12;2
