date;time;consumptionKWh;obtainMethod;surplusEnergyKWh;generationEnergyKWh;selfConsumptionEnergyKWh;año;mes;cluster_k3_2024_05
2024-05-01;1:00;0.138;Real;;;;2024;5;1
2024-05-01;2:00;0.07;Real;;;;2024;5;1
2024-05-01;3:00;0.182;Real;;;;2024;5;1
2024-05-01;4:00;0.146;Real;;;;2024;5;1
2024-05-01;5:00;0.08;Real;;;;2024;5;1
2024-05-01;6:00;0.075;Real;;;;2024;5;1
2024-05-01;7:00;0.076;Real;;;;2024;5;1
2024-05-01;8:00;0.135;Real;;;;2024;5;1
2024-05-01;9:00;0.176;Real;;;;2024;5;1
2024-05-01;10:00;0.137;Real;;;;2024;5;1
2024-05-01;11:00;0.115;Real;;;;2024;5;1
2024-05-01;12:00;1.208;Real;;;;2024;5;1
2024-05-01;13:00;0.926;Real;;;;2024;5;1
2024-05-01;14:00;0.609;Real;;;;2024;5;1
2024-05-01;15:00;0.382;Real;;;;2024;5;1
2024-05-01;16:00;0.533;Real;;;;2024;5;1
2024-05-01;17:00;0.52;Real;;;;2024;5;1
2024-05-01;18:00;0.125;Real;;;;2024;5;1
2024-05-01;19:00;0.095;Real;;;;2024;5;1
2024-05-01;20:00;0.073;Real;;;;2024;5;1
2024-05-01;21:00;1.314;Real;;;;2024;5;1
2024-05-01;22:00;1.102;Real;;;;2024;5;1
2024-05-01;23:00;0.649;Real;;;;2024;5;1
2024-05-01;24:00:00;0.151;Real;;;;2024;5;1
2024-05-02;1:00;0.102;Real;;;;2024;5;1
2024-05-02;2:00;0.083;Real;;;;2024;5;1
2024-05-02;3:00;0.077;Real;;;;2024;5;1
2024-05-02;4:00;0.073;Real;;;;2024;5;1
2024-05-02;5:00;0.076;Real;;;;2024;5;1
2024-05-02;6:00;0.065;Real;;;;2024;5;1
2024-05-02;7:00;0.124;Real;;;;2024;5;1
2024-05-02;8:00;0.3;Real;;;;2024;5;1
2024-05-02;9:00;0.374;Real;;;;2024;5;1
2024-05-02;10:00;0.082;Real;;;;2024;5;1
2024-05-02;11:00;0.078;Real;;;;2024;5;1
2024-05-02;12:00;0.131;Real;;;;2024;5;1
2024-05-02;13:00;0.064;Real;;;;2024;5;1
2024-05-02;14:00;0.337;Real;;;;2024;5;1
2024-05-02;15:00;0.91;Real;;;;2024;5;1
2024-05-02;16:00;1.079;Real;;;;2024;5;1
2024-05-02;17:00;0.403;Real;;;;2024;5;1
2024-05-02;18:00;0.167;Real;;;;2024;5;1
2024-05-02;19:00;0.152;Real;;;;2024;5;1
2024-05-02;20:00;0.247;Real;;;;2024;5;1
2024-05-02;21:00;0.503;Real;;;;2024;5;1
2024-05-02;22:00;0.551;Real;;;;2024;5;1
2024-05-02;23:00;0.476;Real;;;;2024;5;1
2024-05-02;24:00:00;0.214;Real;;;;2024;5;1
2024-05-03;1:00;0.086;Real;;;;2024;5;1
2024-05-03;2:00;0.083;Real;;;;2024;5;1
2024-05-03;3:00;0.072;Real;;;;2024;5;1
2024-05-03;4:00;0.074;Real;;;;2024;5;1
2024-05-03;5:00;0.138;Real;;;;2024;5;1
2024-05-03;6:00;0.09;Real;;;;2024;5;1
2024-05-03;7:00;0.123;Real;;;;2024;5;1
2024-05-03;8:00;0.233;Real;;;;2024;5;1
2024-05-03;9:00;0.422;Real;;;;2024;5;1
2024-05-03;10:00;0.336;Real;;;;2024;5;1
2024-05-03;11:00;0.882;Real;;;;2024;5;1
2024-05-03;12:00;0.131;Real;;;;2024;5;1
2024-05-03;13:00;0.118;Real;;;;2024;5;1
2024-05-03;14:00;0.075;Real;;;;2024;5;1
2024-05-03;15:00;0.96;Real;;;;2024;5;1
2024-05-03;16:00;0.552;Real;;;;2024;5;1
2024-05-03;17:00;0.529;Real;;;;2024;5;1
2024-05-03;18:00;0.368;Real;;;;2024;5;1
2024-05-03;19:00;0.45;Real;;;;2024;5;1
2024-05-03;20:00;0.737;Real;;;;2024;5;1
2024-05-03;21:00;0.251;Real;;;;2024;5;1
2024-05-03;22:00;0.557;Real;;;;2024;5;1
2024-05-03;23:00;0.304;Real;;;;2024;5;1
2024-05-03;24:00:00;0.125;Real;;;;2024;5;1
2024-05-04;1:00;0.201;Real;;;;2024;5;1
2024-05-04;2:00;0.08;Real;;;;2024;5;1
2024-05-04;3:00;0.078;Real;;;;2024;5;1
2024-05-04;4:00;0.079;Real;;;;2024;5;1
2024-05-04;5:00;0.152;Real;;;;2024;5;1
2024-05-04;6:00;0.062;Real;;;;2024;5;1
2024-05-04;7:00;0.144;Estimada;;;;2024;5;1
2024-05-04;8:00;0.146;Estimada;;;;2024;5;1
2024-05-04;9:00;0.11;Real;;;;2024;5;1
2024-05-04;10:00;0.073;Real;;;;2024;5;1
2024-05-04;11:00;0.137;Real;;;;2024;5;1
2024-05-04;12:00;0.131;Real;;;;2024;5;1
2024-05-04;13:00;0.206;Real;;;;2024;5;1
2024-05-04;14:00;0.073;Real;;;;2024;5;1
2024-05-04;15:00;0.715;Real;;;;2024;5;1
2024-05-04;16:00;1.019;Real;;;;2024;5;1
2024-05-04;17:00;0.307;Real;;;;2024;5;1
2024-05-04;18:00;0.404;Real;;;;2024;5;1
2024-05-04;19:00;0.168;Real;;;;2024;5;1
2024-05-04;20:00;0.137;Real;;;;2024;5;1
2024-05-04;21:00;0.112;Real;;;;2024;5;1
2024-05-04;22:00;0.15;Real;;;;2024;5;1
2024-05-04;23:00;0.087;Real;;;;2024;5;1
2024-05-04;24:00:00;0.179;Real;;;;2024;5;1
2024-05-05;1:00;0.081;Real;;;;2024;5;1
2024-05-05;2:00;0.073;Real;;;;2024;5;1
2024-05-05;3:00;0.069;Real;;;;2024;5;1
2024-05-05;4:00;0.078;Real;;;;2024;5;1
2024-05-05;5:00;0.092;Real;;;;2024;5;1
2024-05-05;6:00;0.14;Real;;;;2024;5;1
2024-05-05;7:00;0.075;Real;;;;2024;5;1
2024-05-05;8:00;0.067;Real;;;;2024;5;1
2024-05-05;9:00;0.97;Real;;;;2024;5;1
2024-05-05;10:00;0.96;Real;;;;2024;5;1
2024-05-05;11:00;0.15;Real;;;;2024;5;1
2024-05-05;12:00;0.215;Real;;;;2024;5;1
2024-05-05;13:00;0.298;Real;;;;2024;5;1
2024-05-05;14:00;0.334;Real;;;;2024;5;1
2024-05-05;15:00;0.327;Real;;;;2024;5;1
2024-05-05;16:00;0.444;Real;;;;2024;5;1
2024-05-05;17:00;0.532;Real;;;;2024;5;1
2024-05-05;18:00;0.162;Real;;;;2024;5;1
2024-05-05;19:00;0.744;Real;;;;2024;5;1
2024-05-05;20:00;0.506;Real;;;;2024;5;1
2024-05-05;21:00;0.236;Real;;;;2024;5;1
2024-05-05;22:00;0.434;Real;;;;2024;5;1
2024-05-05;23:00;0.23;Real;;;;2024;5;1
2024-05-05;24:00:00;0.102;Real;;;;2024;5;1
2024-05-06;1:00;0.084;Real;;;;2024;5;1
2024-05-06;2:00;0.077;Real;;;;2024;5;1
2024-05-06;3:00;0.079;Real;;;;2024;5;1
2024-05-06;4:00;0.143;Real;;;;2024;5;1
2024-05-06;5:00;0.109;Real;;;;2024;5;1
2024-05-06;6:00;0.072;Real;;;;2024;5;1
2024-05-06;7:00;0.13;Real;;;;2024;5;1
2024-05-06;8:00;0.102;Real;;;;2024;5;1
2024-05-06;9:00;0.082;Real;;;;2024;5;1
2024-05-06;10:00;0.242;Real;;;;2024;5;1
2024-05-06;11:00;0.29;Real;;;;2024;5;1
2024-05-06;12:00;0.075;Real;;;;2024;5;1
2024-05-06;13:00;0.441;Real;;;;2024;5;1
2024-05-06;14:00;1.016;Real;;;;2024;5;1
2024-05-06;15:00;0.604;Real;;;;2024;5;1
2024-05-06;16:00;0.304;Real;;;;2024;5;1
2024-05-06;17:00;0.153;Real;;;;2024;5;1
2024-05-06;18:00;0.161;Real;;;;2024;5;1
2024-05-06;19:00;0.069;Real;;;;2024;5;1
2024-05-06;20:00;0.13;Real;;;;2024;5;1
2024-05-06;21:00;0.162;Real;;;;2024;5;1
2024-05-06;22:00;0.207;Real;;;;2024;5;1
2024-05-06;23:00;0.262;Real;;;;2024;5;1
2024-05-06;24:00:00;0.341;Real;;;;2024;5;1
2024-05-07;1:00;0.14;Real;;;;2024;5;1
2024-05-07;2:00;0.078;Real;;;;2024;5;1
2024-05-07;3:00;0.068;Real;;;;2024;5;1
2024-05-07;4:00;0.07;Real;;;;2024;5;1
2024-05-07;5:00;0.069;Real;;;;2024;5;1
2024-05-07;6:00;0.076;Real;;;;2024;5;1
2024-05-07;7:00;0.077;Real;;;;2024;5;1
2024-05-07;8:00;0.166;Real;;;;2024;5;1
2024-05-07;9:00;0.137;Real;;;;2024;5;1
2024-05-07;10:00;0.26;Real;;;;2024;5;1
2024-05-07;11:00;0.133;Real;;;;2024;5;1
2024-05-07;12:00;0.129;Real;;;;2024;5;1
2024-05-07;13:00;0.554;Real;;;;2024;5;1
2024-05-07;14:00;0.775;Real;;;;2024;5;1
2024-05-07;15:00;0.426;Real;;;;2024;5;1
2024-05-07;16:00;0.511;Real;;;;2024;5;1
2024-05-07;17:00;0.196;Real;;;;2024;5;1
2024-05-07;18:00;0.186;Real;;;;2024;5;1
2024-05-07;19:00;0.177;Real;;;;2024;5;1
2024-05-07;20:00;0.097;Real;;;;2024;5;1
2024-05-07;21:00;0.133;Real;;;;2024;5;1
2024-05-07;22:00;0.346;Real;;;;2024;5;1
2024-05-07;23:00;0.285;Real;;;;2024;5;1
2024-05-07;24:00:00;0.224;Real;;;;2024;5;1
2024-05-08;1:00;0.283;Real;;;;2024;5;1
2024-05-08;2:00;0.077;Real;;;;2024;5;1
2024-05-08;3:00;0.079;Real;;;;2024;5;1
2024-05-08;4:00;0.138;Real;;;;2024;5;1
2024-05-08;5:00;0.102;Real;;;;2024;5;1
2024-05-08;6:00;0.125;Real;;;;2024;5;1
2024-05-08;7:00;0.07;Real;;;;2024;5;1
2024-05-08;8:00;0.288;Real;;;;2024;5;1
2024-05-08;9:00;1.456;Real;;;;2024;5;1
2024-05-08;10:00;0.509;Real;;;;2024;5;1
2024-05-08;11:00;0.139;Real;;;;2024;5;1
2024-05-08;12:00;0.077;Real;;;;2024;5;1
2024-05-08;13:00;0.151;Real;;;;2024;5;1
2024-05-08;14:00;0.831;Real;;;;2024;5;1
2024-05-08;15:00;0.534;Real;;;;2024;5;1
2024-05-08;16:00;0.498;Real;;;;2024;5;1
2024-05-08;17:00;0.198;Real;;;;2024;5;1
2024-05-08;18:00;0.41;Real;;;;2024;5;1
2024-05-08;19:00;0.097;Real;;;;2024;5;1
2024-05-08;20:00;0.144;Real;;;;2024;5;1
2024-05-08;21:00;0.118;Real;;;;2024;5;1
2024-05-08;22:00;0.789;Real;;;;2024;5;1
2024-05-08;23:00;0.502;Real;;;;2024;5;1
2024-05-08;24:00:00;0.165;Real;;;;2024;5;1
2024-05-09;1:00;0.094;Real;;;;2024;5;1
2024-05-09;2:00;0.076;Real;;;;2024;5;1
2024-05-09;3:00;0.072;Real;;;;2024;5;1
2024-05-09;4:00;0.071;Real;;;;2024;5;1
2024-05-09;5:00;0.072;Real;;;;2024;5;1
2024-05-09;6:00;0.079;Real;;;;2024;5;1
2024-05-09;7:00;0.134;Real;;;;2024;5;1
2024-05-09;8:00;0.288;Real;;;;2024;5;1
2024-05-09;9:00;0.22;Real;;;;2024;5;1
2024-05-09;10:00;0.099;Real;;;;2024;5;1
2024-05-09;11:00;0.099;Real;;;;2024;5;1
2024-05-09;12:00;0.111;Real;;;;2024;5;1
2024-05-09;13:00;0.672;Real;;;;2024;5;1
2024-05-09;14:00;1.047;Real;;;;2024;5;1
2024-05-09;15:00;0.746;Real;;;;2024;5;1
2024-05-09;16:00;0.341;Real;;;;2024;5;1
2024-05-09;17:00;0.1;Real;;;;2024;5;1
2024-05-09;18:00;0.327;Real;;;;2024;5;1
2024-05-09;19:00;0.222;Real;;;;2024;5;1
2024-05-09;20:00;0.084;Real;;;;2024;5;1
2024-05-09;21:00;0.184;Real;;;;2024;5;1
2024-05-09;22:00;0.25;Real;;;;2024;5;1
2024-05-09;23:00;0.276;Real;;;;2024;5;1
2024-05-09;24:00:00;0.148;Real;;;;2024;5;1
2024-05-10;1:00;0.378;Real;;;;2024;5;1
2024-05-10;2:00;0.18;Real;;;;2024;5;1
2024-05-10;3:00;0.106;Real;;;;2024;5;1
2024-05-10;4:00;0.085;Real;;;;2024;5;1
2024-05-10;5:00;0.081;Real;;;;2024;5;1
2024-05-10;6:00;0.081;Real;;;;2024;5;1
2024-05-10;7:00;0.073;Real;;;;2024;5;1
2024-05-10;8:00;0.332;Real;;;;2024;5;1
2024-05-10;9:00;0.192;Real;;;;2024;5;1
2024-05-10;10:00;0.873;Real;;;;2024;5;1
2024-05-10;11:00;0.238;Real;;;;2024;5;1
2024-05-10;12:00;0.351;Real;;;;2024;5;1
2024-05-10;13:00;1.663;Real;;;;2024;5;1
2024-05-10;14:00;1.51;Real;;;;2024;5;1
2024-05-10;15:00;0.8;Real;;;;2024;5;1
2024-05-10;16:00;0.699;Real;;;;2024;5;1
2024-05-10;17:00;0.266;Real;;;;2024;5;1
2024-05-10;18:00;0.279;Real;;;;2024;5;1
2024-05-10;19:00;0.679;Real;;;;2024;5;1
2024-05-10;20:00;0.241;Real;;;;2024;5;1
2024-05-10;21:00;0.084;Real;;;;2024;5;1
2024-05-10;22:00;0.113;Real;;;;2024;5;1
2024-05-10;23:00;0.226;Real;;;;2024;5;1
2024-05-10;24:00:00;0.417;Real;;;;2024;5;1
2024-05-11;1:00;0.374;Real;;;;2024;5;1
2024-05-11;2:00;0.083;Real;;;;2024;5;1
2024-05-11;3:00;0.152;Real;;;;2024;5;1
2024-05-11;4:00;0.102;Real;;;;2024;5;1
2024-05-11;5:00;0.081;Real;;;;2024;5;1
2024-05-11;6:00;0.078;Real;;;;2024;5;1
2024-05-11;7:00;0.076;Real;;;;2024;5;1
2024-05-11;8:00;0.47;Real;;;;2024;5;1
2024-05-11;9:00;0.342;Real;;;;2024;5;1
2024-05-11;10:00;0.083;Real;;;;2024;5;1
2024-05-11;11:00;0.132;Real;;;;2024;5;1
2024-05-11;12:00;0.113;Real;;;;2024;5;1
2024-05-11;13:00;0.081;Real;;;;2024;5;1
2024-05-11;14:00;0.078;Real;;;;2024;5;1
2024-05-11;15:00;0.136;Real;;;;2024;5;1
2024-05-11;16:00;0.08;Real;;;;2024;5;1
2024-05-11;17:00;0.079;Real;;;;2024;5;1
2024-05-11;18:00;0.158;Real;;;;2024;5;1
2024-05-11;19:00;0.071;Real;;;;2024;5;1
2024-05-11;20:00;0.071;Real;;;;2024;5;1
2024-05-11;21:00;0.251;Real;;;;2024;5;1
2024-05-11;22:00;0.253;Real;;;;2024;5;1
2024-05-11;23:00;0.085;Real;;;;2024;5;1
2024-05-11;24:00:00;0.075;Real;;;;2024;5;1
2024-05-12;1:00;0.076;Real;;;;2024;5;1
2024-05-12;2:00;0.076;Real;;;;2024;5;1
2024-05-12;3:00;0.139;Real;;;;2024;5;1
2024-05-12;4:00;0.079;Real;;;;2024;5;1
2024-05-12;5:00;0.09;Real;;;;2024;5;1
2024-05-12;6:00;0.076;Real;;;;2024;5;1
2024-05-12;7:00;0.074;Real;;;;2024;5;1
2024-05-12;8:00;0.07;Real;;;;2024;5;1
2024-05-12;9:00;0.131;Real;;;;2024;5;1
2024-05-12;10:00;0.078;Real;;;;2024;5;1
2024-05-12;11:00;0.077;Real;;;;2024;5;1
2024-05-12;12:00;0.077;Real;;;;2024;5;1
2024-05-12;13:00;0.138;Real;;;;2024;5;1
2024-05-12;14:00;0.078;Real;;;;2024;5;1
2024-05-12;15:00;0.075;Real;;;;2024;5;1
2024-05-12;16:00;0.075;Real;;;;2024;5;1
2024-05-12;17:00;0.202;Real;;;;2024;5;1
2024-05-12;18:00;0.163;Real;;;;2024;5;1
2024-05-12;19:00;0.09;Real;;;;2024;5;1
2024-05-12;20:00;0.179;Real;;;;2024;5;1
2024-05-12;21:00;0.644;Real;;;;2024;5;1
2024-05-12;22:00;0.978;Real;;;;2024;5;1
2024-05-12;23:00;0.635;Real;;;;2024;5;1
2024-05-12;24:00:00;0.18;Real;;;;2024;5;1
2024-05-13;1:00;0.094;Real;;;;2024;5;1
2024-05-13;2:00;0.131;Real;;;;2024;5;1
2024-05-13;3:00;0.118;Real;;;;2024;5;1
2024-05-13;4:00;0.095;Real;;;;2024;5;1
2024-05-13;5:00;0.089;Real;;;;2024;5;1
2024-05-13;6:00;0.09;Real;;;;2024;5;1
2024-05-13;7:00;0.084;Real;;;;2024;5;1
2024-05-13;8:00;0.799;Real;;;;2024;5;1
2024-05-13;9:00;0.291;Real;;;;2024;5;1
2024-05-13;10:00;0.079;Real;;;;2024;5;1
2024-05-13;11:00;0.142;Real;;;;2024;5;1
2024-05-13;12:00;0.107;Real;;;;2024;5;1
2024-05-13;13:00;0.085;Real;;;;2024;5;1
2024-05-13;14:00;0.193;Real;;;;2024;5;1
2024-05-13;15:00;0.47;Real;;;;2024;5;1
2024-05-13;16:00;0.522;Real;;;;2024;5;1
2024-05-13;17:00;0.205;Real;;;;2024;5;1
2024-05-13;18:00;0.611;Real;;;;2024;5;1
2024-05-13;19:00;0.414;Real;;;;2024;5;1
2024-05-13;20:00;0.187;Real;;;;2024;5;1
2024-05-13;21:00;0.261;Real;;;;2024;5;1
2024-05-13;22:00;0.776;Real;;;;2024;5;1
2024-05-13;23:00;0.962;Real;;;;2024;5;1
2024-05-13;24:00:00;0.192;Real;;;;2024;5;1
2024-05-14;1:00;0.111;Real;;;;2024;5;1
2024-05-14;2:00;0.096;Real;;;;2024;5;1
2024-05-14;3:00;0.149;Real;;;;2024;5;1
2024-05-14;4:00;0.11;Real;;;;2024;5;1
2024-05-14;5:00;0.086;Real;;;;2024;5;1
2024-05-14;6:00;0.087;Real;;;;2024;5;1
2024-05-14;7:00;0.088;Real;;;;2024;5;1
2024-05-14;8:00;0.368;Real;;;;2024;5;1
2024-05-14;9:00;0.382;Real;;;;2024;5;1
2024-05-14;10:00;0.078;Real;;;;2024;5;1
2024-05-14;11:00;0.132;Real;;;;2024;5;1
2024-05-14;12:00;0.114;Real;;;;2024;5;1
2024-05-14;13:00;0.082;Real;;;;2024;5;1
2024-05-14;14:00;0.419;Real;;;;2024;5;1
2024-05-14;15:00;0.535;Real;;;;2024;5;1
2024-05-14;16:00;0.424;Real;;;;2024;5;1
2024-05-14;17:00;0.131;Real;;;;2024;5;1
2024-05-14;18:00;0.314;Real;;;;2024;5;1
2024-05-14;19:00;0.301;Real;;;;2024;5;1
2024-05-14;20:00;0.315;Real;;;;2024;5;1
2024-05-14;21:00;1.177;Real;;;;2024;5;1
2024-05-14;22:00;0.803;Real;;;;2024;5;1
2024-05-14;23:00;0.409;Real;;;;2024;5;1
2024-05-14;24:00:00;0.142;Real;;;;2024;5;1
2024-05-15;1:00;0.136;Real;;;;2024;5;1
2024-05-15;2:00;0.077;Real;;;;2024;5;1
2024-05-15;3:00;0.078;Real;;;;2024;5;1
2024-05-15;4:00;0.083;Real;;;;2024;5;1
2024-05-15;5:00;0.141;Real;;;;2024;5;1
2024-05-15;6:00;0.109;Real;;;;2024;5;1
2024-05-15;7:00;0.086;Real;;;;2024;5;1
2024-05-15;8:00;0.357;Real;;;;2024;5;1
2024-05-15;9:00;0.258;Real;;;;2024;5;1
2024-05-15;10:00;0.077;Real;;;;2024;5;1
2024-05-15;11:00;0.076;Real;;;;2024;5;1
2024-05-15;12:00;0.071;Real;;;;2024;5;1
2024-05-15;13:00;0.126;Real;;;;2024;5;1
2024-05-15;14:00;0.127;Real;;;;2024;5;1
2024-05-15;15:00;0.367;Real;;;;2024;5;1
2024-05-15;16:00;0.623;Real;;;;2024;5;1
2024-05-15;17:00;0.26;Real;;;;2024;5;1
2024-05-15;18:00;0.396;Real;;;;2024;5;1
2024-05-15;19:00;0.104;Real;;;;2024;5;1
2024-05-15;20:00;0.082;Real;;;;2024;5;1
2024-05-15;21:00;1.021;Real;;;;2024;5;1
2024-05-15;22:00;1.622;Real;;;;2024;5;1
2024-05-15;23:00;0.655;Real;;;;2024;5;1
2024-05-15;24:00:00;0.199;Real;;;;2024;5;1
2024-05-16;1:00;0.09;Real;;;;2024;5;1
2024-05-16;2:00;0.104;Real;;;;2024;5;1
2024-05-16;3:00;0.091;Real;;;;2024;5;1
2024-05-16;4:00;0.079;Real;;;;2024;5;1
2024-05-16;5:00;0.076;Real;;;;2024;5;1
2024-05-16;6:00;0.074;Real;;;;2024;5;1
2024-05-16;7:00;0.192;Real;;;;2024;5;1
2024-05-16;8:00;0.408;Real;;;;2024;5;1
2024-05-16;9:00;0.298;Real;;;;2024;5;1
2024-05-16;10:00;0.08;Real;;;;2024;5;1
