date;time;consumptionKWh;obtainMethod;surplusEnergyKWh;generationEnergyKWh;selfConsumptionEnergyKWh;año;mes;cluster_k3_2024_05
2024-05-16;11:00;0.082;Real;;;;2024;5;1
2024-05-16;12:00;0.134;Real;;;;2024;5;1
2024-05-16;13:00;0.08;Real;;;;2024;5;1
2024-05-16;14:00;0.148;Real;;;;2024;5;1
2024-05-16;15:00;0.321;Real;;;;2024;5;1
2024-05-16;16:00;0.836;Real;;;;2024;5;1
2024-05-16;17:00;0.239;Real;;;;2024;5;1
2024-05-16;18:00;0.381;Real;;;;2024;5;1
2024-05-16;19:00;0.22;Real;;;;2024;5;1
2024-05-16;20:00;1.651;Real;;;;2024;5;1
2024-05-16;21:00;0.858;Real;;;;2024;5;1
2024-05-16;22:00;0.446;Real;;;;2024;5;1
2024-05-16;23:00;0.676;Real;;;;2024;5;1
2024-05-16;24:00:00;0.251;Real;;;;2024;5;1
2024-05-17;1:00;0.153;Real;;;;2024;5;1
2024-05-17;2:00;0.11;Real;;;;2024;5;1
2024-05-17;3:00;0.086;Real;;;;2024;5;1
2024-05-17;4:00;0.083;Real;;;;2024;5;1
2024-05-17;5:00;0.085;Real;;;;2024;5;1
2024-05-17;6:00;0.081;Real;;;;2024;5;1
2024-05-17;7:00;0.079;Real;;;;2024;5;1
2024-05-17;8:00;0.38;Real;;;;2024;5;1
2024-05-17;9:00;0.24;Real;;;;2024;5;1
2024-05-17;10:00;0.142;Real;;;;2024;5;1
2024-05-17;11:00;0.093;Real;;;;2024;5;1
2024-05-17;12:00;0.071;Real;;;;2024;5;1
2024-05-17;13:00;0.082;Real;;;;2024;5;1
2024-05-17;14:00;0.282;Real;;;;2024;5;1
2024-05-17;15:00;0.673;Real;;;;2024;5;1
2024-05-17;16:00;0.429;Real;;;;2024;5;1
2024-05-17;17:00;0.178;Real;;;;2024;5;1
2024-05-17;18:00;0.404;Real;;;;2024;5;1
2024-05-17;19:00;0.364;Real;;;;2024;5;1
2024-05-17;20:00;0.127;Real;;;;2024;5;1
2024-05-17;21:00;0.169;Real;;;;2024;5;1
2024-05-17;22:00;0.713;Real;;;;2024;5;1
2024-05-17;23:00;0.241;Real;;;;2024;5;1
2024-05-17;24:00:00;0.109;Real;;;;2024;5;1
2024-05-18;1:00;0.084;Real;;;;2024;5;1
2024-05-18;2:00;0.086;Real;;;;2024;5;1
2024-05-18;3:00;0.142;Real;;;;2024;5;1
2024-05-18;4:00;0.127;Real;;;;2024;5;1
2024-05-18;5:00;0.088;Real;;;;2024;5;1
2024-05-18;6:00;0.082;Real;;;;2024;5;1
2024-05-18;7:00;0.142;Real;;;;2024;5;1
2024-05-18;8:00;0.178;Real;;;;2024;5;1
2024-05-18;9:00;0.4;Real;;;;2024;5;1
2024-05-18;10:00;0.15;Real;;;;2024;5;1
2024-05-18;11:00;0.08;Real;;;;2024;5;1
2024-05-18;12:00;0.134;Real;;;;2024;5;1
2024-05-18;13:00;0.172;Real;;;;2024;5;1
2024-05-18;14:00;0.082;Real;;;;2024;5;1
2024-05-18;15:00;0.563;Real;;;;2024;5;1
2024-05-18;16:00;1.482;Real;;;;2024;5;1
2024-05-18;17:00;0.484;Real;;;;2024;5;1
2024-05-18;18:00;0.165;Real;;;;2024;5;1
2024-05-18;19:00;0.254;Real;;;;2024;5;1
2024-05-18;20:00;0.164;Real;;;;2024;5;1
2024-05-18;21:00;0.313;Real;;;;2024;5;1
2024-05-18;22:00;0.306;Real;;;;2024;5;1
2024-05-18;23:00;0.236;Real;;;;2024;5;1
2024-05-18;24:00:00;0.113;Real;;;;2024;5;1
2024-05-19;1:00;0.127;Real;;;;2024;5;1
2024-05-19;2:00;0.26;Real;;;;2024;5;1
2024-05-19;3:00;0.082;Real;;;;2024;5;1
2024-05-19;4:00;0.096;Real;;;;2024;5;1
2024-05-19;5:00;0.09;Real;;;;2024;5;1
2024-05-19;6:00;0.149;Real;;;;2024;5;1
2024-05-19;7:00;0.153;Real;;;;2024;5;1
2024-05-19;8:00;0.077;Real;;;;2024;5;1
2024-05-19;9:00;0.102;Real;;;;2024;5;1
2024-05-19;10:00;0.143;Real;;;;2024;5;1
2024-05-19;11:00;0.106;Real;;;;2024;5;1
2024-05-19;12:00;0.501;Real;;;;2024;5;1
2024-05-19;13:00;0.812;Real;;;;2024;5;1
2024-05-19;14:00;0.367;Real;;;;2024;5;1
2024-05-19;15:00;0.134;Real;;;;2024;5;1
2024-05-19;16:00;0.083;Real;;;;2024;5;1
2024-05-19;17:00;0.085;Real;;;;2024;5;1
2024-05-19;18:00;0.087;Real;;;;2024;5;1
2024-05-19;19:00;0.148;Real;;;;2024;5;1
2024-05-19;20:00;0.166;Real;;;;2024;5;1
2024-05-19;21:00;0.146;Real;;;;2024;5;1
2024-05-19;22:00;0.235;Real;;;;2024;5;1
2024-05-19;23:00;0.585;Real;;;;2024;5;1
2024-05-19;24:00:00;0.197;Real;;;;2024;5;1
2024-05-20;1:00;0.185;Real;;;;2024;5;1
2024-05-20;2:00;0.079;Real;;;;2024;5;1
2024-05-20;3:00;0.08;Real;;;;2024;5;1
2024-05-20;4:00;0.077;Real;;;;2024;5;1
2024-05-20;5:00;0.077;Real;;;;2024;5;1
2024-05-20;6:00;0.137;Real;;;;2024;5;1
2024-05-20;7:00;0.076;Real;;;;2024;5;1
2024-05-20;8:00;0.219;Real;;;;2024;5;1
2024-05-20;9:00;0.18;Real;;;;2024;5;1
2024-05-20;10:00;0.624;Real;;;;2024;5;1
2024-05-20;11:00;0.282;Real;;;;2024;5;1
2024-05-20;12:00;0.099;Real;;;;2024;5;1
2024-05-20;13:00;1.155;Real;;;;2024;5;1
2024-05-20;14:00;1.445;Real;;;;2024;5;1
2024-05-20;15:00;0.488;Real;;;;2024;5;1
2024-05-20;16:00;0.398;Real;;;;2024;5;1
2024-05-20;17:00;0.122;Real;;;;2024;5;1
2024-05-20;18:00;0.445;Real;;;;2024;5;1
2024-05-20;19:00;0.17;Real;;;;2024;5;1
2024-05-20;20:00;0.192;Real;;;;2024;5;1
2024-05-20;21:00;0.198;Real;;;;2024;5;1
2024-05-20;22:00;0.207;Real;;;;2024;5;1
2024-05-20;23:00;0.351;Real;;;;2024;5;1
2024-05-20;24:00:00;0.402;Real;;;;2024;5;1
2024-05-21;1:00;0.245;Real;;;;2024;5;1
2024-05-21;2:00;0.079;Real;;;;2024;5;1
2024-05-21;3:00;0.136;Real;;;;2024;5;1
2024-05-21;4:00;0.115;Real;;;;2024;5;1
2024-05-21;5:00;0.084;Real;;;;2024;5;1
2024-05-21;6:00;0.08;Real;;;;2024;5;1
2024-05-21;7:00;0.191;Real;;;;2024;5;1
2024-05-21;8:00;0.17;Real;;;;2024;5;1
2024-05-21;9:00;0.148;Real;;;;2024;5;1
2024-05-21;10:00;0.264;Real;;;;2024;5;1
2024-05-21;11:00;0.077;Real;;;;2024;5;1
2024-05-21;12:00;0.146;Real;;;;2024;5;1
2024-05-21;13:00;1.795;Real;;;;2024;5;1
2024-05-21;14:00;1.241;Real;;;;2024;5;1
2024-05-21;15:00;0.764;Real;;;;2024;5;1
2024-05-21;16:00;0.473;Real;;;;2024;5;1
2024-05-21;17:00;0.36;Real;;;;2024;5;1
2024-05-21;18:00;0.231;Real;;;;2024;5;1
2024-05-21;19:00;0.077;Real;;;;2024;5;1
2024-05-21;20:00;0.125;Real;;;;2024;5;1
2024-05-21;21:00;0.209;Real;;;;2024;5;1
2024-05-21;22:00;0.259;Real;;;;2024;5;1
2024-05-21;23:00;0.281;Real;;;;2024;5;1
2024-05-21;24:00:00;0.402;Real;;;;2024;5;1
2024-05-22;1:00;0.17;Real;;;;2024;5;1
2024-05-22;2:00;0.079;Real;;;;2024;5;1
2024-05-22;3:00;0.072;Real;;;;2024;5;1
2024-05-22;4:00;0.079;Real;;;;2024;5;1
2024-05-22;5:00;0.137;Real;;;;2024;5;1
2024-05-22;6:00;0.14;Real;;;;2024;5;1
2024-05-22;7:00;0.111;Real;;;;2024;5;1
2024-05-22;8:00;0.214;Real;;;;2024;5;1
2024-05-22;9:00;0.138;Real;;;;2024;5;1
2024-05-22;10:00;0.286;Real;;;;2024;5;1
2024-05-22;11:00;1.595;Real;;;;2024;5;1
2024-05-22;12:00;0.525;Real;;;;2024;5;1
2024-05-22;13:00;0.078;Real;;;;2024;5;1
2024-05-22;14:00;0.633;Real;;;;2024;5;1
2024-05-22;15:00;0.704;Real;;;;2024;5;1
2024-05-22;16:00;1.155;Real;;;;2024;5;1
2024-05-22;17:00;0.43;Real;;;;2024;5;1
2024-05-22;18:00;0.245;Real;;;;2024;5;1
2024-05-22;19:00;0.275;Real;;;;2024;5;1
2024-05-22;20:00;0.106;Real;;;;2024;5;1
2024-05-22;21:00;0.079;Real;;;;2024;5;1
2024-05-22;22:00;0.252;Real;;;;2024;5;1
2024-05-22;23:00;0.4;Real;;;;2024;5;1
2024-05-22;24:00:00;0.507;Real;;;;2024;5;1
2024-05-23;1:00;0.105;Real;;;;2024;5;1
2024-05-23;2:00;0.082;Real;;;;2024;5;1
2024-05-23;3:00;0.08;Real;;;;2024;5;1
2024-05-23;4:00;0.08;Real;;;;2024;5;1
2024-05-23;5:00;0.078;Real;;;;2024;5;1
2024-05-23;6:00;0.072;Real;;;;2024;5;1
2024-05-23;7:00;0.128;Real;;;;2024;5;1
2024-05-23;8:00;0.311;Real;;;;2024;5;1
2024-05-23;9:00;0.194;Real;;;;2024;5;1
2024-05-23;10:00;0.195;Real;;;;2024;5;1
2024-05-23;11:00;0.138;Real;;;;2024;5;1
2024-05-23;12:00;0.078;Real;;;;2024;5;1
2024-05-23;13:00;0.143;Real;;;;2024;5;1
2024-05-23;14:00;0.788;Real;;;;2024;5;1
2024-05-23;15:00;0.476;Real;;;;2024;5;1
2024-05-23;16:00;0.47;Real;;;;2024;5;1
2024-05-23;17:00;0.133;Real;;;;2024;5;1
2024-05-23;18:00;0.422;Real;;;;2024;5;1
2024-05-23;19:00;0.106;Real;;;;2024;5;1
2024-05-23;20:00;0.139;Real;;;;2024;5;1
2024-05-23;21:00;0.129;Real;;;;2024;5;1
2024-05-23;22:00;0.219;Real;;;;2024;5;1
2024-05-23;23:00;0.487;Real;;;;2024;5;1
2024-05-23;24:00:00;0.29;Real;;;;2024;5;1
2024-05-24;1:00;0.308;Real;;;;2024;5;1
2024-05-24;2:00;0.078;Real;;;;2024;5;1
2024-05-24;3:00;0.148;Real;;;;2024;5;1
2024-05-24;4:00;0.104;Real;;;;2024;5;1
2024-05-24;5:00;0.075;Real;;;;2024;5;1
2024-05-24;6:00;0.073;Real;;;;2024;5;1
2024-05-24;7:00;0.081;Real;;;;2024;5;1
2024-05-24;8:00;0.278;Real;;;;2024;5;1
2024-05-24;9:00;0.077;Real;;;;2024;5;1
2024-05-24;10:00;0.139;Real;;;;2024;5;1
2024-05-24;11:00;0.287;Real;;;;2024;5;1
2024-05-24;12:00;0.209;Real;;;;2024;5;1
2024-05-24;13:00;1.026;Real;;;;2024;5;1
2024-05-24;14:00;0.731;Real;;;;2024;5;1
2024-05-24;15:00;0.722;Real;;;;2024;5;1
2024-05-24;16:00;0.739;Real;;;;2024;5;1
2024-05-24;17:00;0.181;Real;;;;2024;5;1
2024-05-24;18:00;0.272;Real;;;;2024;5;1
2024-05-24;19:00;0.183;Real;;;;2024;5;1
2024-05-24;20:00;0.115;Real;;;;2024;5;1
2024-05-24;21:00;0.233;Real;;;;2024;5;1
2024-05-24;22:00;0.206;Real;;;;2024;5;1
2024-05-24;23:00;0.198;Real;;;;2024;5;1
2024-05-24;24:00:00;0.262;Real;;;;2024;5;1
2024-05-25;1:00;0.207;Real;;;;2024;5;1
2024-05-25;2:00;0.178;Real;;;;2024;5;1
2024-05-25;3:00;0.087;Real;;;;2024;5;1
2024-05-25;4:00;0.082;Real;;;;2024;5;1
2024-05-25;5:00;0.079;Real;;;;2024;5;1
2024-05-25;6:00;0.143;Real;;;;2024;5;1
2024-05-25;7:00;0.132;Real;;;;2024;5;1
2024-05-25;8:00;0.14;Real;;;;2024;5;1
2024-05-25;9:00;0.081;Real;;;;2024;5;1
2024-05-25;10:00;0.243;Real;;;;2024;5;1
2024-05-25;11:00;0.237;Real;;;;2024;5;1
2024-05-25;12:00;0.225;Real;;;;2024;5;1
2024-05-25;13:00;0.259;Real;;;;2024;5;1
2024-05-25;14:00;1.093;Real;;;;2024;5;1
2024-05-25;15:00;0.577;Real;;;;2024;5;1
2024-05-25;16:00;0.657;Real;;;;2024;5;1
2024-05-25;17:00;0.249;Real;;;;2024;5;1
2024-05-25;18:00;0.216;Real;;;;2024;5;1
2024-05-25;19:00;0.105;Real;;;;2024;5;1
2024-05-25;20:00;0.098;Real;;;;2024;5;1
2024-05-25;21:00;0.155;Real;;;;2024;5;1
2024-05-25;22:00;0.256;Real;;;;2024;5;1
2024-05-25;23:00;0.273;Real;;;;2024;5;1
2024-05-25;24:00:00;0.436;Real;;;;2024;5;1
2024-05-26;1:00;0.301;Real;;;;2024;5;1
2024-05-26;2:00;0.097;Real;;;;2024;5;1
2024-05-26;3:00;0.089;Real;;;;2024;5;1
2024-05-26;4:00;0.101;Real;;;;2024;5;1
2024-05-26;5:00;0.157;Real;;;;2024;5;1
2024-05-26;6:00;0.117;Real;;;;2024;5;1
2024-05-26;7:00;0.091;Real;;;;2024;5;1
2024-05-26;8:00;0.088;Real;;;;2024;5;1
2024-05-26;9:00;0.227;Real;;;;2024;5;1
2024-05-26;10:00;0.696;Real;;;;2024;5;1
2024-05-26;11:00;0.486;Real;;;;2024;5;1
2024-05-26;12:00;0.143;Real;;;;2024;5;1
2024-05-26;13:00;0.093;Real;;;;2024;5;1
2024-05-26;14:00;0.182;Real;;;;2024;5;1
2024-05-26;15:00;0.594;Real;;;;2024;5;1
2024-05-26;16:00;0.265;Real;;;;2024;5;1
2024-05-26;17:00;0.247;Real;;;;2024;5;1
2024-05-26;18:00;0.662;Real;;;;2024;5;1
2024-05-26;19:00;0.172;Real;;;;2024;5;1
2024-05-26;20:00;0.116;Real;;;;2024;5;1
2024-05-26;21:00;0.754;Real;;;;2024;5;1
2024-05-26;22:00;0.493;Real;;;;2024;5;1
2024-05-26;23:00;0.337;Real;;;;2024;5;1
2024-05-26;24:00:00;0.149;Real;;;;2024;5;1
2024-05-27;1:00;0.089;Real;;;;2024;5;1
2024-05-27;2:00;0.086;Real;;;;2024;5;1
2024-05-27;3:00;0.087;Real;;;;2024;5;1
2024-05-27;4:00;0.084;Real;;;;2024;5;1
2024-05-27;5:00;0.084;Real;;;;2024;5;1
2024-05-27;6:00;0.084;Real;;;;2024;5;1
2024-05-27;7:00;0.204;Real;;;;2024;5;1
2024-05-27;8:00;0.367;Real;;;;2024;5;1
2024-05-27;9:00;0.225;Real;;;;2024;5;1
2024-05-27;10:00;0.085;Real;;;;2024;5;1
2024-05-27;11:00;0.077;Real;;;;2024;5;1
2024-05-27;12:00;0.072;Real;;;;2024;5;1
2024-05-27;13:00;0.074;Real;;;;2024;5;1
2024-05-27;14:00;0.093;Real;;;;2024;5;1
2024-05-27;15:00;0.643;Real;;;;2024;5;1
2024-05-27;16:00;0.982;Real;;;;2024;5;1
2024-05-27;17:00;0.202;Real;;;;2024;5;1
2024-05-27;18:00;0.244;Real;;;;2024;5;1
2024-05-27;19:00;0.251;Real;;;;2024;5;1
2024-05-27;20:00;0.194;Real;;;;2024;5;1
2024-05-27;21:00;1.806;Real;;;;2024;5;1
2024-05-27;22:00;0.979;Real;;;;2024;5;1
2024-05-27;23:00;0.418;Real;;;;2024;5;1
2024-05-27;24:00:00;0.31;Real;;;;2024;5;1
2024-05-28;1:00;0.114;Real;;;;2024;5;1
2024-05-28;2:00;0.087;Real;;;;2024;5;1
2024-05-28;3:00;0.087;Real;;;;2024;5;1
2024-05-28;4:00;0.084;Real;;;;2024;5;1
2024-05-28;5:00;0.082;Real;;;;2024;5;1
2024-05-28;6:00;0.085;Real;;;;2024;5;1
2024-05-28;7:00;0.083;Real;;;;2024;5;1
2024-05-28;8:00;0.214;Real;;;;2024;5;1
2024-05-28;9:00;0.421;Real;;;;2024;5;1
2024-05-28;10:00;0.092;Real;;;;2024;5;1
2024-05-28;11:00;0.078;Real;;;;2024;5;1
2024-05-28;12:00;0.079;Real;;;;2024;5;1
2024-05-28;13:00;0.082;Real;;;;2024;5;1
2024-05-28;14:00;0.242;Real;;;;2024;5;1
2024-05-28;15:00;0.644;Real;;;;2024;5;1
2024-05-28;16:00;0.526;Real;;;;2024;5;1
2024-05-28;17:00;0.379;Real;;;;2024;5;1
2024-05-28;18:00;0.176;Real;;;;2024;5;1
2024-05-28;19:00;0.094;Real;;;;2024;5;1
2024-05-28;20:00;0.163;Real;;;;2024;5;1
2024-05-28;21:00;0.077;Real;;;;2024;5;1
2024-05-28;22:00;1.038;Real;;;;2024;5;1
2024-05-28;23:00;0.507;Real;;;;2024;5;1
2024-05-28;24:00:00;0.105;Real;;;;2024;5;1
2024-05-29;1:00;0.153;Real;;;;2024;5;1
2024-05-29;2:00;0.146;Real;;;;2024;5;1
2024-05-29;3:00;0.109;Real;;;;2024;5;1
2024-05-29;4:00;0.086;Real;;;;2024;5;1
2024-05-29;5:00;0.071;Real;;;;2024;5;1
2024-05-29;6:00;0.084;Real;;;;2024;5;1
2024-05-29;7:00;0.087;Real;;;;2024;5;1
2024-05-29;8:00;0.191;Real;;;;2024;5;1
2024-05-29;9:00;0.238;Real;;;;2024;5;1
2024-05-29;10:00;0.083;Real;;;;2024;5;1
2024-05-29;11:00;0.145;Real;;;;2024;5;1
2024-05-29;12:00;0.087;Real;;;;2024;5;1
2024-05-29;13:00;0.086;Real;;;;2024;5;1
2024-05-29;14:00;0.27;Real;;;;2024;5;1
2024-05-29;15:00;0.599;Real;;;;2024;5;1
2024-05-29;16:00;0.518;Real;;;;2024;5;1
2024-05-29;17:00;0.1;Real;;;;2024;5;1
2024-05-29;18:00;0.112;Real;;;;2024;5;1
2024-05-29;19:00;0.217;Real;;;;2024;5;1
2024-05-29;20:00;0.155;Real;;;;2024;5;1
2024-05-29;21:00;0.222;Real;;;;2024;5;1
2024-05-29;22:00;0.472;Real;;;;2024;5;1
2024-05-29;23:00;0.187;Real;;;;2024;5;1
2024-05-29;24:00:00;0.103;Real;;;;2024;5;1
2024-05-30;1:00;0.086;Real;;;;2024;5;1
2024-05-30;2:00;0.138;Real;;;;2024;5;1
2024-05-30;3:00;0.119;Real;;;;2024;5;1
2024-05-30;4:00;0.092;Real;;;;2024;5;1
2024-05-30;5:00;0.087;Real;;;;2024;5;1
2024-05-30;6:00;0.146;Real;;;;2024;5;1
2024-05-30;7:00;0.089;Real;;;;2024;5;1
2024-05-30;8:00;0.181;Real;;;;2024;5;1
2024-05-30;9:00;0.154;Real;;;;2024;5;1
2024-05-30;10:00;0.077;Real;;;;2024;5;1
2024-05-30;11:00;0.138;Real;;;;2024;5;1
2024-05-30;12:00;0.113;Real;;;;2024;5;1
2024-05-30;13:00;0.086;Real;;;;2024;5;1
2024-05-30;14:00;0.415;Real;;;;2024;5;1
2024-05-30;15:00;0.525;Real;;;;2024;5;1
2024-05-30;16:00;0.4;Real;;;;2024;5;1
2024-05-30;17:00;0.212;Real;;;;2024;5;1
2024-05-30;18:00;0.235;Real;;;;2024;5;1
2024-05-30;19:00;0.097;Real;;;;2024;5;1
2024-05-30;20:00;0.21;Real;;;;2024;5;1
2024-05-30;21:00;1.255;Real;;;;2024;5;1
2024-05-30;22:00;0.718;Real;;;;2024;5;1
2024-05-30;23:00;0.355;Real;;;;2024;5;1
2024-05-30;24:00:00;0.092;Real;;;;2024;5;1
2024-05-31;1:00;0.082;Real;;;;2024;5;1
2024-05-31;2:00;0.083;Real;;;;2024;5;1
2024-05-31;3:00;0.14;Real;;;;2024;5;1
2024-05-31;4:00;0.115;Real;;;;2024;5;1
2024-05-31;5:00;0.086;Real;;;;2024;5;1
2024-05-31;6:00;0.087;Real;;;;2024;5;1
2024-05-31;7:00;0.082;Real;;;;2024;5;1
2024-05-31;8:00;0.259;Real;;;;2024;5;1
2024-05-31;9:00;0.146;Real;;;;2024;5;1
2024-05-31;10:00;0.079;Real;;;;2024;5;1
2024-05-31;11:00;0.068;Real;;;;2024;5;1
2024-05-31;12:00;0.128;Real;;;;2024;5;1
2024-05-31;13:00;0.169;Real;;;;2024;5;1
2024-05-31;14:00;0.17;Real;;;;2024;5;1
2024-05-31;15:00;0.649;Real;;;;2024;5;1
2024-05-31;16:00;0.429;Real;;;;2024;5;1
2024-05-31;17:00;0.157;Real;;;;2024;5;1
2024-05-31;18:00;0.083;Real;;;;2024;5;1
2024-05-31;19:00;0.082;Real;;;;2024;5;1
2024-05-31;20:00;0.076;Real;;;;2024;5;1
2024-05-31;21:00;0.947;Real;;;;2024;5;1
2024-05-31;22:00;0.692;Real;;;;2024;5;1
2024-05-31;23:00;0.294;Real;;;;2024;5;1
2024-05-31;24:00:00;0.311;Real;;;;2024;5;1
