date;time;consumptionKWh;obtainMethod;surplusEnergyKWh;generationEnergyKWh;selfConsumptionEnergyKWh;a√±o;mes;cluster_k3_2024_10
2024-10-16;11:00;0.142;Real;;;;2024;10;2
2024-10-16;12:00;0.096;Real;;;;2024;10;2
2024-10-16;13:00;0.077;Real;;;;2024;10;2
2024-10-16;14:00;0.419;Real;;;;2024;10;2
2024-10-16;15:00;0.302;Real;;;;2024;10;2
2024-10-16;16:00;0.411;Real;;;;2024;10;2
2024-10-16;17:00;0.244;Real;;;;2024;10;2
2024-10-16;18:00;0.127;Real;;;;2024;10;2
2024-10-16;19:00;0.113;Real;;;;2024;10;2
2024-10-16;20:00;0.112;Real;;;;2024;10;2
2024-10-16;21:00;0.352;Real;;;;2024;10;2
2024-10-16;22:00;0.934;Real;;;;2024;10;2
2024-10-16;23:00;0.973;Real;;;;2024;10;2
2024-10-16;24:00:00;0.302;Real;;;;2024;10;2
2024-10-17;1:00;0.343;Real;;;;2024;10;2
2024-10-17;2:00;0.17;Real;;;;2024;10;2
2024-10-17;3:00;0.16;Real;;;;2024;10;2
2024-10-17;4:00;0.097;Real;;;;2024;10;2
2024-10-17;5:00;0.078;Real;;;;2024;10;2
2024-10-17;6:00;0.139;Real;;;;2024;10;2
2024-10-17;7:00;0.097;Real;;;;2024;10;2
2024-10-17;8:00;0.084;Real;;;;2024;10;2
2024-10-17;9:00;0.196;Real;;;;2024;10;2
2024-10-17;10:00;0.182;Real;;;;2024;10;2
2024-10-17;11:00;0.574;Real;;;;2024;10;2
2024-10-17;12:00;0.133;Real;;;;2024;10;2
2024-10-17;13:00;0.06;Real;;;;2024;10;2
2024-10-17;14:00;0.287;Real;;;;2024;10;2
2024-10-17;15:00;0.456;Real;;;;2024;10;2
2024-10-17;16:00;0.244;Real;;;;2024;10;2
2024-10-17;17:00;0.347;Real;;;;2024;10;2
2024-10-17;18:00;0.227;Real;;;;2024;10;2
2024-10-17;19:00;0.168;Real;;;;2024;10;2
2024-10-17;20:00;0.421;Real;;;;2024;10;2
2024-10-17;21:00;0.499;Real;;;;2024;10;2
2024-10-17;22:00;0.408;Real;;;;2024;10;2
2024-10-17;23:00;0.452;Real;;;;2024;10;2
2024-10-17;24:00:00;0.315;Real;;;;2024;10;2
2024-10-18;1:00;0.302;Real;;;;2024;10;2
2024-10-18;2:00;0.157;Real;;;;2024;10;2
2024-10-18;3:00;0.117;Real;;;;2024;10;2
2024-10-18;4:00;0.171;Real;;;;2024;10;2
2024-10-18;5:00;0.092;Real;;;;2024;10;2
2024-10-18;6:00;0.078;Real;;;;2024;10;2
2024-10-18;7:00;0.126;Real;;;;2024;10;2
2024-10-18;8:00;0.102;Real;;;;2024;10;2
2024-10-18;9:00;0.169;Real;;;;2024;10;2
2024-10-18;10:00;0.097;Real;;;;2024;10;2
2024-10-18;11:00;0.124;Real;;;;2024;10;2
2024-10-18;12:00;0.114;Real;;;;2024;10;2
2024-10-18;13:00;0.123;Real;;;;2024;10;2
2024-10-18;14:00;0.104;Real;;;;2024;10;2
2024-10-18;15:00;0.073;Real;;;;2024;10;2
2024-10-18;16:00;0.105;Real;;;;2024;10;2
2024-10-18;17:00;0.107;Real;;;;2024;10;2
2024-10-18;18:00;0.145;Real;;;;2024;10;2
2024-10-18;19:00;0.066;Real;;;;2024;10;2
2024-10-18;20:00;0.067;Real;;;;2024;10;2
2024-10-18;21:00;0.144;Real;;;;2024;10;2
2024-10-18;22:00;0.084;Real;;;;2024;10;2
2024-10-18;23:00;0.128;Real;;;;2024;10;2
2024-10-18;24:00:00;0.073;Real;;;;2024;10;2
2024-10-19;1:00;0.082;Real;;;;2024;10;2
2024-10-19;2:00;0.141;Real;;;;2024;10;2
2024-10-19;3:00;0.109;Real;;;;2024;10;2
2024-10-19;4:00;0.105;Real;;;;2024;10;2
2024-10-19;5:00;0.128;Real;;;;2024;10;2
2024-10-19;6:00;0.121;Real;;;;2024;10;2
2024-10-19;7:00;0.124;Real;;;;2024;10;2
2024-10-19;8:00;0.113;Real;;;;2024;10;2
2024-10-19;9:00;0.095;Real;;;;2024;10;2
2024-10-19;10:00;0.073;Real;;;;2024;10;2
2024-10-19;11:00;0.131;Real;;;;2024;10;2
2024-10-19;12:00;0.079;Real;;;;2024;10;2
2024-10-19;13:00;0.148;Real;;;;2024;10;2
2024-10-19;14:00;0.074;Real;;;;2024;10;2
2024-10-19;15:00;0.081;Real;;;;2024;10;2
2024-10-19;16:00;0.117;Real;;;;2024;10;2
2024-10-19;17:00;0.119;Real;;;;2024;10;2
2024-10-19;18:00;0.11;Real;;;;2024;10;2
2024-10-19;19:00;0.071;Real;;;;2024;10;2
2024-10-19;20:00;0.125;Real;;;;2024;10;2
2024-10-19;21:00;0.086;Real;;;;2024;10;2
2024-10-19;22:00;0.144;Real;;;;2024;10;2
2024-10-19;23:00;0.058;Real;;;;2024;10;2
2024-10-19;24:00:00;0.102;Real;;;;2024;10;2
2024-10-20;1:00;0.115;Real;;;;2024;10;2
2024-10-20;2:00;0.139;Real;;;;2024;10;2
2024-10-20;3:00;0.067;Real;;;;2024;10;2
2024-10-20;4:00;0.075;Real;;;;2024;10;2
2024-10-20;5:00;0.148;Real;;;;2024;10;2
2024-10-20;6:00;0.086;Real;;;;2024;10;2
2024-10-20;7:00;0.129;Real;;;;2024;10;2
2024-10-20;8:00;0.077;Real;;;;2024;10;2
2024-10-20;9:00;0.123;Real;;;;2024;10;2
2024-10-20;10:00;0.08;Real;;;;2024;10;2
2024-10-20;11:00;0.147;Real;;;;2024;10;2
2024-10-20;12:00;0.076;Real;;;;2024;10;2
2024-10-20;13:00;0.077;Real;;;;2024;10;2
2024-10-20;14:00;0.121;Real;;;;2024;10;2
2024-10-20;15:00;0.13;Real;;;;2024;10;2
2024-10-20;16:00;0.138;Real;;;;2024;10;2
2024-10-20;17:00;1.416;Real;;;;2024;10;2
2024-10-20;18:00;0.511;Real;;;;2024;10;2
2024-10-20;19:00;0.396;Real;;;;2024;10;2
2024-10-20;20:00;0.274;Real;;;;2024;10;2
2024-10-20;21:00;0.621;Real;;;;2024;10;2
2024-10-20;22:00;0.495;Real;;;;2024;10;2
2024-10-20;23:00;0.276;Real;;;;2024;10;2
2024-10-20;24:00:00;0.287;Real;;;;2024;10;2
2024-10-21;1:00;0.201;Real;;;;2024;10;2
2024-10-21;2:00;0.074;Real;;;;2024;10;2
2024-10-21;3:00;0.086;Real;;;;2024;10;2
2024-10-21;4:00;0.135;Real;;;;2024;10;2
2024-10-21;5:00;0.076;Real;;;;2024;10;2
2024-10-21;6:00;0.098;Real;;;;2024;10;2
2024-10-21;7:00;0.121;Real;;;;2024;10;2
2024-10-21;8:00;0.226;Real;;;;2024;10;2
2024-10-21;9:00;0.086;Real;;;;2024;10;2
2024-10-21;10:00;0.099;Real;;;;2024;10;2
2024-10-21;11:00;0.173;Real;;;;2024;10;2
2024-10-21;12:00;0.07;Real;;;;2024;10;2
2024-10-21;13:00;0.061;Real;;;;2024;10;2
2024-10-21;14:00;0.373;Real;;;;2024;10;2
2024-10-21;15:00;0.416;Real;;;;2024;10;2
2024-10-21;16:00;0.222;Real;;;;2024;10;2
2024-10-21;17:00;0.183;Real;;;;2024;10;2
2024-10-21;18:00;0.112;Real;;;;2024;10;2
2024-10-21;19:00;0.178;Real;;;;2024;10;2
2024-10-21;20:00;0.245;Real;;;;2024;10;2
2024-10-21;21:00;0.247;Real;;;;2024;10;2
2024-10-21;22:00;0.612;Real;;;;2024;10;2
2024-10-21;23:00;0.467;Real;;;;2024;10;2
2024-10-21;24:00:00;0.34;Real;;;;2024;10;2
2024-10-22;1:00;0.186;Real;;;;2024;10;2
2024-10-22;2:00;0.095;Real;;;;2024;10;2
2024-10-22;3:00;0.058;Real;;;;2024;10;2
2024-10-22;4:00;0.157;Real;;;;2024;10;2
2024-10-22;5:00;0.078;Real;;;;2024;10;2
2024-10-22;6:00;0.06;Real;;;;2024;10;2
2024-10-22;7:00;0.155;Real;;;;2024;10;2
2024-10-22;8:00;0.093;Real;;;;2024;10;2
2024-10-22;9:00;0.241;Real;;;;2024;10;2
2024-10-22;10:00;0.144;Real;;;;2024;10;2
2024-10-22;11:00;0.072;Real;;;;2024;10;2
2024-10-22;12:00;0.132;Real;;;;2024;10;2
2024-10-22;13:00;0.081;Real;;;;2024;10;2
2024-10-22;14:00;0.533;Real;;;;2024;10;2
2024-10-22;15:00;0.465;Real;;;;2024;10;2
2024-10-22;16:00;0.213;Real;;;;2024;10;2
2024-10-22;17:00;0.065;Real;;;;2024;10;2
2024-10-22;18:00;0.111;Real;;;;2024;10;2
2024-10-22;19:00;0.291;Real;;;;2024;10;2
2024-10-22;20:00;0.232;Real;;;;2024;10;2
2024-10-22;21:00;0.389;Real;;;;2024;10;2
2024-10-22;22:00;0.647;Real;;;;2024;10;2
2024-10-22;23:00;0.256;Real;;;;2024;10;2
2024-10-22;24:00:00;0.329;Real;;;;2024;10;2
2024-10-23;1:00;0.165;Real;;;;2024;10;2
2024-10-23;2:00;0.144;Real;;;;2024;10;2
2024-10-23;3:00;0.079;Real;;;;2024;10;2
2024-10-23;4:00;0.063;Real;;;;2024;10;2
2024-10-23;5:00;0.15;Real;;;;2024;10;2
2024-10-23;6:00;0.117;Real;;;;2024;10;2
2024-10-23;7:00;0.097;Real;;;;2024;10;2
2024-10-23;8:00;0.082;Real;;;;2024;10;2
2024-10-23;9:00;0.734;Real;;;;2024;10;2
2024-10-23;10:00;0.369;Real;;;;2024;10;2
2024-10-23;11:00;0.129;Real;;;;2024;10;2
2024-10-23;12:00;0.057;Real;;;;2024;10;2
2024-10-23;13:00;0.11;Real;;;;2024;10;2
2024-10-23;14:00;0.267;Real;;;;2024;10;2
2024-10-23;15:00;0.842;Real;;;;2024;10;2
2024-10-23;16:00;0.198;Real;;;;2024;10;2
2024-10-23;17:00;0.14;Real;;;;2024;10;2
2024-10-23;18:00;0.161;Real;;;;2024;10;2
2024-10-23;19:00;0.08;Real;;;;2024;10;2
2024-10-23;20:00;0.132;Real;;;;2024;10;2
2024-10-23;21:00;0.267;Real;;;;2024;10;2
2024-10-23;22:00;0.539;Real;;;;2024;10;2
2024-10-23;23:00;0.393;Real;;;;2024;10;2
2024-10-23;24:00:00;0.414;Real;;;;2024;10;2
2024-10-24;1:00;0.086;Real;;;;2024;10;2
2024-10-24;2:00;0.097;Real;;;;2024;10;2
2024-10-24;3:00;0.136;Real;;;;2024;10;2
2024-10-24;4:00;0.075;Real;;;;2024;10;2
2024-10-24;5:00;0.1;Real;;;;2024;10;2
2024-10-24;6:00;0.134;Real;;;;2024;10;2
2024-10-24;7:00;0.057;Real;;;;2024;10;2
2024-10-24;8:00;0.171;Real;;;;2024;10;2
2024-10-24;9:00;0.272;Real;;;;2024;10;2
2024-10-24;10:00;0.139;Real;;;;2024;10;2
2024-10-24;11:00;0.125;Real;;;;2024;10;2
2024-10-24;12:00;0.125;Real;;;;2024;10;2
2024-10-24;13:00;0.257;Real;;;;2024;10;2
2024-10-24;14:00;0.134;Real;;;;2024;10;2
2024-10-24;15:00;0.394;Real;;;;2024;10;2
2024-10-24;16:00;0.168;Real;;;;2024;10;2
2024-10-24;17:00;0.076;Real;;;;2024;10;2
2024-10-24;18:00;0.132;Real;;;;2024;10;2
2024-10-24;19:00;0.087;Real;;;;2024;10;2
2024-10-24;20:00;0.154;Real;;;;2024;10;2
2024-10-24;21:00;0.251;Real;;;;2024;10;2
2024-10-24;22:00;0.844;Real;;;;2024;10;2
2024-10-24;23:00;0.275;Real;;;;2024;10;2
2024-10-24;24:00:00;0.385;Real;;;;2024;10;2
2024-10-25;1:00;0.275;Real;;;;2024;10;2
2024-10-25;2:00;0.078;Real;;;;2024;10;2
2024-10-25;3:00;0.088;Real;;;;2024;10;2
2024-10-25;4:00;0.131;Real;;;;2024;10;2
2024-10-25;5:00;0.076;Real;;;;2024;10;2
2024-10-25;6:00;0.1;Real;;;;2024;10;2
2024-10-25;7:00;0.133;Real;;;;2024;10;2
2024-10-25;8:00;0.111;Real;;;;2024;10;2
2024-10-25;9:00;0.096;Real;;;;2024;10;2
2024-10-25;10:00;0.128;Real;;;;2024;10;2
2024-10-25;11:00;0.207;Real;;;;2024;10;2
2024-10-25;12:00;0.126;Real;;;;2024;10;2
2024-10-25;13:00;0.089;Real;;;;2024;10;2
2024-10-25;14:00;0.074;Real;;;;2024;10;2
2024-10-25;15:00;1.263;Real;;;;2024;10;2
2024-10-25;16:00;0.657;Real;;;;2024;10;2
2024-10-25;17:00;0.385;Real;;;;2024;10;2
2024-10-25;18:00;0.258;Real;;;;2024;10;2
2024-10-25;19:00;0.215;Real;;;;2024;10;2
2024-10-25;20:00;0.311;Real;;;;2024;10;2
2024-10-25;21:00;0.582;Real;;;;2024;10;2
2024-10-25;22:00;0.95;Real;;;;2024;10;2
2024-10-25;23:00;0.386;Real;;;;2024;10;2
2024-10-25;24:00:00;0.405;Real;;;;2024;10;2
2024-10-26;1:00;0.279;Real;;;;2024;10;2
2024-10-26;2:00;0.162;Real;;;;2024;10;2
2024-10-26;3:00;0.182;Real;;;;2024;10;2
2024-10-26;4:00;0.139;Real;;;;2024;10;2
2024-10-26;5:00;0.059;Real;;;;2024;10;2
2024-10-26;6:00;0.074;Real;;;;2024;10;2
2024-10-26;7:00;0.168;Real;;;;2024;10;2
2024-10-26;8:00;0.111;Real;;;;2024;10;2
2024-10-26;9:00;0.057;Real;;;;2024;10;2
2024-10-26;10:00;0.119;Real;;;;2024;10;2
2024-10-26;11:00;0.163;Real;;;;2024;10;2
2024-10-26;12:00;0.075;Real;;;;2024;10;2
2024-10-26;13:00;0.094;Real;;;;2024;10;2
2024-10-26;14:00;1.065;Real;;;;2024;10;2
2024-10-26;15:00;0.92;Real;;;;2024;10;2
2024-10-26;16:00;0.423;Real;;;;2024;10;2
2024-10-26;17:00;0.324;Real;;;;2024;10;2
2024-10-26;18:00;1.308;Real;;;;2024;10;2
2024-10-26;19:00;0.313;Real;;;;2024;10;2
2024-10-26;20:00;0.336;Real;;;;2024;10;2
2024-10-26;21:00;0.207;Real;;;;2024;10;2
2024-10-26;22:00;0.075;Real;;;;2024;10;2
2024-10-26;23:00;0.112;Real;;;;2024;10;2
2024-10-26;24:00:00;0.117;Real;;;;2024;10;2
2024-10-27;1:00;0.14;Real;;;;2024;10;2
2024-10-27;2:00;0.094;Real;;;;2024;10;2
2024-10-27;3:00;0.222;Real;;;;2024;10;2
2024-10-27;3:00;0.063;Real;;;;2024;10;2
2024-10-27;4:00;0.358;Real;;;;2024;10;2
2024-10-27;5:00;0.078;Real;;;;2024;10;2
2024-10-27;6:00;0.084;Real;;;;2024;10;2
2024-10-27;7:00;0.153;Real;;;;2024;10;2
2024-10-27;8:00;0.078;Real;;;;2024;10;2
2024-10-27;9:00;0.179;Real;;;;2024;10;2
2024-10-27;10:00;0.076;Real;;;;2024;10;2
2024-10-27;11:00;0.494;Real;;;;2024;10;2
2024-10-27;12:00;0.192;Real;;;;2024;10;2
2024-10-27;13:00;0.155;Real;;;;2024;10;2
2024-10-27;14:00;0.073;Real;;;;2024;10;2
2024-10-27;15:00;0.667;Real;;;;2024;10;2
2024-10-27;16:00;0.512;Real;;;;2024;10;2
2024-10-27;17:00;0.228;Real;;;;2024;10;2
2024-10-27;18:00;0.328;Real;;;;2024;10;2
2024-10-27;19:00;0.398;Real;;;;2024;10;2
2024-10-27;20:00;0.391;Real;;;;2024;10;2
2024-10-27;21:00;0.262;Real;;;;2024;10;2
2024-10-27;22:00;0.375;Real;;;;2024;10;2
2024-10-27;23:00;0.382;Real;;;;2024;10;2
2024-10-27;24:00:00;0.292;Real;;;;2024;10;2
2024-10-28;1:00;0.189;Real;;;;2024;10;2
2024-10-28;2:00;0.07;Real;;;;2024;10;2
2024-10-28;3:00;0.091;Real;;;;2024;10;2
2024-10-28;4:00;0.148;Real;;;;2024;10;2
2024-10-28;5:00;0.134;Real;;;;2024;10;2
2024-10-28;6:00;0.119;Real;;;;2024;10;2
2024-10-28;7:00;0.113;Real;;;;2024;10;2
2024-10-28;8:00;0.082;Real;;;;2024;10;2
2024-10-28;9:00;0.101;Real;;;;2024;10;2
2024-10-28;10:00;0.125;Real;;;;2024;10;2
2024-10-28;11:00;0.15;Real;;;;2024;10;2
2024-10-28;12:00;0.081;Real;;;;2024;10;2
2024-10-28;13:00;0.287;Real;;;;2024;10;2
2024-10-28;14:00;0.435;Real;;;;2024;10;2
2024-10-28;15:00;0.565;Real;;;;2024;10;2
2024-10-28;16:00;0.195;Real;;;;2024;10;2
2024-10-28;17:00;0.103;Real;;;;2024;10;2
2024-10-28;18:00;0.258;Real;;;;2024;10;2
2024-10-28;19:00;0.291;Real;;;;2024;10;2
2024-10-28;20:00;0.361;Real;;;;2024;10;2
2024-10-28;21:00;0.284;Real;;;;2024;10;2
2024-10-28;22:00;0.622;Real;;;;2024;10;2
2024-10-28;23:00;0.519;Real;;;;2024;10;2
2024-10-28;24:00:00;0.374;Real;;;;2024;10;2
2024-10-29;1:00;0.248;Real;;;;2024;10;2
2024-10-29;2:00;0.115;Real;;;;2024;10;2
2024-10-29;3:00;0.082;Real;;;;2024;10;2
2024-10-29;4:00;0.079;Real;;;;2024;10;2
2024-10-29;5:00;0.139;Real;;;;2024;10;2
2024-10-29;6:00;0.132;Real;;;;2024;10;2
2024-10-29;7:00;0.122;Real;;;;2024;10;2
2024-10-29;8:00;0.131;Real;;;;2024;10;2
2024-10-29;9:00;0.141;Real;;;;2024;10;2
2024-10-29;10:00;0.072;Real;;;;2024;10;2
2024-10-29;11:00;0.14;Real;;;;2024;10;2
2024-10-29;12:00;0.096;Real;;;;2024;10;2
2024-10-29;13:00;0.096;Real;;;;2024;10;2
2024-10-29;14:00;0.438;Real;;;;2024;10;2
2024-10-29;15:00;0.503;Real;;;;2024;10;2
2024-10-29;16:00;0.223;Real;;;;2024;10;2
2024-10-29;17:00;0.293;Real;;;;2024;10;2
2024-10-29;18:00;0.226;Real;;;;2024;10;2
2024-10-29;19:00;0.241;Real;;;;2024;10;2
2024-10-29;20:00;0.278;Real;;;;2024;10;2
2024-10-29;21:00;0.325;Real;;;;2024;10;2
2024-10-29;22:00;0.388;Real;;;;2024;10;2
2024-10-29;23:00;0.433;Real;;;;2024;10;2
2024-10-29;24:00:00;0.296;Real;;;;2024;10;2
2024-10-30;1:00;0.153;Real;;;;2024;10;2
2024-10-30;2:00;0.106;Real;;;;2024;10;2
2024-10-30;3:00;0.132;Real;;;;2024;10;2
2024-10-30;4:00;0.076;Real;;;;2024;10;2
2024-10-30;5:00;0.091;Real;;;;2024;10;2
2024-10-30;6:00;0.111;Real;;;;2024;10;2
2024-10-30;7:00;0.129;Real;;;;2024;10;2
2024-10-30;8:00;0.089;Real;;;;2024;10;2
2024-10-30;9:00;0.203;Real;;;;2024;10;2
2024-10-30;10:00;0.205;Real;;;;2024;10;2
2024-10-30;11:00;0.094;Real;;;;2024;10;2
2024-10-30;12:00;0.147;Real;;;;2024;10;2
2024-10-30;13:00;0.131;Real;;;;2024;10;2
2024-10-30;14:00;0.19;Real;;;;2024;10;2
2024-10-30;15:00;0.45;Real;;;;2024;10;2
2024-10-30;16:00;0.155;Real;;;;2024;10;2
2024-10-30;17:00;0.252;Real;;;;2024;10;2
2024-10-30;18:00;0.161;Real;;;;2024;10;2
2024-10-30;19:00;0.143;Real;;;;2024;10;2
2024-10-30;20:00;0.091;Real;;;;2024;10;2
2024-10-30;21:00;0.839;Real;;;;2024;10;2
2024-10-30;22:00;0.537;Real;;;;2024;10;2
2024-10-30;23:00;0.4;Real;;;;2024;10;2
2024-10-30;24:00:00;0.324;Real;;;;2024;10;2
2024-10-31;1:00;0.086;Real;;;;2024;10;2
2024-10-31;2:00;0.129;Real;;;;2024;10;2
2024-10-31;3:00;0.139;Real;;;;2024;10;2
2024-10-31;4:00;0.073;Real;;;;2024;10;2
2024-10-31;5:00;0.09;Real;;;;2024;10;2
2024-10-31;6:00;0.11;Real;;;;2024;10;2
2024-10-31;7:00;0.129;Real;;;;2024;10;2
2024-10-31;8:00;0.079;Real;;;;2024;10;2
2024-10-31;9:00;0.4;Real;;;;2024;10;2
2024-10-31;10:00;0.522;Real;;;;2024;10;2
2024-10-31;11:00;0.207;Real;;;;2024;10;2
2024-10-31;12:00;0.083;Real;;;;2024;10;2
2024-10-31;13:00;0.202;Real;;;;2024;10;2
2024-10-31;14:00;0.383;Real;;;;2024;10;2
2024-10-31;15:00;0.619;Real;;;;2024;10;2
2024-10-31;16:00;0.253;Real;;;;2024;10;2
2024-10-31;17:00;0.226;Real;;;;2024;10;2
2024-10-31;18:00;0.123;Real;;;;2024;10;2
2024-10-31;19:00;0.334;Real;;;;2024;10;2
2024-10-31;20:00;0.31;Real;;;;2024;10;2
2024-10-31;21:00;0.23;Real;;;;2024;10;2
2024-10-31;22:00;0.614;Real;;;;2024;10;2
2024-10-31;23:00;0.525;Real;;;;2024;10;2
2024-10-31;24:00:00;0.304;Real;;;;2024;10;2
