date;time;consumptionKWh;obtainMethod;surplusEnergyKWh;generationEnergyKWh;selfConsumptionEnergyKWh;año;mes;cluster_k3_2023_02
2023-02-01;1:00;0.111;Real;;;;2023;2;1
2023-02-01;2:00;0.077;Real;;;;2023;2;1
2023-02-01;3:00;0.095;Real;;;;2023;2;1
2023-02-01;4:00;0.094;Real;;;;2023;2;1
2023-02-01;5:00;0.082;Real;;;;2023;2;1
2023-02-01;6:00;0.074;Real;;;;2023;2;1
2023-02-01;7:00;0.09;Real;;;;2023;2;1
2023-02-01;8:00;0.185;Real;;;;2023;2;1
2023-02-01;9:00;0.156;Real;;;;2023;2;1
2023-02-01;10:00;0.088;Real;;;;2023;2;1
2023-02-01;11:00;0.085;Real;;;;2023;2;1
2023-02-01;12:00;0.088;Real;;;;2023;2;1
2023-02-01;13:00;0.087;Real;;;;2023;2;1
2023-02-01;14:00;0.1;Real;;;;2023;2;1
2023-02-01;15:00;0.08;Real;;;;2023;2;1
2023-02-01;16:00;0.07;Real;;;;2023;2;1
2023-02-01;17:00;0.085;Real;;;;2023;2;1
2023-02-01;18:00;0.107;Real;;;;2023;2;1
2023-02-01;19:00;0.272;Real;;;;2023;2;1
2023-02-01;20:00;0.292;Real;;;;2023;2;1
2023-02-01;21:00;0.2;Real;;;;2023;2;1
2023-02-01;22:00;0.217;Real;;;;2023;2;1
2023-02-01;23:00;0.174;Real;;;;2023;2;1
2023-02-01;24:00:00;0.097;Real;;;;2023;2;1
2023-02-02;1:00;0.087;Real;;;;2023;2;1
2023-02-02;2:00;0.077;Real;;;;2023;2;1
2023-02-02;3:00;0.105;Real;;;;2023;2;1
2023-02-02;4:00;0.081;Real;;;;2023;2;1
2023-02-02;5:00;0.078;Real;;;;2023;2;1
2023-02-02;6:00;0.077;Real;;;;2023;2;1
2023-02-02;7:00;0.087;Real;;;;2023;2;1
2023-02-02;8:00;0.172;Real;;;;2023;2;1
2023-02-02;9:00;0.139;Real;;;;2023;2;1
2023-02-02;10:00;0.088;Real;;;;2023;2;1
2023-02-02;11:00;0.132;Real;;;;2023;2;1
2023-02-02;12:00;0.103;Real;;;;2023;2;1
2023-02-02;13:00;0.085;Real;;;;2023;2;1
2023-02-02;14:00;0.083;Real;;;;2023;2;1
2023-02-02;15:00;0.063;Real;;;;2023;2;1
2023-02-02;16:00;0.083;Real;;;;2023;2;1
2023-02-02;17:00;0.086;Real;;;;2023;2;1
2023-02-02;18:00;0.068;Real;;;;2023;2;1
2023-02-02;19:00;0.165;Real;;;;2023;2;1
2023-02-02;20:00;0.357;Real;;;;2023;2;1
2023-02-02;21:00;0.189;Real;;;;2023;2;1
2023-02-02;22:00;0.668;Real;;;;2023;2;1
2023-02-02;23:00;0.492;Real;;;;2023;2;1
2023-02-02;24:00:00;0.633;Real;;;;2023;2;1
2023-02-03;1:00;0.146;Real;;;;2023;2;1
2023-02-03;2:00;0.123;Real;;;;2023;2;1
2023-02-03;3:00;0.074;Real;;;;2023;2;1
2023-02-03;4:00;0.099;Real;;;;2023;2;1
2023-02-03;5:00;0.081;Real;;;;2023;2;1
2023-02-03;6:00;0.089;Real;;;;2023;2;1
2023-02-03;7:00;0.076;Real;;;;2023;2;1
2023-02-03;8:00;0.224;Real;;;;2023;2;1
2023-02-03;9:00;0.177;Real;;;;2023;2;1
2023-02-03;10:00;0.067;Real;;;;2023;2;1
2023-02-03;11:00;0.086;Real;;;;2023;2;1
2023-02-03;12:00;0.077;Real;;;;2023;2;1
2023-02-03;13:00;0.08;Real;;;;2023;2;1
2023-02-03;14:00;0.083;Real;;;;2023;2;1
2023-02-03;15:00;0.073;Real;;;;2023;2;1
2023-02-03;16:00;0.135;Real;;;;2023;2;1
2023-02-03;17:00;0.114;Real;;;;2023;2;1
2023-02-03;18:00;0.078;Real;;;;2023;2;1
2023-02-03;19:00;0.08;Real;;;;2023;2;1
2023-02-03;20:00;0.2;Real;;;;2023;2;1
2023-02-03;21:00;0.278;Real;;;;2023;2;1
2023-02-03;22:00;0.204;Real;;;;2023;2;1
2023-02-03;23:00;0.173;Real;;;;2023;2;1
2023-02-03;24:00:00;0.087;Real;;;;2023;2;1
2023-02-04;1:00;0.093;Real;;;;2023;2;1
2023-02-04;2:00;0.098;Real;;;;2023;2;1
2023-02-04;3:00;0.089;Real;;;;2023;2;1
2023-02-04;4:00;0.075;Real;;;;2023;2;1
2023-02-04;5:00;0.128;Real;;;;2023;2;1
2023-02-04;6:00;0.138;Real;;;;2023;2;1
2023-02-04;7:00;0.075;Real;;;;2023;2;1
2023-02-04;8:00;0.106;Real;;;;2023;2;1
2023-02-04;9:00;0.531;Real;;;;2023;2;1
2023-02-04;10:00;0.279;Real;;;;2023;2;1
2023-02-04;11:00;0.117;Real;;;;2023;2;1
2023-02-04;12:00;0.091;Real;;;;2023;2;1
2023-02-04;13:00;0.094;Real;;;;2023;2;1
2023-02-04;14:00;0.082;Real;;;;2023;2;1
2023-02-04;15:00;0.078;Real;;;;2023;2;1
2023-02-04;16:00;0.082;Real;;;;2023;2;1
2023-02-04;17:00;0.071;Real;;;;2023;2;1
2023-02-04;18:00;0.084;Real;;;;2023;2;1
2023-02-04;19:00;0.321;Real;;;;2023;2;1
2023-02-04;20:00;0.55;Real;;;;2023;2;1
2023-02-04;21:00;0.725;Real;;;;2023;2;1
2023-02-04;22:00;0.529;Real;;;;2023;2;1
2023-02-04;23:00;0.731;Real;;;;2023;2;1
2023-02-04;24:00:00;0.144;Real;;;;2023;2;1
2023-02-05;1:00;0.095;Real;;;;2023;2;1
2023-02-05;2:00;0.086;Real;;;;2023;2;1
2023-02-05;3:00;0.087;Real;;;;2023;2;1
2023-02-05;4:00;0.087;Real;;;;2023;2;1
2023-02-05;5:00;0.066;Real;;;;2023;2;1
2023-02-05;6:00;0.093;Real;;;;2023;2;1
2023-02-05;7:00;0.1;Real;;;;2023;2;1
2023-02-05;8:00;0.103;Real;;;;2023;2;1
2023-02-05;9:00;0.212;Real;;;;2023;2;1
2023-02-05;10:00;0.503;Real;;;;2023;2;1
2023-02-05;11:00;1.429;Real;;;;2023;2;1
2023-02-05;12:00;0.465;Real;;;;2023;2;1
2023-02-05;13:00;0.448;Real;;;;2023;2;1
2023-02-05;14:00;0.841;Real;;;;2023;2;1
2023-02-05;15:00;0.453;Real;;;;2023;2;1
2023-02-05;16:00;1.025;Real;;;;2023;2;1
2023-02-05;17:00;0.582;Real;;;;2023;2;1
2023-02-05;18:00;0.099;Real;;;;2023;2;1
2023-02-05;19:00;0.463;Real;;;;2023;2;1
2023-02-05;20:00;0.676;Real;;;;2023;2;1
2023-02-05;21:00;0.232;Real;;;;2023;2;1
2023-02-05;22:00;1.229;Real;;;;2023;2;1
2023-02-05;23:00;0.203;Real;;;;2023;2;1
2023-02-05;24:00:00;0.16;Real;;;;2023;2;1
2023-02-06;1:00;0.112;Real;;;;2023;2;1
2023-02-06;2:00;0.07;Real;;;;2023;2;1
2023-02-06;3:00;0.067;Real;;;;2023;2;1
2023-02-06;4:00;0.084;Real;;;;2023;2;1
2023-02-06;5:00;0.072;Real;;;;2023;2;1
2023-02-06;6:00;0.135;Real;;;;2023;2;1
2023-02-06;7:00;0.101;Real;;;;2023;2;1
2023-02-06;8:00;0.163;Real;;;;2023;2;1
2023-02-06;9:00;0.224;Real;;;;2023;2;1
2023-02-06;10:00;0.084;Real;;;;2023;2;1
2023-02-06;11:00;0.086;Real;;;;2023;2;1
2023-02-06;12:00;0.078;Real;;;;2023;2;1
2023-02-06;13:00;0.083;Real;;;;2023;2;1
2023-02-06;14:00;0.119;Real;;;;2023;2;1
2023-02-06;15:00;0.153;Real;;;;2023;2;1
2023-02-06;16:00;0.644;Real;;;;2023;2;1
2023-02-06;17:00;0.844;Real;;;;2023;2;1
2023-02-06;18:00;0.808;Real;;;;2023;2;1
2023-02-06;19:00;0.157;Real;;;;2023;2;1
2023-02-06;20:00;0.859;Real;;;;2023;2;1
2023-02-06;21:00;0.186;Real;;;;2023;2;1
2023-02-06;22:00;0.468;Real;;;;2023;2;1
2023-02-06;23:00;0.169;Real;;;;2023;2;1
2023-02-06;24:00:00;0.124;Real;;;;2023;2;1
2023-02-07;1:00;0.092;Real;;;;2023;2;1
2023-02-07;2:00;0.084;Real;;;;2023;2;1
2023-02-07;3:00;0.089;Real;;;;2023;2;1
2023-02-07;4:00;0.098;Real;;;;2023;2;1
2023-02-07;5:00;0.1;Real;;;;2023;2;1
2023-02-07;6:00;0.136;Real;;;;2023;2;1
2023-02-07;7:00;0.141;Real;;;;2023;2;1
2023-02-07;8:00;0.269;Real;;;;2023;2;1
2023-02-07;9:00;0.162;Real;;;;2023;2;1
2023-02-07;10:00;0.2;Real;;;;2023;2;1
2023-02-07;11:00;0.191;Real;;;;2023;2;1
2023-02-07;12:00;0.185;Real;;;;2023;2;1
2023-02-07;13:00;0.178;Real;;;;2023;2;1
2023-02-07;14:00;0.165;Real;;;;2023;2;1
2023-02-07;15:00;0.182;Real;;;;2023;2;1
2023-02-07;16:00;0.243;Real;;;;2023;2;1
2023-02-07;17:00;0.145;Real;;;;2023;2;1
2023-02-07;18:00;0.158;Real;;;;2023;2;1
2023-02-07;19:00;0.251;Real;;;;2023;2;1
2023-02-07;20:00;0.282;Real;;;;2023;2;1
2023-02-07;21:00;0.207;Real;;;;2023;2;1
2023-02-07;22:00;0.455;Real;;;;2023;2;1
2023-02-07;23:00;0.18;Real;;;;2023;2;1
2023-02-07;24:00:00;0.085;Real;;;;2023;2;1
2023-02-08;1:00;0.094;Real;;;;2023;2;1
2023-02-08;2:00;0.096;Real;;;;2023;2;1
2023-02-08;3:00;0.092;Real;;;;2023;2;1
2023-02-08;4:00;0.086;Real;;;;2023;2;1
2023-02-08;5:00;0.076;Real;;;;2023;2;1
2023-02-08;6:00;0.098;Real;;;;2023;2;1
2023-02-08;7:00;0.302;Real;;;;2023;2;1
2023-02-08;8:00;0.945;Real;;;;2023;2;1
2023-02-08;9:00;0.601;Real;;;;2023;2;1
2023-02-08;10:00;0.726;Real;;;;2023;2;1
2023-02-08;11:00;0.182;Real;;;;2023;2;1
2023-02-08;12:00;0.211;Real;;;;2023;2;1
2023-02-08;13:00;0.208;Real;;;;2023;2;1
2023-02-08;14:00;0.237;Real;;;;2023;2;1
2023-02-08;15:00;0.186;Real;;;;2023;2;1
2023-02-08;16:00;0.226;Real;;;;2023;2;1
2023-02-08;17:00;0.107;Real;;;;2023;2;1
2023-02-08;18:00;0.232;Real;;;;2023;2;1
2023-02-08;19:00;0.967;Real;;;;2023;2;1
2023-02-08;20:00;0.384;Real;;;;2023;2;1
2023-02-08;21:00;0.672;Real;;;;2023;2;1
2023-02-08;22:00;0.823;Real;;;;2023;2;1
2023-02-08;23:00;0.633;Real;;;;2023;2;1
2023-02-08;24:00:00;0.708;Real;;;;2023;2;1
2023-02-09;1:00;0.087;Real;;;;2023;2;1
2023-02-09;2:00;0.077;Real;;;;2023;2;1
2023-02-09;3:00;0.087;Real;;;;2023;2;1
2023-02-09;4:00;0.087;Real;;;;2023;2;1
2023-02-09;5:00;0.117;Real;;;;2023;2;1
2023-02-09;6:00;0.137;Real;;;;2023;2;1
2023-02-09;7:00;0.088;Real;;;;2023;2;1
2023-02-09;8:00;0.266;Real;;;;2023;2;1
2023-02-09;9:00;0.155;Real;;;;2023;2;1
2023-02-09;10:00;0.087;Real;;;;2023;2;1
2023-02-09;11:00;0.072;Real;;;;2023;2;1
2023-02-09;12:00;0.079;Real;;;;2023;2;1
2023-02-09;13:00;0.088;Real;;;;2023;2;1
2023-02-09;14:00;0.082;Real;;;;2023;2;1
2023-02-09;15:00;0.238;Real;;;;2023;2;1
2023-02-09;16:00;0.197;Real;;;;2023;2;1
2023-02-09;17:00;0.2;Real;;;;2023;2;1
2023-02-09;18:00;0.096;Real;;;;2023;2;1
2023-02-09;19:00;0.157;Real;;;;2023;2;1
2023-02-09;20:00;0.332;Real;;;;2023;2;1
2023-02-09;21:00;0.187;Real;;;;2023;2;1
2023-02-09;22:00;0.433;Real;;;;2023;2;1
2023-02-09;23:00;0.135;Real;;;;2023;2;1
2023-02-09;24:00:00;0.105;Real;;;;2023;2;1
2023-02-10;1:00;0.078;Real;;;;2023;2;1
2023-02-10;2:00;0.091;Real;;;;2023;2;1
2023-02-10;3:00;0.078;Real;;;;2023;2;1
2023-02-10;4:00;0.097;Real;;;;2023;2;1
2023-02-10;5:00;0.086;Real;;;;2023;2;1
2023-02-10;6:00;0.091;Real;;;;2023;2;1
2023-02-10;7:00;0.092;Real;;;;2023;2;1
2023-02-10;8:00;0.354;Real;;;;2023;2;1
2023-02-10;9:00;0.246;Real;;;;2023;2;1
2023-02-10;10:00;0.11;Real;;;;2023;2;1
2023-02-10;11:00;0.082;Real;;;;2023;2;1
2023-02-10;12:00;0.077;Real;;;;2023;2;1
2023-02-10;13:00;0.083;Real;;;;2023;2;1
2023-02-10;14:00;0.076;Real;;;;2023;2;1
2023-02-10;15:00;0.075;Real;;;;2023;2;1
2023-02-10;16:00;0.088;Real;;;;2023;2;1
2023-02-10;17:00;0.078;Real;;;;2023;2;1
2023-02-10;18:00;0.075;Real;;;;2023;2;1
2023-02-10;19:00;0.138;Real;;;;2023;2;1
2023-02-10;20:00;0.26;Real;;;;2023;2;1
2023-02-10;21:00;0.363;Real;;;;2023;2;1
2023-02-10;22:00;0.675;Real;;;;2023;2;1
2023-02-10;23:00;0.516;Real;;;;2023;2;1
2023-02-10;24:00:00;0.632;Real;;;;2023;2;1
2023-02-11;1:00;0.092;Real;;;;2023;2;1
2023-02-11;2:00;0.11;Real;;;;2023;2;1
2023-02-11;3:00;0.086;Real;;;;2023;2;1
2023-02-11;4:00;0.089;Real;;;;2023;2;1
2023-02-11;5:00;0.09;Real;;;;2023;2;1
2023-02-11;6:00;0.094;Real;;;;2023;2;1
2023-02-11;7:00;0.101;Real;;;;2023;2;1
2023-02-11;8:00;0.133;Real;;;;2023;2;1
2023-02-11;9:00;0.581;Real;;;;2023;2;1
2023-02-11;10:00;0.622;Real;;;;2023;2;1
2023-02-11;11:00;0.935;Real;;;;2023;2;1
2023-02-11;12:00;0.579;Real;;;;2023;2;1
2023-02-11;13:00;0.743;Real;;;;2023;2;1
2023-02-11;14:00;0.84;Real;;;;2023;2;1
2023-02-11;15:00;0.957;Real;;;;2023;2;1
2023-02-11;16:00;0.203;Real;;;;2023;2;1
2023-02-11;17:00;0.603;Real;;;;2023;2;1
2023-02-11;18:00;0.155;Real;;;;2023;2;1
2023-02-11;19:00;0.186;Real;;;;2023;2;1
2023-02-11;20:00;0.486;Real;;;;2023;2;1
2023-02-11;21:00;0.337;Real;;;;2023;2;1
2023-02-11;22:00;0.16;Real;;;;2023;2;1
2023-02-11;23:00;0.16;Real;;;;2023;2;1
2023-02-11;24:00:00;0.142;Real;;;;2023;2;1
2023-02-12;1:00;0.119;Real;;;;2023;2;1
2023-02-12;2:00;0.102;Real;;;;2023;2;1
2023-02-12;3:00;0.088;Real;;;;2023;2;1
2023-02-12;4:00;0.101;Real;;;;2023;2;1
2023-02-12;5:00;0.087;Real;;;;2023;2;1
2023-02-12;6:00;0.097;Real;;;;2023;2;1
2023-02-12;7:00;0.167;Real;;;;2023;2;1
2023-02-12;8:00;0.137;Real;;;;2023;2;1
2023-02-12;9:00;0.934;Real;;;;2023;2;1
2023-02-12;10:00;0.338;Real;;;;2023;2;1
2023-02-12;11:00;0.746;Real;;;;2023;2;1
2023-02-12;12:00;0.104;Real;;;;2023;2;1
2023-02-12;13:00;0.283;Real;;;;2023;2;1
2023-02-12;14:00;0.59;Real;;;;2023;2;1
2023-02-12;15:00;0.967;Real;;;;2023;2;1
2023-02-12;16:00;0.62;Real;;;;2023;2;1
2023-02-12;17:00;0.657;Real;;;;2023;2;1
2023-02-12;18:00;0.29;Real;;;;2023;2;1
2023-02-12;19:00;0.206;Real;;;;2023;2;1
2023-02-12;20:00;0.242;Real;;;;2023;2;1
2023-02-12;21:00;0.278;Real;;;;2023;2;1
2023-02-12;22:00;1.64;Real;;;;2023;2;1
2023-02-12;23:00;0.721;Real;;;;2023;2;1
2023-02-12;24:00:00;0.18;Real;;;;2023;2;1
2023-02-13;1:00;0.175;Real;;;;2023;2;1
2023-02-13;2:00;0.137;Real;;;;2023;2;1
2023-02-13;3:00;0.13;Real;;;;2023;2;1
2023-02-13;4:00;0.128;Real;;;;2023;2;1
2023-02-13;5:00;0.126;Real;;;;2023;2;1
2023-02-13;6:00;0.074;Real;;;;2023;2;1
2023-02-13;7:00;0.08;Real;;;;2023;2;1
2023-02-13;8:00;0.194;Real;;;;2023;2;1
2023-02-13;9:00;0.214;Real;;;;2023;2;1
2023-02-13;10:00;0.133;Real;;;;2023;2;1
2023-02-13;11:00;0.116;Real;;;;2023;2;1
2023-02-13;12:00;0.066;Real;;;;2023;2;1
2023-02-13;13:00;0.089;Real;;;;2023;2;1
2023-02-13;14:00;0.18;Real;;;;2023;2;1
2023-02-13;15:00;0.114;Real;;;;2023;2;1
2023-02-13;16:00;0.207;Real;;;;2023;2;1
2023-02-13;17:00;0.128;Real;;;;2023;2;1
2023-02-13;18:00;0.065;Real;;;;2023;2;1
2023-02-13;19:00;0.264;Real;;;;2023;2;1
2023-02-13;20:00;0.365;Real;;;;2023;2;1
2023-02-13;21:00;0.174;Real;;;;2023;2;1
2023-02-13;22:00;0.16;Real;;;;2023;2;1
2023-02-13;23:00;0.331;Real;;;;2023;2;1
2023-02-13;24:00:00;0.7;Real;;;;2023;2;1
2023-02-14;1:00;0.375;Real;;;;2023;2;1
2023-02-14;2:00;0.635;Real;;;;2023;2;1
2023-02-14;3:00;0.092;Real;;;;2023;2;1
2023-02-14;4:00;0.09;Real;;;;2023;2;1
2023-02-14;5:00;0.088;Real;;;;2023;2;1
2023-02-14;6:00;0.067;Real;;;;2023;2;1
2023-02-14;7:00;0.088;Real;;;;2023;2;1
2023-02-14;8:00;0.402;Real;;;;2023;2;1
2023-02-14;9:00;0.169;Real;;;;2023;2;1
2023-02-14;10:00;0.071;Real;;;;2023;2;1
2023-02-14;11:00;0.148;Real;;;;2023;2;1
2023-02-14;12:00;0.117;Real;;;;2023;2;1
2023-02-14;13:00;0.064;Real;;;;2023;2;1
2023-02-14;14:00;0.084;Real;;;;2023;2;1
2023-02-14;15:00;0.089;Real;;;;2023;2;1
2023-02-14;16:00;0.067;Real;;;;2023;2;1
2023-02-14;17:00;0.085;Real;;;;2023;2;1
2023-02-14;18:00;0.09;Real;;;;2023;2;1
2023-02-14;19:00;0.415;Real;;;;2023;2;1
2023-02-14;20:00;0.218;Real;;;;2023;2;1
2023-02-14;21:00;0.264;Real;;;;2023;2;1
2023-02-14;22:00;0.575;Real;;;;2023;2;1
