date;time;consumptionKWh;obtainMethod;surplusEnergyKWh;generationEnergyKWh;selfConsumptionEnergyKWh;año;mes;cluster_k3_2023_09
2023-09-01;1:00;0.111;Real;;;;2023;9;2
2023-09-01;2:00;0.114;Real;;;;2023;9;2
2023-09-01;3:00;0.096;Real;;;;2023;9;2
2023-09-01;4:00;0.093;Real;;;;2023;9;2
2023-09-01;5:00;0.091;Real;;;;2023;9;2
2023-09-01;6:00;0.104;Real;;;;2023;9;2
2023-09-01;7:00;0.097;Real;;;;2023;9;2
2023-09-01;8:00;0.21;Real;;;;2023;9;2
2023-09-01;9:00;0.261;Real;;;;2023;9;2
2023-09-01;10:00;0.117;Real;;;;2023;9;2
2023-09-01;11:00;0.092;Real;;;;2023;9;2
2023-09-01;12:00;0.109;Real;;;;2023;9;2
2023-09-01;13:00;0.094;Real;;;;2023;9;2
2023-09-01;14:00;0.101;Real;;;;2023;9;2
2023-09-01;15:00;0.091;Real;;;;2023;9;2
2023-09-01;16:00;0.101;Real;;;;2023;9;2
2023-09-01;17:00;0.099;Real;;;;2023;9;2
2023-09-01;18:00;0.161;Real;;;;2023;9;2
2023-09-01;19:00;0.105;Real;;;;2023;9;2
2023-09-01;20:00;0.107;Real;;;;2023;9;2
2023-09-01;21:00;0.315;Real;;;;2023;9;2
2023-09-01;22:00;0.152;Real;;;;2023;9;2
2023-09-01;23:00;0.183;Real;;;;2023;9;2
2023-09-01;24:00:00;0.142;Real;;;;2023;9;2
2023-09-02;1:00;0.101;Real;;;;2023;9;2
2023-09-02;2:00;0.111;Real;;;;2023;9;2
2023-09-02;3:00;0.169;Real;;;;2023;9;2
2023-09-02;4:00;0.135;Real;;;;2023;9;2
2023-09-02;5:00;0.106;Real;;;;2023;9;2
2023-09-02;6:00;0.098;Real;;;;2023;9;2
2023-09-02;7:00;0.114;Real;;;;2023;9;2
2023-09-02;8:00;0.092;Real;;;;2023;9;2
2023-09-02;9:00;0.105;Real;;;;2023;9;2
2023-09-02;10:00;0.832;Real;;;;2023;9;2
2023-09-02;11:00;0.803;Real;;;;2023;9;2
2023-09-02;12:00;0.757;Real;;;;2023;9;2
2023-09-02;13:00;0.165;Real;;;;2023;9;2
2023-09-02;14:00;0.72;Real;;;;2023;9;2
2023-09-02;15:00;0.237;Real;;;;2023;9;2
2023-09-02;16:00;0.134;Real;;;;2023;9;2
2023-09-02;17:00;0.188;Real;;;;2023;9;2
2023-09-02;18:00;0.281;Real;;;;2023;9;2
2023-09-02;19:00;0.284;Real;;;;2023;9;2
2023-09-02;20:00;0.222;Real;;;;2023;9;2
2023-09-02;21:00;0.177;Real;;;;2023;9;2
2023-09-02;22:00;0.269;Real;;;;2023;9;2
2023-09-02;23:00;0.171;Real;;;;2023;9;2
2023-09-02;24:00:00;0.113;Real;;;;2023;9;2
2023-09-03;1:00;0.097;Real;;;;2023;9;2
2023-09-03;2:00;0.097;Real;;;;2023;9;2
2023-09-03;3:00;0.089;Real;;;;2023;9;2
2023-09-03;4:00;0.163;Real;;;;2023;9;2
2023-09-03;5:00;0.116;Real;;;;2023;9;2
2023-09-03;6:00;0.11;Real;;;;2023;9;2
2023-09-03;7:00;0.106;Real;;;;2023;9;2
2023-09-03;8:00;0.09;Real;;;;2023;9;2
2023-09-03;9:00;0.301;Real;;;;2023;9;2
2023-09-03;10:00;0.311;Real;;;;2023;9;2
2023-09-03;11:00;0.205;Real;;;;2023;9;2
2023-09-03;12:00;0.171;Real;;;;2023;9;2
2023-09-03;13:00;0.865;Real;;;;2023;9;2
2023-09-03;14:00;0.559;Real;;;;2023;9;2
2023-09-03;15:00;0.211;Real;;;;2023;9;2
2023-09-03;16:00;0.264;Real;;;;2023;9;2
2023-09-03;17:00;0.874;Real;;;;2023;9;2
2023-09-03;18:00;1.287;Real;;;;2023;9;2
2023-09-03;19:00;0.585;Real;;;;2023;9;2
2023-09-03;20:00;0.407;Real;;;;2023;9;2
2023-09-03;21:00;0.572;Real;;;;2023;9;2
2023-09-03;22:00;0.907;Real;;;;2023;9;2
2023-09-03;23:00;0.302;Real;;;;2023;9;2
2023-09-03;24:00:00;0.751;Real;;;;2023;9;2
2023-09-04;1:00;0.584;Real;;;;2023;9;2
2023-09-04;2:00;0.099;Real;;;;2023;9;2
2023-09-04;3:00;0.133;Real;;;;2023;9;2
2023-09-04;4:00;0.1;Real;;;;2023;9;2
2023-09-04;5:00;0.102;Real;;;;2023;9;2
2023-09-04;6:00;0.166;Real;;;;2023;9;2
2023-09-04;7:00;0.131;Real;;;;2023;9;2
2023-09-04;8:00;0.136;Real;;;;2023;9;2
2023-09-04;9:00;0.167;Real;;;;2023;9;2
2023-09-04;10:00;0.121;Real;;;;2023;9;2
2023-09-04;11:00;0.109;Real;;;;2023;9;2
2023-09-04;12:00;0.105;Real;;;;2023;9;2
2023-09-04;13:00;0.087;Real;;;;2023;9;2
2023-09-04;14:00;0.111;Real;;;;2023;9;2
2023-09-04;15:00;0.308;Real;;;;2023;9;2
2023-09-04;16:00;0.213;Real;;;;2023;9;2
2023-09-04;17:00;0.216;Real;;;;2023;9;2
2023-09-04;18:00;0.156;Real;;;;2023;9;2
2023-09-04;19:00;0.096;Real;;;;2023;9;2
2023-09-04;20:00;0.104;Real;;;;2023;9;2
2023-09-04;21:00;0.248;Real;;;;2023;9;2
2023-09-04;22:00;0.205;Real;;;;2023;9;2
2023-09-04;23:00;0.24;Real;;;;2023;9;2
2023-09-04;24:00:00;0.207;Real;;;;2023;9;2
2023-09-05;1:00;0.144;Real;;;;2023;9;2
2023-09-05;2:00;0.133;Real;;;;2023;9;2
2023-09-05;3:00;0.131;Real;;;;2023;9;2
2023-09-05;4:00;0.12;Real;;;;2023;9;2
2023-09-05;5:00;0.101;Real;;;;2023;9;2
2023-09-05;6:00;0.106;Real;;;;2023;9;2
2023-09-05;7:00;0.107;Real;;;;2023;9;2
2023-09-05;8:00;0.19;Real;;;;2023;9;2
2023-09-05;9:00;0.185;Real;;;;2023;9;2
2023-09-05;10:00;0.146;Real;;;;2023;9;2
2023-09-05;11:00;0.129;Real;;;;2023;9;2
2023-09-05;12:00;0.128;Real;;;;2023;9;2
2023-09-05;13:00;0.097;Real;;;;2023;9;2
2023-09-05;14:00;0.108;Real;;;;2023;9;2
2023-09-05;15:00;0.092;Real;;;;2023;9;2
2023-09-05;16:00;0.154;Real;;;;2023;9;2
2023-09-05;17:00;0.136;Real;;;;2023;9;2
2023-09-05;18:00;0.096;Real;;;;2023;9;2
2023-09-05;19:00;0.117;Real;;;;2023;9;2
2023-09-05;20:00;0.219;Real;;;;2023;9;2
2023-09-05;21:00;0.274;Real;;;;2023;9;2
2023-09-05;22:00;0.241;Real;;;;2023;9;2
2023-09-05;23:00;0.479;Real;;;;2023;9;2
2023-09-05;24:00:00;0.841;Real;;;;2023;9;2
2023-09-06;1:00;0.631;Real;;;;2023;9;2
2023-09-06;2:00;0.117;Real;;;;2023;9;2
2023-09-06;3:00;0.113;Real;;;;2023;9;2
2023-09-06;4:00;0.106;Real;;;;2023;9;2
2023-09-06;5:00;0.095;Real;;;;2023;9;2
2023-09-06;6:00;0.102;Real;;;;2023;9;2
2023-09-06;7:00;0.096;Real;;;;2023;9;2
2023-09-06;8:00;0.163;Real;;;;2023;9;2
2023-09-06;9:00;0.206;Real;;;;2023;9;2
2023-09-06;10:00;0.137;Real;;;;2023;9;2
2023-09-06;11:00;0.13;Real;;;;2023;9;2
2023-09-06;12:00;0.104;Real;;;;2023;9;2
2023-09-06;13:00;0.106;Real;;;;2023;9;2
2023-09-06;14:00;0.102;Real;;;;2023;9;2
2023-09-06;15:00;0.333;Real;;;;2023;9;2
2023-09-06;16:00;0.218;Real;;;;2023;9;2
2023-09-06;17:00;0.229;Real;;;;2023;9;2
2023-09-06;18:00;0.191;Real;;;;2023;9;2
2023-09-06;19:00;0.141;Real;;;;2023;9;2
2023-09-06;20:00;0.129;Real;;;;2023;9;2
2023-09-06;21:00;0.256;Real;;;;2023;9;2
2023-09-06;22:00;0.545;Real;;;;2023;9;2
2023-09-06;23:00;0.307;Real;;;;2023;9;2
2023-09-06;24:00:00;0.133;Real;;;;2023;9;2
2023-09-07;1:00;0.104;Real;;;;2023;9;2
2023-09-07;2:00;0.167;Real;;;;2023;9;2
2023-09-07;3:00;0.136;Real;;;;2023;9;2
2023-09-07;4:00;0.108;Real;;;;2023;9;2
2023-09-07;5:00;0.093;Real;;;;2023;9;2
2023-09-07;6:00;0.104;Real;;;;2023;9;2
2023-09-07;7:00;0.109;Real;;;;2023;9;2
2023-09-07;8:00;0.133;Real;;;;2023;9;2
2023-09-07;9:00;0.511;Real;;;;2023;9;2
2023-09-07;10:00;0.46;Real;;;;2023;9;2
2023-09-07;11:00;0.572;Real;;;;2023;9;2
2023-09-07;12:00;0.137;Real;;;;2023;9;2
2023-09-07;13:00;0.105;Real;;;;2023;9;2
2023-09-07;14:00;0.139;Real;;;;2023;9;2
2023-09-07;15:00;0.286;Real;;;;2023;9;2
2023-09-07;16:00;0.281;Real;;;;2023;9;2
2023-09-07;17:00;0.465;Real;;;;2023;9;2
2023-09-07;18:00;1.41;Real;;;;2023;9;2
2023-09-07;19:00;0.275;Real;;;;2023;9;2
2023-09-07;20:00;0.178;Real;;;;2023;9;2
2023-09-07;21:00;0.297;Real;;;;2023;9;2
2023-09-07;22:00;0.348;Real;;;;2023;9;2
2023-09-07;23:00;0.188;Real;;;;2023;9;2
2023-09-07;24:00:00;0.155;Real;;;;2023;9;2
2023-09-08;1:00;0.118;Real;;;;2023;9;2
2023-09-08;2:00;0.1;Real;;;;2023;9;2
2023-09-08;3:00;0.102;Real;;;;2023;9;2
2023-09-08;4:00;0.107;Real;;;;2023;9;2
2023-09-08;5:00;0.153;Real;;;;2023;9;2
2023-09-08;6:00;0.131;Real;;;;2023;9;2
2023-09-08;7:00;0.11;Real;;;;2023;9;2
2023-09-08;8:00;0.158;Real;;;;2023;9;2
2023-09-08;9:00;0.185;Real;;;;2023;9;2
2023-09-08;10:00;0.141;Real;;;;2023;9;2
2023-09-08;11:00;0.13;Real;;;;2023;9;2
2023-09-08;12:00;0.092;Real;;;;2023;9;2
2023-09-08;13:00;0.108;Real;;;;2023;9;2
2023-09-08;14:00;0.164;Real;;;;2023;9;2
2023-09-08;15:00;0.113;Real;;;;2023;9;2
2023-09-08;16:00;0.106;Real;;;;2023;9;2
2023-09-08;17:00;0.128;Real;;;;2023;9;2
2023-09-08;18:00;0.111;Real;;;;2023;9;2
2023-09-08;19:00;0.136;Real;;;;2023;9;2
2023-09-08;20:00;0.182;Real;;;;2023;9;2
2023-09-08;21:00;0.104;Real;;;;2023;9;2
2023-09-08;22:00;0.102;Real;;;;2023;9;2
2023-09-08;23:00;0.229;Real;;;;2023;9;2
2023-09-08;24:00:00;0.191;Real;;;;2023;9;2
2023-09-09;1:00;0.126;Real;;;;2023;9;2
2023-09-09;2:00;0.103;Real;;;;2023;9;2
2023-09-09;3:00;0.102;Real;;;;2023;9;2
2023-09-09;4:00;0.109;Real;;;;2023;9;2
2023-09-09;5:00;0.103;Real;;;;2023;9;2
2023-09-09;6:00;0.1;Real;;;;2023;9;2
2023-09-09;7:00;0.113;Real;;;;2023;9;2
2023-09-09;8:00;0.149;Real;;;;2023;9;2
2023-09-09;9:00;0.176;Real;;;;2023;9;2
2023-09-09;10:00;0.621;Real;;;;2023;9;2
2023-09-09;11:00;0.573;Real;;;;2023;9;2
2023-09-09;12:00;0.522;Real;;;;2023;9;2
2023-09-09;13:00;0.803;Real;;;;2023;9;2
2023-09-09;14:00;0.135;Real;;;;2023;9;2
2023-09-09;15:00;0.132;Real;;;;2023;9;2
2023-09-09;16:00;0.503;Real;;;;2023;9;2
2023-09-09;17:00;0.333;Real;;;;2023;9;2
2023-09-09;18:00;0.215;Real;;;;2023;9;2
2023-09-09;19:00;0.134;Real;;;;2023;9;2
2023-09-09;20:00;0.132;Real;;;;2023;9;2
2023-09-09;21:00;0.131;Real;;;;2023;9;2
2023-09-09;22:00;0.131;Real;;;;2023;9;2
2023-09-09;23:00;0.168;Real;;;;2023;9;2
2023-09-09;24:00:00;0.251;Real;;;;2023;9;2
2023-09-10;1:00;0.181;Real;;;;2023;9;2
2023-09-10;2:00;0.111;Real;;;;2023;9;2
2023-09-10;3:00;0.1;Real;;;;2023;9;2
2023-09-10;4:00;0.112;Real;;;;2023;9;2
2023-09-10;5:00;0.112;Real;;;;2023;9;2
2023-09-10;6:00;0.09;Real;;;;2023;9;2
2023-09-10;7:00;0.144;Real;;;;2023;9;2
2023-09-10;8:00;0.143;Real;;;;2023;9;2
2023-09-10;9:00;0.181;Real;;;;2023;9;2
2023-09-10;10:00;0.581;Real;;;;2023;9;2
2023-09-10;11:00;0.193;Real;;;;2023;9;2
2023-09-10;12:00;0.188;Real;;;;2023;9;2
2023-09-10;13:00;0.133;Real;;;;2023;9;2
2023-09-10;14:00;0.108;Real;;;;2023;9;2
2023-09-10;15:00;0.117;Real;;;;2023;9;2
2023-09-10;16:00;0.17;Real;;;;2023;9;2
2023-09-10;17:00;0.133;Real;;;;2023;9;2
2023-09-10;18:00;0.107;Real;;;;2023;9;2
2023-09-10;19:00;0.097;Real;;;;2023;9;2
2023-09-10;20:00;0.196;Real;;;;2023;9;2
2023-09-10;21:00;0.164;Real;;;;2023;9;2
2023-09-10;22:00;0.832;Real;;;;2023;9;2
2023-09-10;23:00;0.811;Real;;;;2023;9;2
2023-09-10;24:00:00;0.514;Real;;;;2023;9;2
2023-09-11;1:00;0.266;Real;;;;2023;9;2
2023-09-11;2:00;0.114;Real;;;;2023;9;2
2023-09-11;3:00;0.1;Real;;;;2023;9;2
2023-09-11;4:00;0.105;Real;;;;2023;9;2
2023-09-11;5:00;0.115;Real;;;;2023;9;2
2023-09-11;6:00;0.097;Real;;;;2023;9;2
2023-09-11;7:00;0.092;Real;;;;2023;9;2
2023-09-11;8:00;0.447;Real;;;;2023;9;2
2023-09-11;9:00;0.286;Real;;;;2023;9;2
2023-09-11;10:00;0.183;Real;;;;2023;9;2
2023-09-11;11:00;0.131;Real;;;;2023;9;2
2023-09-11;12:00;0.131;Real;;;;2023;9;2
2023-09-11;13:00;0.104;Real;;;;2023;9;2
2023-09-11;14:00;0.108;Real;;;;2023;9;2
2023-09-11;15:00;0.361;Real;;;;2023;9;2
2023-09-11;16:00;0.234;Real;;;;2023;9;2
2023-09-11;17:00;0.308;Real;;;;2023;9;2
2023-09-11;18:00;0.219;Real;;;;2023;9;2
2023-09-11;19:00;0.139;Real;;;;2023;9;2
2023-09-11;20:00;0.576;Real;;;;2023;9;2
2023-09-11;21:00;0.115;Real;;;;2023;9;2
2023-09-11;22:00;0.246;Real;;;;2023;9;2
2023-09-11;23:00;0.176;Real;;;;2023;9;2
2023-09-11;24:00:00;0.16;Real;;;;2023;9;2
2023-09-12;1:00;0.108;Real;;;;2023;9;2
2023-09-12;2:00;0.16;Real;;;;2023;9;2
2023-09-12;3:00;0.14;Real;;;;2023;9;2
2023-09-12;4:00;0.116;Real;;;;2023;9;2
2023-09-12;5:00;0.106;Real;;;;2023;9;2
2023-09-12;6:00;0.099;Real;;;;2023;9;2
2023-09-12;7:00;0.091;Real;;;;2023;9;2
2023-09-12;8:00;0.209;Real;;;;2023;9;2
2023-09-12;9:00;0.295;Real;;;;2023;9;2
2023-09-12;10:00;0.131;Real;;;;2023;9;2
2023-09-12;11:00;0.169;Real;;;;2023;9;2
2023-09-12;12:00;0.139;Real;;;;2023;9;2
2023-09-12;13:00;0.111;Real;;;;2023;9;2
2023-09-12;14:00;0.107;Real;;;;2023;9;2
2023-09-12;15:00;0.092;Real;;;;2023;9;2
2023-09-12;16:00;0.21;Real;;;;2023;9;2
2023-09-12;17:00;0.112;Real;;;;2023;9;2
2023-09-12;18:00;0.735;Real;;;;2023;9;2
2023-09-12;19:00;0.567;Real;;;;2023;9;2
2023-09-12;20:00;0.096;Real;;;;2023;9;2
2023-09-12;21:00;0.312;Real;;;;2023;9;2
2023-09-12;22:00;0.388;Real;;;;2023;9;2
2023-09-12;23:00;0.227;Real;;;;2023;9;2
2023-09-12;24:00:00;0.144;Real;;;;2023;9;2
2023-09-13;1:00;0.1;Real;;;;2023;9;2
2023-09-13;2:00;0.104;Real;;;;2023;9;2
2023-09-13;3:00;0.111;Real;;;;2023;9;2
2023-09-13;4:00;0.1;Real;;;;2023;9;2
2023-09-13;5:00;0.102;Real;;;;2023;9;2
2023-09-13;6:00;0.17;Real;;;;2023;9;2
2023-09-13;7:00;0.106;Real;;;;2023;9;2
2023-09-13;8:00;0.194;Real;;;;2023;9;2
2023-09-13;9:00;0.177;Real;;;;2023;9;2
2023-09-13;10:00;0.108;Real;;;;2023;9;2
2023-09-13;11:00;0.095;Real;;;;2023;9;2
2023-09-13;12:00;0.094;Real;;;;2023;9;2
2023-09-13;13:00;0.11;Real;;;;2023;9;2
2023-09-13;14:00;0.094;Real;;;;2023;9;2
2023-09-13;15:00;0.381;Real;;;;2023;9;2
2023-09-13;16:00;0.269;Real;;;;2023;9;2
2023-09-13;17:00;0.215;Real;;;;2023;9;2
2023-09-13;18:00;0.175;Real;;;;2023;9;2
2023-09-13;19:00;0.117;Real;;;;2023;9;2
2023-09-13;20:00;0.11;Real;;;;2023;9;2
2023-09-13;21:00;0.092;Real;;;;2023;9;2
2023-09-13;22:00;0.466;Real;;;;2023;9;2
2023-09-13;23:00;0.236;Real;;;;2023;9;2
2023-09-13;24:00:00;0.193;Real;;;;2023;9;2
2023-09-14;1:00;0.136;Real;;;;2023;9;2
2023-09-14;2:00;0.113;Real;;;;2023;9;2
2023-09-14;3:00;0.102;Real;;;;2023;9;2
2023-09-14;4:00;0.098;Real;;;;2023;9;2
2023-09-14;5:00;0.107;Real;;;;2023;9;2
2023-09-14;6:00;0.111;Real;;;;2023;9;2
2023-09-14;7:00;0.095;Real;;;;2023;9;2
2023-09-14;8:00;0.125;Real;;;;2023;9;2
2023-09-14;9:00;0.209;Real;;;;2023;9;2
2023-09-14;10:00;0.672;Real;;;;2023;9;2
2023-09-14;11:00;0.338;Real;;;;2023;9;2
2023-09-14;12:00;0.516;Real;;;;2023;9;2
2023-09-14;13:00;0.098;Real;;;;2023;9;2
2023-09-14;14:00;0.107;Real;;;;2023;9;2
2023-09-14;15:00;0.103;Real;;;;2023;9;2
2023-09-14;16:00;0.103;Real;;;;2023;9;2
2023-09-14;17:00;0.091;Real;;;;2023;9;2
2023-09-14;18:00;0.13;Real;;;;2023;9;2
2023-09-14;19:00;0.168;Real;;;;2023;9;2
2023-09-14;20:00;0.109;Real;;;;2023;9;2
2023-09-14;21:00;0.234;Real;;;;2023;9;2
2023-09-14;22:00;0.311;Real;;;;2023;9;2
2023-09-14;23:00;0.258;Real;;;;2023;9;2
2023-09-14;24:00:00;0.175;Real;;;;2023;9;2
2023-09-15;1:00;0.107;Real;;;;2023;9;2
2023-09-15;2:00;0.09;Real;;;;2023;9;2
2023-09-15;3:00;0.109;Real;;;;2023;9;2
2023-09-15;4:00;0.174;Real;;;;2023;9;2
2023-09-15;5:00;0.112;Real;;;;2023;9;2
2023-09-15;6:00;0.11;Real;;;;2023;9;2
2023-09-15;7:00;0.11;Real;;;;2023;9;2
2023-09-15;8:00;0.237;Real;;;;2023;9;2
2023-09-15;9:00;0.202;Real;;;;2023;9;2
2023-09-15;10:00;0.134;Real;;;;2023;9;2
2023-09-15;11:00;0.09;Real;;;;2023;9;2
2023-09-15;12:00;0.106;Real;;;;2023;9;2
2023-09-15;13:00;0.16;Real;;;;2023;9;2
2023-09-15;14:00;0.122;Real;;;;2023;9;2
2023-09-15;15:00;0.117;Real;;;;2023;9;2
2023-09-15;16:00;0.091;Real;;;;2023;9;2
2023-09-15;17:00;0.099;Real;;;;2023;9;2
2023-09-15;18:00;0.113;Real;;;;2023;9;2
2023-09-15;19:00;0.092;Real;;;;2023;9;2
2023-09-15;20:00;0.092;Real;;;;2023;9;2
2023-09-15;21:00;0.095;Real;;;;2023;9;2
2023-09-15;22:00;0.099;Real;;;;2023;9;2
