date;time;consumptionKWh;obtainMethod;surplusEnergyKWh;generationEnergyKWh;selfConsumptionEnergyKWh;año;mes;cluster_k3_2023_09
2023-09-15;23:00;0.162;Real;;;;2023;9;2
2023-09-15;24:00:00;0.104;Real;;;;2023;9;2
2023-09-16;1:00;0.107;Real;;;;2023;9;2
2023-09-16;2:00;0.098;Real;;;;2023;9;2
2023-09-16;3:00;0.099;Real;;;;2023;9;2
2023-09-16;4:00;0.101;Real;;;;2023;9;2
2023-09-16;5:00;0.097;Real;;;;2023;9;2
2023-09-16;6:00;0.085;Real;;;;2023;9;2
2023-09-16;7:00;0.11;Real;;;;2023;9;2
2023-09-16;8:00;0.09;Real;;;;2023;9;2
2023-09-16;9:00;0.097;Real;;;;2023;9;2
2023-09-16;10:00;0.1;Real;;;;2023;9;2
2023-09-16;11:00;0.087;Real;;;;2023;9;2
2023-09-16;12:00;0.092;Real;;;;2023;9;2
2023-09-16;13:00;0.1;Real;;;;2023;9;2
2023-09-16;14:00;0.101;Real;;;;2023;9;2
2023-09-16;15:00;0.087;Real;;;;2023;9;2
2023-09-16;16:00;0.093;Real;;;;2023;9;2
2023-09-16;17:00;0.102;Real;;;;2023;9;2
2023-09-16;18:00;0.094;Real;;;;2023;9;2
2023-09-16;19:00;0.091;Real;;;;2023;9;2
2023-09-16;20:00;0.09;Real;;;;2023;9;2
2023-09-16;21:00;0.101;Real;;;;2023;9;2
2023-09-16;22:00;0.097;Real;;;;2023;9;2
2023-09-16;23:00;0.087;Real;;;;2023;9;2
2023-09-16;24:00:00;0.093;Real;;;;2023;9;2
2023-09-17;1:00;0.1;Real;;;;2023;9;2
2023-09-17;2:00;0.089;Real;;;;2023;9;2
2023-09-17;3:00;0.109;Real;;;;2023;9;2
2023-09-17;4:00;0.095;Real;;;;2023;9;2
2023-09-17;5:00;0.089;Real;;;;2023;9;2
2023-09-17;6:00;0.097;Real;;;;2023;9;2
2023-09-17;7:00;0.09;Real;;;;2023;9;2
2023-09-17;8:00;0.105;Real;;;;2023;9;2
2023-09-17;9:00;0.081;Real;;;;2023;9;2
2023-09-17;10:00;0.1;Real;;;;2023;9;2
2023-09-17;11:00;0.098;Real;;;;2023;9;2
2023-09-17;12:00;0.092;Real;;;;2023;9;2
2023-09-17;13:00;0.099;Real;;;;2023;9;2
2023-09-17;14:00;0.084;Real;;;;2023;9;2
2023-09-17;15:00;0.111;Real;;;;2023;9;2
2023-09-17;16:00;0.093;Real;;;;2023;9;2
2023-09-17;17:00;0.086;Real;;;;2023;9;2
2023-09-17;18:00;0.095;Real;;;;2023;9;2
2023-09-17;19:00;0.108;Real;;;;2023;9;2
2023-09-17;20:00;0.147;Real;;;;2023;9;2
2023-09-17;21:00;0.315;Real;;;;2023;9;2
2023-09-17;22:00;0.25;Real;;;;2023;9;2
2023-09-17;23:00;0.266;Real;;;;2023;9;2
2023-09-17;24:00:00;0.812;Real;;;;2023;9;2
2023-09-18;1:00;0.601;Real;;;;2023;9;2
2023-09-18;2:00;0.117;Real;;;;2023;9;2
2023-09-18;3:00;0.108;Real;;;;2023;9;2
2023-09-18;4:00;0.169;Real;;;;2023;9;2
2023-09-18;5:00;0.118;Real;;;;2023;9;2
2023-09-18;6:00;0.112;Real;;;;2023;9;2
2023-09-18;7:00;0.104;Real;;;;2023;9;2
2023-09-18;8:00;0.156;Real;;;;2023;9;2
2023-09-18;9:00;0.204;Real;;;;2023;9;2
2023-09-18;10:00;0.157;Real;;;;2023;9;2
2023-09-18;11:00;0.154;Real;;;;2023;9;2
2023-09-18;12:00;0.1;Real;;;;2023;9;2
2023-09-18;13:00;0.146;Real;;;;2023;9;2
2023-09-18;14:00;0.133;Real;;;;2023;9;2
2023-09-18;15:00;0.249;Real;;;;2023;9;2
2023-09-18;16:00;0.219;Real;;;;2023;9;2
2023-09-18;17:00;0.217;Real;;;;2023;9;2
2023-09-18;18:00;0.312;Real;;;;2023;9;2
2023-09-18;19:00;0.12;Real;;;;2023;9;2
2023-09-18;20:00;0.575;Real;;;;2023;9;2
2023-09-18;21:00;0.166;Real;;;;2023;9;2
2023-09-18;22:00;0.255;Real;;;;2023;9;2
2023-09-18;23:00;0.263;Real;;;;2023;9;2
2023-09-18;24:00:00;0.168;Real;;;;2023;9;2
2023-09-19;1:00;0.118;Real;;;;2023;9;2
2023-09-19;2:00;0.095;Real;;;;2023;9;2
2023-09-19;3:00;0.106;Real;;;;2023;9;2
2023-09-19;4:00;0.105;Real;;;;2023;9;2
2023-09-19;5:00;0.093;Real;;;;2023;9;2
2023-09-19;6:00;0.106;Real;;;;2023;9;2
2023-09-19;7:00;0.101;Real;;;;2023;9;2
2023-09-19;8:00;0.214;Real;;;;2023;9;2
2023-09-19;9:00;0.256;Real;;;;2023;9;2
2023-09-19;10:00;0.154;Real;;;;2023;9;2
2023-09-19;11:00;0.11;Real;;;;2023;9;2
2023-09-19;12:00;0.102;Real;;;;2023;9;2
2023-09-19;13:00;0.111;Real;;;;2023;9;2
2023-09-19;14:00;0.096;Real;;;;2023;9;2
2023-09-19;15:00;0.096;Real;;;;2023;9;2
2023-09-19;16:00;0.091;Real;;;;2023;9;2
2023-09-19;17:00;0.1;Real;;;;2023;9;2
2023-09-19;18:00;0.157;Real;;;;2023;9;2
2023-09-19;19:00;0.115;Real;;;;2023;9;2
2023-09-19;20:00;0.583;Real;;;;2023;9;2
2023-09-19;21:00;0.18;Real;;;;2023;9;2
2023-09-19;22:00;0.366;Real;;;;2023;9;2
2023-09-19;23:00;0.617;Real;;;;2023;9;2
2023-09-19;24:00:00;0.574;Real;;;;2023;9;2
2023-09-20;1:00;0.116;Real;;;;2023;9;2
2023-09-20;2:00;0.099;Real;;;;2023;9;2
2023-09-20;3:00;0.134;Real;;;;2023;9;2
2023-09-20;4:00;0.143;Real;;;;2023;9;2
2023-09-20;5:00;0.1;Real;;;;2023;9;2
2023-09-20;6:00;0.11;Real;;;;2023;9;2
2023-09-20;7:00;0.087;Real;;;;2023;9;2
2023-09-20;8:00;0.172;Real;;;;2023;9;2
2023-09-20;9:00;0.361;Real;;;;2023;9;2
2023-09-20;10:00;0.122;Real;;;;2023;9;2
2023-09-20;11:00;0.143;Real;;;;2023;9;2
2023-09-20;12:00;0.09;Real;;;;2023;9;2
2023-09-20;13:00;0.159;Real;;;;2023;9;2
2023-09-20;14:00;0.126;Real;;;;2023;9;2
2023-09-20;15:00;0.163;Real;;;;2023;9;2
2023-09-20;16:00;0.208;Real;;;;2023;9;2
2023-09-20;17:00;0.19;Real;;;;2023;9;2
2023-09-20;18:00;0.102;Real;;;;2023;9;2
2023-09-20;19:00;0.1;Real;;;;2023;9;2
2023-09-20;20:00;0.1;Real;;;;2023;9;2
2023-09-20;21:00;0.322;Real;;;;2023;9;2
2023-09-20;22:00;0.177;Real;;;;2023;9;2
2023-09-20;23:00;0.227;Real;;;;2023;9;2
2023-09-20;24:00:00;0.146;Real;;;;2023;9;2
2023-09-21;1:00;0.102;Real;;;;2023;9;2
2023-09-21;2:00;0.104;Real;;;;2023;9;2
2023-09-21;3:00;0.105;Real;;;;2023;9;2
2023-09-21;4:00;0.107;Real;;;;2023;9;2
2023-09-21;5:00;0.11;Real;;;;2023;9;2
2023-09-21;6:00;0.089;Real;;;;2023;9;2
2023-09-21;7:00;0.093;Real;;;;2023;9;2
2023-09-21;8:00;0.272;Real;;;;2023;9;2
2023-09-21;9:00;0.184;Real;;;;2023;9;2
2023-09-21;10:00;0.476;Real;;;;2023;9;2
2023-09-21;11:00;0.468;Real;;;;2023;9;2
2023-09-21;12:00;0.564;Real;;;;2023;9;2
2023-09-21;13:00;0.105;Real;;;;2023;9;2
2023-09-21;14:00;0.087;Real;;;;2023;9;2
2023-09-21;15:00;0.11;Real;;;;2023;9;2
2023-09-21;16:00;0.093;Real;;;;2023;9;2
2023-09-21;17:00;0.086;Real;;;;2023;9;2
2023-09-21;18:00;0.149;Real;;;;2023;9;2
2023-09-21;19:00;0.14;Real;;;;2023;9;2
2023-09-21;20:00;0.424;Real;;;;2023;9;2
2023-09-21;21:00;0.198;Real;;;;2023;9;2
2023-09-21;22:00;0.723;Real;;;;2023;9;2
2023-09-21;23:00;0.173;Real;;;;2023;9;2
2023-09-21;24:00:00;0.137;Real;;;;2023;9;2
2023-09-22;1:00;0.086;Real;;;;2023;9;2
2023-09-22;2:00;0.104;Real;;;;2023;9;2
2023-09-22;3:00;0.098;Real;;;;2023;9;2
2023-09-22;4:00;0.163;Real;;;;2023;9;2
2023-09-22;5:00;0.123;Real;;;;2023;9;2
2023-09-22;6:00;0.102;Real;;;;2023;9;2
2023-09-22;7:00;0.099;Real;;;;2023;9;2
2023-09-22;8:00;0.211;Real;;;;2023;9;2
2023-09-22;9:00;0.183;Real;;;;2023;9;2
2023-09-22;10:00;0.125;Real;;;;2023;9;2
2023-09-22;11:00;0.104;Real;;;;2023;9;2
2023-09-22;12:00;0.089;Real;;;;2023;9;2
2023-09-22;13:00;0.104;Real;;;;2023;9;2
2023-09-22;14:00;0.164;Real;;;;2023;9;2
2023-09-22;15:00;0.599;Real;;;;2023;9;2
2023-09-22;16:00;0.197;Real;;;;2023;9;2
2023-09-22;17:00;0.236;Real;;;;2023;9;2
2023-09-22;18:00;0.219;Real;;;;2023;9;2
2023-09-22;19:00;0.126;Real;;;;2023;9;2
2023-09-22;20:00;0.117;Real;;;;2023;9;2
2023-09-22;21:00;0.358;Real;;;;2023;9;2
2023-09-22;22:00;0.265;Real;;;;2023;9;2
2023-09-22;23:00;0.228;Real;;;;2023;9;2
2023-09-22;24:00:00;0.18;Real;;;;2023;9;2
2023-09-23;1:00;0.108;Real;;;;2023;9;2
2023-09-23;2:00;0.096;Real;;;;2023;9;2
2023-09-23;3:00;0.095;Real;;;;2023;9;2
2023-09-23;4:00;0.1;Real;;;;2023;9;2
2023-09-23;5:00;0.098;Real;;;;2023;9;2
2023-09-23;6:00;0.096;Real;;;;2023;9;2
2023-09-23;7:00;0.162;Real;;;;2023;9;2
2023-09-23;8:00;0.103;Real;;;;2023;9;2
2023-09-23;9:00;0.351;Real;;;;2023;9;2
2023-09-23;10:00;0.869;Real;;;;2023;9;2
2023-09-23;11:00;0.675;Real;;;;2023;9;2
2023-09-23;12:00;0.114;Real;;;;2023;9;2
2023-09-23;13:00;0.105;Real;;;;2023;9;2
2023-09-23;14:00;0.091;Real;;;;2023;9;2
2023-09-23;15:00;0.106;Real;;;;2023;9;2
2023-09-23;16:00;0.134;Real;;;;2023;9;2
2023-09-23;17:00;0.136;Real;;;;2023;9;2
2023-09-23;18:00;0.1;Real;;;;2023;9;2
2023-09-23;19:00;0.086;Real;;;;2023;9;2
2023-09-23;20:00;0.111;Real;;;;2023;9;2
2023-09-23;21:00;0.089;Real;;;;2023;9;2
2023-09-23;22:00;0.084;Real;;;;2023;9;2
2023-09-23;23:00;0.1;Real;;;;2023;9;2
2023-09-23;24:00:00;0.204;Real;;;;2023;9;2
2023-09-24;1:00;0.177;Real;;;;2023;9;2
2023-09-24;2:00;0.129;Real;;;;2023;9;2
2023-09-24;3:00;0.153;Real;;;;2023;9;2
2023-09-24;4:00;0.099;Real;;;;2023;9;2
2023-09-24;5:00;0.09;Real;;;;2023;9;2
2023-09-24;6:00;0.108;Real;;;;2023;9;2
2023-09-24;7:00;0.092;Real;;;;2023;9;2
2023-09-24;8:00;0.091;Real;;;;2023;9;2
2023-09-24;9:00;0.349;Real;;;;2023;9;2
2023-09-24;10:00;0.541;Real;;;;2023;9;2
2023-09-24;11:00;0.524;Real;;;;2023;9;2
2023-09-24;12:00;0.48;Real;;;;2023;9;2
2023-09-24;13:00;0.241;Real;;;;2023;9;2
2023-09-24;14:00;0.117;Real;;;;2023;9;2
2023-09-24;15:00;0.093;Real;;;;2023;9;2
2023-09-24;16:00;0.099;Real;;;;2023;9;2
2023-09-24;17:00;0.099;Real;;;;2023;9;2
2023-09-24;18:00;0.087;Real;;;;2023;9;2
2023-09-24;19:00;0.093;Real;;;;2023;9;2
2023-09-24;20:00;0.123;Real;;;;2023;9;2
2023-09-24;21:00;0.3;Real;;;;2023;9;2
2023-09-24;22:00;0.598;Real;;;;2023;9;2
2023-09-24;23:00;0.228;Real;;;;2023;9;2
2023-09-24;24:00:00;0.142;Real;;;;2023;9;2
2023-09-25;1:00;0.128;Real;;;;2023;9;2
2023-09-25;2:00;0.104;Real;;;;2023;9;2
2023-09-25;3:00;0.09;Real;;;;2023;9;2
2023-09-25;4:00;0.096;Real;;;;2023;9;2
2023-09-25;5:00;0.103;Real;;;;2023;9;2
2023-09-25;6:00;0.097;Real;;;;2023;9;2
2023-09-25;7:00;0.091;Real;;;;2023;9;2
2023-09-25;8:00;0.162;Real;;;;2023;9;2
2023-09-25;9:00;0.219;Real;;;;2023;9;2
2023-09-25;10:00;0.154;Real;;;;2023;9;2
2023-09-25;11:00;0.113;Real;;;;2023;9;2
2023-09-25;12:00;0.095;Real;;;;2023;9;2
2023-09-25;13:00;0.105;Real;;;;2023;9;2
2023-09-25;14:00;0.167;Real;;;;2023;9;2
2023-09-25;15:00;0.28;Real;;;;2023;9;2
2023-09-25;16:00;0.256;Real;;;;2023;9;2
2023-09-25;17:00;0.13;Real;;;;2023;9;2
2023-09-25;18:00;0.096;Real;;;;2023;9;2
2023-09-25;19:00;0.182;Real;;;;2023;9;2
2023-09-25;20:00;0.416;Real;;;;2023;9;2
2023-09-25;21:00;0.164;Real;;;;2023;9;2
2023-09-25;22:00;0.535;Real;;;;2023;9;2
2023-09-25;23:00;0.887;Real;;;;2023;9;2
2023-09-25;24:00:00;0.217;Real;;;;2023;9;2
2023-09-26;1:00;0.589;Real;;;;2023;9;2
2023-09-26;2:00;0.176;Real;;;;2023;9;2
2023-09-26;3:00;0.138;Real;;;;2023;9;2
2023-09-26;4:00;0.136;Real;;;;2023;9;2
2023-09-26;5:00;0.134;Real;;;;2023;9;2
2023-09-26;6:00;0.118;Real;;;;2023;9;2
2023-09-26;7:00;0.111;Real;;;;2023;9;2
2023-09-26;8:00;0.168;Real;;;;2023;9;2
2023-09-26;9:00;0.278;Real;;;;2023;9;2
2023-09-26;10:00;0.198;Real;;;;2023;9;2
2023-09-26;11:00;0.134;Real;;;;2023;9;2
2023-09-26;12:00;0.131;Real;;;;2023;9;2
2023-09-26;13:00;0.116;Real;;;;2023;9;2
2023-09-26;14:00;0.102;Real;;;;2023;9;2
2023-09-26;15:00;0.096;Real;;;;2023;9;2
2023-09-26;16:00;0.098;Real;;;;2023;9;2
2023-09-26;17:00;0.105;Real;;;;2023;9;2
2023-09-26;18:00;0.165;Real;;;;2023;9;2
2023-09-26;19:00;0.104;Real;;;;2023;9;2
2023-09-26;20:00;0.487;Real;;;;2023;9;2
2023-09-26;21:00;0.323;Real;;;;2023;9;2
2023-09-26;22:00;0.318;Real;;;;2023;9;2
2023-09-26;23:00;0.191;Real;;;;2023;9;2
2023-09-26;24:00:00;0.146;Real;;;;2023;9;2
2023-09-27;1:00;0.107;Real;;;;2023;9;2
2023-09-27;2:00;0.169;Real;;;;2023;9;2
2023-09-27;3:00;0.116;Real;;;;2023;9;2
2023-09-27;4:00;0.102;Real;;;;2023;9;2
2023-09-27;5:00;0.105;Real;;;;2023;9;2
2023-09-27;6:00;0.087;Real;;;;2023;9;2
2023-09-27;7:00;0.111;Real;;;;2023;9;2
2023-09-27;8:00;0.18;Real;;;;2023;9;2
2023-09-27;9:00;0.293;Real;;;;2023;9;2
2023-09-27;10:00;0.516;Real;;;;2023;9;2
2023-09-27;11:00;0.494;Real;;;;2023;9;2
2023-09-27;12:00;0.557;Real;;;;2023;9;2
2023-09-27;13:00;0.101;Real;;;;2023;9;2
2023-09-27;14:00;0.1;Real;;;;2023;9;2
2023-09-27;15:00;0.342;Real;;;;2023;9;2
2023-09-27;16:00;0.24;Real;;;;2023;9;2
2023-09-27;17:00;0.189;Real;;;;2023;9;2
2023-09-27;18:00;0.095;Real;;;;2023;9;2
2023-09-27;19:00;0.101;Real;;;;2023;9;2
2023-09-27;20:00;0.215;Real;;;;2023;9;2
2023-09-27;21:00;0.324;Real;;;;2023;9;2
2023-09-27;22:00;0.34;Real;;;;2023;9;2
2023-09-27;23:00;0.198;Real;;;;2023;9;2
2023-09-27;24:00:00;0.135;Real;;;;2023;9;2
2023-09-28;1:00;0.1;Real;;;;2023;9;2
2023-09-28;2:00;0.097;Real;;;;2023;9;2
2023-09-28;3:00;0.095;Real;;;;2023;9;2
2023-09-28;4:00;0.103;Real;;;;2023;9;2
2023-09-28;5:00;0.161;Real;;;;2023;9;2
2023-09-28;6:00;0.135;Real;;;;2023;9;2
2023-09-28;7:00;0.099;Real;;;;2023;9;2
2023-09-28;8:00;0.187;Real;;;;2023;9;2
2023-09-28;9:00;0.189;Real;;;;2023;9;2
2023-09-28;10:00;0.196;Real;;;;2023;9;2
2023-09-28;11:00;0.137;Real;;;;2023;9;2
2023-09-28;12:00;0.127;Real;;;;2023;9;2
2023-09-28;13:00;0.138;Real;;;;2023;9;2
2023-09-28;14:00;0.118;Real;;;;2023;9;2
2023-09-28;15:00;0.221;Real;;;;2023;9;2
2023-09-28;16:00;0.229;Real;;;;2023;9;2
2023-09-28;17:00;0.211;Real;;;;2023;9;2
2023-09-28;18:00;0.127;Real;;;;2023;9;2
2023-09-28;19:00;0.111;Real;;;;2023;9;2
2023-09-28;20:00;0.223;Real;;;;2023;9;2
2023-09-28;21:00;0.154;Real;;;;2023;9;2
2023-09-28;22:00;0.316;Real;;;;2023;9;2
2023-09-28;23:00;0.788;Real;;;;2023;9;2
2023-09-28;24:00:00;0.363;Real;;;;2023;9;2
2023-09-29;1:00;0.562;Real;;;;2023;9;2
2023-09-29;2:00;0.104;Real;;;;2023;9;2
2023-09-29;3:00;0.091;Real;;;;2023;9;2
2023-09-29;4:00;0.102;Real;;;;2023;9;2
2023-09-29;5:00;0.099;Real;;;;2023;9;2
2023-09-29;6:00;0.112;Real;;;;2023;9;2
2023-09-29;7:00;0.093;Real;;;;2023;9;2
2023-09-29;8:00;0.243;Real;;;;2023;9;2
2023-09-29;9:00;0.215;Real;;;;2023;9;2
2023-09-29;10:00;0.154;Real;;;;2023;9;2
2023-09-29;11:00;0.128;Real;;;;2023;9;2
2023-09-29;12:00;0.128;Real;;;;2023;9;2
2023-09-29;13:00;0.097;Real;;;;2023;9;2
2023-09-29;14:00;0.153;Real;;;;2023;9;2
2023-09-29;15:00;0.845;Real;;;;2023;9;2
2023-09-29;16:00;0.303;Real;;;;2023;9;2
2023-09-29;17:00;0.333;Real;;;;2023;9;2
2023-09-29;18:00;0.168;Real;;;;2023;9;2
2023-09-29;19:00;0.134;Real;;;;2023;9;2
2023-09-29;20:00;0.134;Real;;;;2023;9;2
2023-09-29;21:00;0.402;Real;;;;2023;9;2
2023-09-29;22:00;0.413;Real;;;;2023;9;2
2023-09-29;23:00;0.718;Real;;;;2023;9;2
2023-09-29;24:00:00;0.403;Real;;;;2023;9;2
2023-09-30;1:00;0.568;Real;;;;2023;9;2
2023-09-30;2:00;0.135;Real;;;;2023;9;2
2023-09-30;3:00;0.134;Real;;;;2023;9;2
2023-09-30;4:00;0.126;Real;;;;2023;9;2
2023-09-30;5:00;0.106;Real;;;;2023;9;2
2023-09-30;6:00;0.158;Real;;;;2023;9;2
2023-09-30;7:00;0.133;Real;;;;2023;9;2
2023-09-30;8:00;0.115;Real;;;;2023;9;2
2023-09-30;9:00;0.234;Real;;;;2023;9;2
2023-09-30;10:00;0.62;Real;;;;2023;9;2
2023-09-30;11:00;0.676;Real;;;;2023;9;2
2023-09-30;12:00;0.762;Real;;;;2023;9;2
2023-09-30;13:00;1.135;Real;;;;2023;9;2
2023-09-30;14:00;1.065;Real;;;;2023;9;2
2023-09-30;15:00;0.15;Real;;;;2023;9;2
2023-09-30;16:00;0.126;Real;;;;2023;9;2
2023-09-30;17:00;0.215;Real;;;;2023;9;2
2023-09-30;18:00;0.118;Real;;;;2023;9;2
2023-09-30;19:00;0.104;Real;;;;2023;9;2
2023-09-30;20:00;0.093;Real;;;;2023;9;2
2023-09-30;21:00;0.098;Real;;;;2023;9;2
2023-09-30;22:00;0.111;Real;;;;2023;9;2
2023-09-30;23:00;0.204;Real;;;;2023;9;2
2023-09-30;24:00:00;0.201;Real;;;;2023;9;2
