archivo,media_consumo,std_consumo,min_consumo,max_consumo,percentil_25_consumo,percentil_50_consumo,percentil_75_consumo,sum_consumo,promedio_por_dia,consumo_1.0,consumo_2.0,consumo_3.0,consumo_4.0,consumo_5.0,consumo_6.0,consumo_7.0,consumo_8.0,consumo_9.0,consumo_10.0,consumo_11.0,consumo_12.0,consumo_13.0,consumo_14.0,consumo_15.0,consumo_16.0,consumo_17.0,consumo_18.0,consumo_19.0,consumo_20.0,consumo_21.0,consumo_22.0,consumo_23.0,Mañana,Mediodia,Tarde,Noche,Madrugada,Lunes,Martes,Miércoles,Jueves,Viernes,Sábado,Domingo,Entre semana,Fin de semana,verano,2023-06,2023-07,2023-08,2024-06,2024-07,2024-08,2023-05-29/2023-06-04,2023-06-05/2023-06-11,2023-06-12/2023-06-18,2023-06-19/2023-06-25,2023-06-26/2023-07-02,2023-07-03/2023-07-09,2023-07-10/2023-07-16,2023-07-17/2023-07-23,2023-07-24/2023-07-30,2023-07-31/2023-08-06,2023-08-07/2023-08-13,2023-08-14/2023-08-20,2023-08-21/2023-08-27,2023-08-28/2023-09-03,2024-05-27/2024-06-02,2024-06-03/2024-06-09,2024-06-10/2024-06-16,2024-06-17/2024-06-23,2024-06-24/2024-06-30,2024-07-01/2024-07-07,2024-07-08/2024-07-14,2024-07-15/2024-07-21,2024-07-22/2024-07-28,2024-07-29/2024-08-04,2024-08-05/2024-08-11,2024-08-12/2024-08-18,2024-08-19/2024-08-25,2024-08-26/2024-09-01
ABLD,0.17156923440453686,0.17670374928579385,0.047,2.33,0.08,0.103,0.192,726.081,0.17156923440453686,0.137375,0.10930978260869564,0.09932065217391303,0.10340217391304347,0.11340760869565218,0.10582065217391304,0.10130978260869566,0.14839130434782608,0.15089673913043478,0.12595108695652174,0.1632663043478261,0.17417934782608696,0.18959239130434782,0.18942934782608695,0.26165217391304346,0.2735923913043478,0.2260054347826087,0.18735326086956522,0.18330978260869565,0.20128260869565218,0.22029347826086956,0.23319021739130436,0.2477608695652174,0.1266046195652174,0.18401177536231886,0.21756521739130436,0.22563179347826084,0.11256304347826088,0.17636789297658864,0.1714247491638796,0.18700334448160535,0.17906602254428342,0.17503846153846153,0.15869082125603864,0.1536003344481605,0.17778991038831732,0.15619360131255128,0.17156923440453686,118.473,119.053,117.474,115.554,124.185,131.342,17.699,30.64,32.432,24.03,21.104,21.897,29.307,26.754,29.272,29.52,32.711,19.968,22.358999999999998,17.307,3.1550000000000002,32.984,30.566,25.416,23.433,26.171,25.999,25.409,29.228,38.74,32.233,20.147,37.065,20.535
AJVG,0.1318475897920605,0.1558789662342412,0.005,1.606,0.056,0.079,0.148,557.979,0.1318475897920605,0.09685326086956522,0.08813043478260871,0.08229347826086957,0.07733152173913042,0.08457608695652173,0.07830978260869566,0.20244565217391305,0.3665108695652174,0.12102717391304349,0.09411956521739132,0.09276630434782608,0.12028260869565219,0.13752173913043478,0.12908695652173913,0.13366847826086956,0.10338043478260871,0.08858695652173913,0.12380434782608696,0.163,0.15930434782608696,0.18389673913043475,0.16267391304347825,0.14292391304347826,0.19207336956521742,0.11790760869565219,0.1196929347826087,0.16219972826086956,0.08583695652173914,0.14487290969899666,0.14570234113712374,0.14003511705685617,0.1363607085346216,0.11457357859531772,0.11074718196457327,0.13127926421404681,0.13630932625290407,0.12081952420016406,0.1318475897920605,108.341,89.719,65.66,104.409,106.319,83.531,16.284,25.817,23.198,24.368,22.273,25.83,20.049,25.105,15.015,0.842,4.838,23.283,23.257,13.561,7.293,24.319,28.498,23.112,21.187,23.093,26.01,22.888,21.571,20.235,11.229,14.741,29.447,20.636
ATF,0.16513327032136108,0.1801581711379946,0.053,2.273,0.082,0.125,0.157,349.422,0.16513327032136105,0.1322391304347826,0.12068478260869565,0.10553260869565217,0.09956521739130435,0.10136956521739131,0.10333695652173913,0.10442391304347826,0.10559782608695652,0.11288043478260869,0.1406086956521739,0.16605434782608694,0.20634782608695654,0.22415217391304348,0.2978804347826087,0.2853586956521739,0.1822608695652174,0.20872826086956522,0.21292391304347824,0.1894891304347826,0.18029347826086956,0.1708586956521739,0.17521739130434782,0.1722608695652174,0.10655978260869564,0.22006702898550723,0.19835054347826087,0.17465760869565217,0.11187826086956523,0.1467324414715719,0.17218394648829433,0.1833979933110368,0.1874247491638796,0.18810702341137123,0.14547515527950308,0.134123745819398,0.17556923076923076,0.14000966183574878,0.16513327032136108,,,,141.742,135.598,72.082,,,,,,,,,,,,,,,7.417,32.973,26.812,32.827,41.713,36.159,32.561,22.064,20.584,33.678,15.508,15.252,17.031,14.843
FJAG,0.5401724952741022,0.8106645516989996,0.065,5.326,0.179,0.25,0.463,2286.01,0.540172495274102,0.23922282608695652,0.18522282608695653,0.1843695652173913,0.17932608695652175,0.18031521739130432,0.17991304347826087,0.2158913043478261,0.26494021739130436,0.304320652173913,0.3899673913043479,0.49082608695652175,0.6467663043478261,0.8641249999999999,0.9043695652173913,0.8292499999999999,0.8146521739130435,0.874804347826087,0.8670380434782609,0.9767771739130435,1.0176467391304347,0.8551684782608696,0.5691467391304348,0.38990760869565216,0.2412663043478261,0.6875507246376812,0.8833179347826088,0.7079673913043478,0.19369130434782608,0.49974581939799334,0.4740200668896321,0.5154180602006688,0.5658438003220612,0.5299264214046823,0.5853510466988727,0.6081772575250836,0.5173637570527714,0.5965488105004102,0.5401724952741022,313.391,340.30899999999997,340.605,367.237,469.087,455.381,26.533,68.07300000000001,110.861,69.67,54.514,56.989,111.461,90.738,60.463,69.681,104.671,97.527,30.382,42.742,13.644,93.152,110.56,61.486,88.395,59.708,91.925,104.701,120.249,174.044,155.807,121.244,27.426,69.364
FMB,0.1869461247637051,0.19163744261142363,0.02,1.512,0.056,0.117,0.247,791.156,0.1869461247637051,0.16654347826086957,0.11402717391304347,0.11407065217391305,0.11597282608695651,0.10257608695652173,0.1083858695652174,0.09866847826086957,0.1135054347826087,0.15038586956521738,0.19116304347826088,0.21123913043478262,0.23556521739130434,0.2631467391304348,0.3608967391304348,0.22880434782608697,0.16182065217391306,0.1859673913043478,0.2102391304347826,0.20265217391304347,0.2383804347826087,0.24792391304347827,0.24813586956521738,0.22969021739130432,0.11773641304347826,0.24846920289855076,0.19016983695652173,0.24103260869565218,0.12263804347826086,0.18785953177257525,0.18502341137123746,0.1826571906354515,0.1821755233494364,0.1964113712374582,0.18237520128824475,0.19247993311036787,0.1867899103883173,0.18733223954060707,0.1869461247637051,115.902,127.578,159.292,115.313,146.552,126.519,14.963000000000001,27.136,31.093,24.844,22.963,27.94,28.468,35.873,23.067,29.03,38.101,39.44,46.676,13.178,8.329,26.84,22.507,29.122,28.515,23.56,32.121,38.362,34.439,41.417,45.106,16.751,17.931,23.384
GPC,0.14751323251417772,0.14505074480151153,0.025,2.132,0.074,0.103,0.154,624.2760000000001,0.1475132325141777,0.0910054347826087,0.09935869565217391,0.10296739130434783,0.0914891304347826,0.08032065217391304,0.08482065217391303,0.10659239130434782,0.21080434782608695,0.19004891304347826,0.15860869565217392,0.13734239130434783,0.13343478260869565,0.1298858695652174,0.18578260869565216,0.24520108695652174,0.16894565217391302,0.18244565217391304,0.1648532608695652,0.14700000000000002,0.15705434782608696,0.1923913043478261,0.19055434782608693,0.14189673913043477,0.1480665760869565,0.1650425724637681,0.16581114130434782,0.1704741847826087,0.09302826086956521,0.16648160535117057,0.15969565217391304,0.1394732441471572,0.1534283413848631,0.14367892976588628,0.13105314009661836,0.13918729096989965,0.15255824759376038,0.13504347826086957,0.1475132325141777,119.755,105.641,86.509,107.108,110.341,94.922,19.908,25.554,27.177,28.489,26.266000000000002,29.604,21.302,21.755,23.075,13.306000000000001,17.893,23.795,19.967,13.814,6.873,28.962,22.822,23.678,24.773,23.995,25.563,22.312,25.533,27.64,16.659,20.25,22.674,20.637
JACL,0.20589981096408316,0.26930820076758394,0.028,1.399,0.065,0.1145,0.15925,871.3679999999999,0.20589981096408316,0.2620271739130435,0.12419565217391304,0.08801086956521739,0.08284782608695652,0.08326086956521739,0.08800543478260871,0.08165217391304348,0.07967391304347826,0.09194021739130435,0.10059239130434783,0.11059239130434782,0.11689673913043479,0.13842391304347826,0.24458152173913045,0.46938586956521744,0.47985326086956526,0.3735760869565217,0.3298369565217391,0.35373913043478256,0.30599456521739127,0.22126086956521737,0.20131521739130437,0.30803260869565213,0.0853179347826087,0.19674547101449277,0.3842513586956522,0.2591508152173913,0.12806847826086956,0.19730267558528428,0.23178093645484948,0.2077274247491639,0.21880193236714976,0.2050484949832776,0.1785024154589372,0.2026923076923077,0.21218320610687022,0.19036915504511895,0.2058998109640832,77.603,138.731,214.237,75.45,181.99,183.357,7.495,16.27,14.853,22.599,21.438,24.149,38.447,36.466,30.433,26.981,44.028,66.669,70.091,10.652,4.902,16.173000000000002,16.066,15.793,22.516000000000002,17.137,37.147,47.36,49.539,55.32,60.342,36.043,30.761,31.698
JALG,0.25479489603024574,0.24152084504997698,0.065,1.719,0.107,0.16,0.296,1078.292,0.25479489603024574,0.1766413043478261,0.12114130434782608,0.11377173913043478,0.1132445652173913,0.11055434782608695,0.10932065217391304,0.11938586956521738,0.21400543478260872,0.3002173913043478,0.3138641304347826,0.27017391304347826,0.2256304347826087,0.29757065217391304,0.3355163043478261,0.40098369565217395,0.3602065217391305,0.29783152173913047,0.3052282608695652,0.27244021739130436,0.25932065217391304,0.31946195652173914,0.42192391304347826,0.4018478260869565,0.18573233695652175,0.30728985507246376,0.30892663043478263,0.3506385869565217,0.12707065217391306,0.24722073578595316,0.24735451505016723,0.2534247491638796,0.2551867954911433,0.24188127090301004,0.2494669887278583,0.28921906354515053,0.24906073680716892,0.2689680065627564,0.25479489603024574,159.262,166.642,211.174,177.26,200.554,163.4,23.187,37.245,37.319,34.637,37.337,36.046,40.616,34.773,39.702,29.004,44.983,58.04,59.401,24.788,11.213000000000001,42.813,42.46,42.214,38.56,42.924,41.062,45.948,46.319,46.413,32.007,39.638,38.208999999999996,31.434
JLG,0.19558104914933835,0.22966482015054415,0.039,1.648,0.066,0.098,0.194,827.699,0.19558104914933838,0.14376630434782608,0.08495652173913043,0.07544565217391304,0.07191304347826087,0.07065760869565217,0.07078804347826087,0.0678695652173913,0.07019565217391305,0.08819021739130435,0.1321413043478261,0.15689130434782608,0.18350000000000002,0.2546521739130435,0.30611413043478264,0.3013532608695652,0.3854619565217391,0.316,0.2896141304347826,0.2850054347826087,0.2745380434782609,0.28467934782608695,0.3060978260869565,0.27853260869565216,0.0742608695652174,0.22244202898550727,0.3190203804347826,0.2859619565217391,0.08934782608695653,0.2059448160535117,0.20818227424749164,0.2071220735785953,0.20922866344605476,0.20602341137123745,0.17561996779388084,0.15718896321070233,0.20731496846996347,0.16657834290401968,0.19558104914933835,105.761,128.187,196.506,90.299,153.635,153.311,17.13,21.592,20.573,21.328,29.983,28.499,42.583,31.553,13.499,32.506,40.333,51.597,68.555,10.723,4.409,22.286,18.923000000000002,17.981,26.7,10.169,20.274,42.169,47.425,59.146,55.342,30.768,26.196,15.457
JMM,0.3532121928166352,0.4990477818769237,0.07,5.359,0.154,0.231,0.376,1494.794,0.3532121928166352,0.26686413043478263,0.1795,0.16308695652173913,0.15672826086956523,0.1544945652173913,0.1507554347826087,0.15207065217391305,0.18096739130434783,0.21317391304347824,0.2076576086956522,0.23895652173913043,0.31607608695652173,0.4571032608695652,0.5856141304347826,0.6441467391304347,0.5228532608695652,0.4776739130434782,0.47348913043478263,0.4996304347826087,0.5350923913043478,0.5271576086956522,0.5466358695652174,0.4741521739130435,0.17424184782608695,0.4082590579710145,0.49341168478260866,0.5207595108695653,0.18413478260869565,0.3603678929765886,0.32838963210702343,0.3647408026755853,0.2945378421900161,0.39954347826086956,0.37173913043478257,0.3547107023411371,0.3490962495851311,0.3633855619360131,0.3532121928166352,204.756,243.338,378.022,174.081,274.368,220.229,35.127,43.411,47.949,42.281,48.462,41.326,58.464999999999996,65.378,58.677,53.914,74.436,77.996,157.982,20.712,11.002,47.489,31.313,47.001,37.276,39.776,43.785000000000004,67.58,74.07,79.072,64.367,48.916,42.409,34.622
LFZA,0.13061176748582232,0.1323226712433563,0.009,1.661,0.063,0.0985,0.151,552.749,0.13061176748582232,0.17954347826086958,0.15516847826086955,0.12939673913043478,0.10256521739130435,0.08848369565217391,0.08769565217391304,0.07748369565217392,0.08020652173913044,0.07684239130434782,0.08145108695652174,0.08954891304347826,0.097875,0.1192445652173913,0.15466304347826085,0.14841304347826087,0.16177717391304347,0.18746739130434784,0.16541847826086958,0.15144565217391304,0.16094565217391305,0.15584782608695652,0.1713478260869565,0.1812391304347826,0.08055706521739131,0.11519927536231883,0.16652717391304347,0.16734510869565217,0.13103152173913044,0.12972742474916388,0.14072240802675584,0.12794314381270905,0.1295475040257649,0.13374247491638794,0.13013204508856682,0.12252675585284281,0.13231530036508463,0.12640114848236259,0.13061176748582232,85.673,65.747,96.678,96.387,121.598,86.666,11.193,22.21,19.724,20.972,15.962,15.66,13.368,12.635,16.816,20.362000000000002,18.302,24.244,23.058,13.592,7.921,19.796,21.837,25.265,21.568,25.433,28.789,22.048000000000002,27.05,36.743,23.342,15.636,16.439,12.784
MANA,0.33806687145557657,0.4491029400245398,0.043,2.731,0.113,0.175,0.315,1430.699,0.3380668714555765,0.37010869565217386,0.22114130434782608,0.15336413043478261,0.13817391304347826,0.13797282608695652,0.12953804347826087,0.1252554347826087,0.1250217391304348,0.13972282608695652,0.2166413043478261,0.2935217391304348,0.2774728260869565,0.2311141304347826,0.310375,0.5765434782608696,0.5549347826086957,0.5821467391304348,0.6186956521739131,0.6071630434782609,0.5215543478260869,0.387,0.4910760869565218,0.5670000000000001,0.1298845108695652,0.3176114130434783,0.590735054347826,0.4916576086956522,0.20415217391304347,0.31714882943143813,0.3678645484949833,0.3562926421404682,0.3629903381642512,0.3505484949832776,0.32511433172302734,0.28604849498327756,0.351060736807169,0.3059499589827727,0.33806687145557657,172.345,203.107,263.317,189.291,309.369,293.27,22.705000000000002,25.878,37.671,47.655,48.795,32.156,20.934,72.381,61.852,45.77,26.84,107.638,64.554,23.94,13.224,38.396,36.987,40.823,59.861,48.854,34.871,83.747,84.695,102.669,112.855,50.915,18.38,65.653
MBGV,0.17504158790170135,0.18504522413536717,0.059,1.964,0.093,0.107,0.166,740.7760000000001,0.1750415879017013,0.15862500000000002,0.11719021739130434,0.10430978260869565,0.10367391304347827,0.0997554347826087,0.09944565217391303,0.09910869565217392,0.14133152173913044,0.21115217391304347,0.24417391304347824,0.2001141304347826,0.17513043478260873,0.16772282608695652,0.21266304347826087,0.20455978260869567,0.18639673913043478,0.2068423913043478,0.1850163043478261,0.18766847826086955,0.2020108695652174,0.24154347826086958,0.24673369565217393,0.2307880434782609,0.13775951086956523,0.20072735507246375,0.19148097826086954,0.23026902173913044,0.1167108695652174,0.16196989966555184,0.18425083612040133,0.1822257525083612,0.19020933977455717,0.15158528428093646,0.1601916264090177,0.19484615384615384,0.17417158977763028,0.17719196062346187,0.17504158790170132,135.008,116.815,118.135,131.09,113.682,126.046,19.727,33.027,26.586,36.22,23.952,34.952,27.101,19.172,28.711,16.218,28.724,35.944,18.022,21.602,10.528,32.282,27.374,30.654,30.252,23.843,22.079,28.794999999999998,23.616,33.036,34.569,14.024,27.957,31.809
MTTA,0.4176491020793951,0.49724379399653257,0.0,4.277,0.133,0.237,0.46025000000000005,1767.491,0.4176491020793951,0.4177336956521739,0.4968804347826087,0.314445652173913,0.2744619565217391,0.1519782608695652,0.15541304347826088,0.1993369565217391,0.21861413043478262,0.21811413043478262,0.2888315217391304,0.3781739130434783,0.4822282608695652,0.5389021739130435,0.6337065217391304,0.7034945652173914,0.4866195652173913,0.37381521739130436,0.5270271739130434,0.6195054347826087,0.6570489130434783,0.556875,0.40763043478260874,0.5050923913043478,0.1978695652173913,0.5042228260869566,0.501741847826087,0.5316616847826088,0.3311,0.4558628762541806,0.4530869565217392,0.43855351170568563,0.401098228663446,0.3665066889632107,0.4056618357487923,0.403871237458194,0.4228542980418188,0.4047834290401969,0.4176491020793951,196.398,349.721,457.965,185.223,320.523,257.661,24.066,34.802,43.688,45.013,59.986,68.551,88.391,86.789,81.04599999999999,62.216,103.635,133.752,147.24699999999999,24.902,11.032,40.671,41.659,46.143,45.718,41.105,69.518,83.319,84.943,84.4,104.265,59.851,37.446,13.337
PAA,0.18473865784499055,0.2690811272211553,0.03,3.714,0.051,0.078,0.19225,781.814,0.18473865784499055,0.14754891304347825,0.11579891304347825,0.0950217391304348,0.07292391304347826,0.07088586956521739,0.06727717391304347,0.06844565217391305,0.10731521739130434,0.11495652173913044,0.14848369565217392,0.1661304347826087,0.17948913043478262,0.19181521739130433,0.2714673913043478,0.3968369565217391,0.29075543478260873,0.23855978260869562,0.267125,0.26716847826086954,0.24046739130434783,0.2151195652173913,0.2741576086956522,0.2412391304347826,0.08949864130434783,0.2257038043478261,0.2659021739130435,0.24274592391304348,0.10043586956521737,0.1794247491638796,0.17576588628762543,0.18302341137123748,0.17360547504025764,0.19636789297658863,0.18587600644122385,0.19949163879598664,0.18157616993030204,0.19255537325676783,0.18473865784499055,138.075,82.15,67.817,148.037,152.311,193.424,18.435,29.323,31.877,36.684,30.615000000000002,22.885,20.173,18.851,10.553,5.928,6.161,17.561,22.926,16.07,14.003,29.556,29.438,27.983,47.057,19.496,16.522,50.464,59.965,11.714,77.333,34.161,40.481,35.599
RFM,0.12817722117202265,0.06459865198932084,0.0,1.361,0.103,0.116,0.138,542.4459999999999,0.12817722117202268,0.11795108695652173,0.11461413043478261,0.11302173913043478,0.11323369565217392,0.11107065217391306,0.10935869565217392,0.1081195652173913,0.1613695652173913,0.15566304347826088,0.14177717391304348,0.14850000000000002,0.1276195652173913,0.13484239130434783,0.12959782608695652,0.12335869565217392,0.12155434782608696,0.12170108695652174,0.12097826086956523,0.12101630434782608,0.1320163043478261,0.13971195652173912,0.13943478260869566,0.14156521739130437,0.13362771739130436,0.1342826086956522,0.12131249999999999,0.13818206521739132,0.11397826086956522,0.12536622073578593,0.12351505016722407,0.13090301003344482,0.13130273752012883,0.12939799331103677,0.13183091787439613,0.12466387959866222,0.12812147361433787,0.12831501230516817,0.12817722117202268,90.494,88.971,93.697,95.863,96.535,76.886,10.73,19.549,21.307,24.47,19.062,18.129,22.032,19.189,22.06,20.256,22.645,18.367,23.143,12.223,7.968,25.274,21.182,18.713,22.726,19.745,21.023,22.676000000000002,23.322,23.01,22.928,12.028,17.91,10.779
RTF,0.24134617202268432,0.2459551747153763,0.078,3.132,0.109,0.147,0.27425,1021.3770000000001,0.24134617202268432,0.17151630434782608,0.1467608695652174,0.15535869565217392,0.14992391304347824,0.1316195652173913,0.12677717391304347,0.144875,0.23958152173913042,0.17155978260869564,0.18519021739130437,0.22526630434782607,0.24548913043478263,0.34911413043478257,0.5365326086956521,0.36282608695652174,0.29515760869565216,0.2711032608695652,0.2061521739130435,0.2062663043478261,0.22011956521739132,0.24314673913043477,0.4295434782608696,0.3370815217391305,0.1706983695652174,0.317403079710145,0.24466983695652175,0.30747282608695653,0.15103586956521736,0.27923745819397994,0.283943143812709,0.2730819397993311,0.26542995169082123,0.23501170568561874,0.18177133655394523,0.17231270903010035,0.2673262529040823,0.17713125512715341,0.2413461720226843,178.212,191.88400000000001,146.572,187.101,192.196,125.412,20.805,41.355,39.594,39.046,42.341,57.05,39.235,45.682,42.546,23.092,20.35,22.165,56.451,26.956,11.566,48.341,38.694,43.815,44.685,47.14,43.709,48.186,43.096,20.881,15.527,16.097,44.181,38.791
