archivo,media_consumo,std_consumo,min_consumo,max_consumo,percentil_25_consumo,percentil_50_consumo,percentil_75_consumo,sum_consumo,promedio_por_dia,consumo_medio_diario,consumo_00,consumo_01,consumo_02,consumo_03,consumo_04,consumo_05,consumo_06,consumo_07,consumo_08,consumo_09,consumo_10,consumo_11,consumo_12,consumo_13,consumo_14,consumo_15,consumo_16,consumo_17,consumo_18,consumo_19,consumo_20,consumo_21,consumo_22,consumo_23,consumo_00_suma,consumo_01_suma,consumo_02_suma,consumo_03_suma,consumo_04_suma,consumo_05_suma,consumo_06_suma,consumo_07_suma,consumo_08_suma,consumo_09_suma,consumo_10_suma,consumo_11_suma,consumo_12_suma,consumo_13_suma,consumo_14_suma,consumo_15_suma,consumo_16_suma,consumo_17_suma,consumo_18_suma,consumo_19_suma,consumo_20_suma,consumo_21_suma,consumo_22_suma,consumo_23_suma,consumo_00_std,consumo_01_std,consumo_02_std,consumo_03_std,consumo_04_std,consumo_05_std,consumo_06_std,consumo_07_std,consumo_08_std,consumo_09_std,consumo_10_std,consumo_11_std,consumo_12_std,consumo_13_std,consumo_14_std,consumo_15_std,consumo_16_std,consumo_17_std,consumo_18_std,consumo_19_std,consumo_20_std,consumo_21_std,consumo_22_std,consumo_23_std,Mañana,Mediodia,Tarde,Noche,Madrugada,s_Mañana,s_Mediodia,s_Tarde,s_Noche,s_Madrugada,std_Mañana,std_Mediodia,std_Tarde,std_Noche,std_Madrugada,Lunes,Martes,Miércoles,Jueves,Viernes,Sábado,Domingo,s_Lunes,s_Martes,s_Miércoles,s_Jueves,s_Viernes,s_Sábado,s_Domingo,std_Lunes,std_Martes,std_Miércoles,std_Jueves,std_Viernes,std_Sábado,std_Domingo,Entre semana,Fin de semana,s_Entre semana,s_Fin de semana,std_Entre semana,std_Fin de semana,invierno,s_invierno,std_invierno,2025-01,Enero,2024-12-30/2025-01-05,2025-01-06/2025-01-12,2025-01-13/2025-01-19,2025-01-20/2025-01-26,2025-01-27/2025-02-02
JLG,0.1403400537634409,0.16255725139683228,0.035,1.303,0.049,0.099,0.159,104.41300000000001,0.14034005376344086,3.368161290322581,0.11141935483870967,0.068,0.06306451612903226,0.05712903225806451,0.05212903225806452,0.049451612903225806,0.04651612903225806,0.04748387096774193,0.08754838709677419,0.15803225806451612,0.31,0.20519354838709677,0.22619354838709677,0.2396451612903226,0.1902258064516129,0.18593548387096775,0.14203225806451614,0.1575483870967742,0.11816129032258066,0.14058064516129032,0.1579032258064516,0.22603225806451613,0.18458064516129033,0.1433548387096774,3.4539999999999997,2.108,1.955,1.771,1.616,1.533,1.442,1.472,2.714,4.899,9.61,6.361,7.012,7.429,5.897,5.764,4.4030000000000005,4.884,3.6630000000000003,4.358,4.895,7.007,5.722,4.444,3.4539999999999997,2.108,1.955,1.771,1.616,1.533,1.442,1.472,2.714,4.899,9.61,6.361,7.012,7.429,5.897,5.764,4.4030000000000005,4.884,3.6630000000000003,4.358,4.895,7.007,5.722,4.444,0.08489516129032257,0.22619892473118278,0.13958064516129032,0.17796774193548387,0.06686559139784946,10.527000000000001,42.073,17.308,22.067999999999998,12.437,0.08933410031035789,0.09012056765393515,0.07394130902000765,0.06059685218822019,0.02020061588709709,0.1786458333333333,0.11458333333333333,0.16521666666666668,0.13444166666666665,0.124025,0.12390625,0.14089583333333333,17.15,11.0,19.826,16.133,14.883,11.895,13.526,0.2540428053100984,0.1023711170889284,0.19153634419728122,0.14533934766742332,0.12785577894676498,0.09153843922234614,0.16368850258094783,0.14310144927536234,0.13240104166666666,78.992,25.421,0.17179552653664962,0.13254081895781664,0.14034005376344086,104.413,0.16255725139683225,104.413,104.413,17.779,25.477,21.277,22.757,17.123
JMM,0.2716572580645161,0.2324859902602809,0.063,2.093,0.13275,0.217,0.312,202.113,0.2716572580645161,6.519774193548386,0.19161290322580646,0.1307741935483871,0.12909677419354837,0.112,0.13193548387096773,0.11245161290322582,0.11970967741935483,0.22319354838709676,0.31506451612903225,0.21551612903225806,0.21293548387096775,0.3647741935483871,0.524225806451613,0.7365806451612903,0.40145161290322584,0.3008709677419355,0.24429032258064518,0.25996774193548383,0.30458064516129035,0.3255483870967742,0.3313548387096774,0.3258064516129032,0.25961290322580644,0.2464193548387097,5.94,4.054,4.002,3.472,4.09,3.486,3.711,6.919,9.767,6.681,6.601,11.308,16.251,22.834,12.445,9.327,7.573,8.059,9.442,10.092,10.272,10.1,8.048,7.639,5.94,4.054,4.002,3.472,4.09,3.486,3.711,6.919,9.767,6.681,6.601,11.308,16.251,22.834,12.445,9.327,7.573,8.059,9.442,10.092,10.272,10.1,8.048,7.639,0.21837096774193548,0.4234731182795699,0.2835967741935484,0.2907983870967742,0.13464516129032258,27.078,78.76599999999999,35.166,36.059000000000005,25.044,0.044829372981666435,0.12051248437238316,0.01695842710398789,0.05214718685525362,0.018789067363056043,0.23203125,0.28460416666666666,0.2649583333333333,0.280025,0.23218333333333332,0.29158333333333336,0.32566666666666666,22.275,27.322,31.794999999999998,33.603,27.862,27.992,31.264,0.17889899844531507,0.24286342183759713,0.1826643795605046,0.24049638661483028,0.17749858483674627,0.26161187268513747,0.3199500180263908,0.25879891304347824,0.308625,142.857,59.256,0.20661783672407583,0.291974636709553,0.2716572580645161,202.113,0.23248599026028086,202.113,202.113,33.846000000000004,46.605,42.198,49.649,29.815
LFZA,0.14805779569892474,0.20194513904881214,0.015,1.899,0.077,0.106,0.135,110.155,0.14805779569892474,3.5533870967741934,0.16648387096774192,0.22445161290322582,0.13861290322580644,0.15667741935483873,0.09596774193548388,0.09596774193548388,0.11029032258064517,0.09429032258064517,0.12803225806451615,0.09358064516129033,0.10793548387096774,0.09041935483870968,0.09780645161290323,0.09512903225806452,0.10141935483870969,0.11683870967741936,0.3093225806451613,0.29996774193548387,0.20916129032258066,0.18964516129032258,0.22583870967741937,0.12896774193548385,0.12996774193548385,0.14661290322580645,5.161,6.958,4.297,4.857,2.975,2.975,3.419,2.923,3.9690000000000003,2.9010000000000002,3.346,2.803,3.032,2.949,3.144,3.622,9.589,9.299,6.484,5.879,7.001,3.9979999999999998,4.029,4.545,5.161,6.958,4.297,4.857,2.975,2.975,3.419,2.923,3.9690000000000003,2.9010000000000002,3.346,2.803,3.032,2.949,3.144,3.622,9.589,9.299,6.484,5.879,7.001,3.9979999999999998,4.029,4.545,0.10654838709677421,0.10159139784946236,0.2520241935483871,0.1578467741935484,0.14636021505376343,13.212,18.896,31.250999999999998,19.573,27.223000000000003,0.03202197430123872,0.013742646318617293,0.10142301303436546,0.14479527806353804,0.10248333114418377,0.16514583333333333,0.15933333333333333,0.14855000000000002,0.13131666666666666,0.17930000000000001,0.12177083333333333,0.12723958333333332,15.854,15.296,17.826,15.758,21.516000000000002,11.69,12.215,0.24955421219558965,0.24968762238431005,0.21008853075858877,0.1432031514214363,0.27255734420916444,0.09149339684734997,0.09374003748235317,0.15625,0.12450520833333334,86.25,23.905,0.2275326725107653,0.09242141121092096,0.14805779569892474,110.155,0.2019451390488122,110.155,110.155,18.118,29.604,19.835,28.604,13.994
MANA,0.2670510752688173,0.2362153477734698,0.054,2.276,0.117,0.198,0.337,198.68600000000004,0.2670510752688172,6.409225806451613,0.24006451612903226,0.1267741935483871,0.11264516129032258,0.11341935483870967,0.11425806451612902,0.10629032258064516,0.10374193548387096,0.10045161290322581,0.20306451612903226,0.27658064516129033,0.31274193548387097,0.25996774193548383,0.25670967741935485,0.36509677419354836,0.46416129032258063,0.27041935483870966,0.23174193548387098,0.2519354838709677,0.29438709677419356,0.29774193548387096,0.5043548387096775,0.6012903225806452,0.4824193548387097,0.3189677419354839,7.442,3.93,3.492,3.516,3.542,3.295,3.2159999999999997,3.114,6.295,8.574,9.695,8.059,7.958,11.318,14.389,8.383,7.184,7.81,9.126,9.23,15.635,18.64,14.955,9.888,7.442,3.93,3.492,3.516,3.542,3.295,3.2159999999999997,3.114,6.295,8.574,9.695,8.059,7.958,11.318,14.389,8.383,7.184,7.81,9.126,9.23,15.635,18.64,14.955,9.888,0.17095967741935483,0.32151612903225807,0.2689516129032258,0.47675806451612907,0.1355752688172043,21.198999999999998,59.80199999999999,33.349999999999994,59.117999999999995,25.217000000000006,0.08387830123464247,0.07392170429826006,0.06704029340987573,0.15181101280449447,0.03592606310404214,0.24807291666666667,0.26867708333333334,0.2926,0.25990833333333335,0.2858,0.24578124999999998,0.2592291666666667,23.815,25.793,35.112,31.189,34.296,23.595,24.886,0.16760274114023105,0.19248423010137555,0.29020709499113434,0.18145958162054926,0.316947961160872,0.22921046192367214,0.20957679055742529,0.2721105072463768,0.25250520833333334,150.205,48.481,0.24185671036121287,0.21914120808893725,0.2670510752688172,198.686,0.23621534777346984,198.686,198.686,31.72,46.469,44.316,46.398,29.783
MBGV,0.2271465053763441,0.24150471833558432,0.044,1.816,0.074,0.1335,0.266,168.997,0.22714650537634407,5.4515161290322585,0.094,0.09570967741935484,0.08096774193548387,0.07564516129032257,0.07703225806451612,0.08470967741935484,0.08109677419354838,0.21393548387096772,0.3212903225806452,0.33416129032258063,0.3362903225806452,0.2307741935483871,0.2916129032258064,0.3453548387096774,0.2194193548387097,0.1786451612903226,0.2577741935483871,0.2335483870967742,0.20041935483870968,0.3385161290322581,0.5264193548387096,0.4085483870967742,0.20296774193548386,0.22267741935483873,2.914,2.967,2.51,2.3449999999999998,2.388,2.626,2.514,6.632,9.96,10.359,10.425,7.154,9.04,10.706,6.8020000000000005,5.538,7.9910000000000005,7.24,6.213,10.494,16.319,12.665000000000001,6.292,6.9030000000000005,2.914,2.967,2.51,2.3449999999999998,2.388,2.626,2.514,6.632,9.96,10.359,10.425,7.154,9.04,10.706,6.8020000000000005,5.538,7.9910000000000005,7.24,6.213,10.494,16.319,12.665000000000001,6.292,6.9030000000000005,0.23762096774193547,0.2670161290322581,0.25756451612903225,0.3401532258064516,0.0846774193548387,29.465000000000003,49.665000000000006,31.938000000000002,42.179,15.75,0.12632445679588447,0.09331290403185083,0.08403501838202267,0.09134354662162687,0.026730561777705112,0.21501041666666665,0.21528125,0.203675,0.2622,0.15779166666666666,0.25164583333333335,0.2988645833333333,20.641,20.667,24.441,31.464,18.935,24.158,28.691,0.20890720653673595,0.23651325558156241,0.19289171266574948,0.22614974588317638,0.15877995427493932,0.27853511464036146,0.34975156956998305,0.21041304347826087,0.27525520833333333,116.148,52.849000000000004,0.207123186059467,0.3162135147075881,0.2271465053763441,168.997,0.24150471833558418,168.997,168.997,24.906,39.745,36.626,44.346,23.374
MTTA,0.30738037634408605,0.28292567199320334,0.054,2.283,0.129,0.221,0.348,228.69100000000003,0.3073803763440861,7.377129032258065,0.4691290322580645,0.45648387096774196,0.35935483870967744,0.2777096774193548,0.16932258064516129,0.15970967741935482,0.19006451612903225,0.20751612903225805,0.16996774193548386,0.22380645161290322,0.2611612903225807,0.2709032258064516,0.29338709677419356,0.32938709677419353,0.4498064516129033,0.5081935483870967,0.2493225806451613,0.3667741935483871,0.27441935483870966,0.2694193548387097,0.32232258064516134,0.30238709677419356,0.48758064516129035,0.309,14.543,14.151,11.14,8.609,5.249,4.951,5.8919999999999995,6.433,5.269,6.938,8.096,8.398,9.095,10.211,13.944,15.754,7.729,11.37,8.507,8.352,9.992,9.374,15.115,9.579,14.543,14.151,11.14,8.609,5.249,4.951,5.8919999999999995,6.433,5.269,6.938,8.096,8.398,9.095,10.211,13.944,15.754,7.729,11.37,8.507,8.352,9.992,9.374,15.115,9.579,0.19783870967741934,0.3521397849462365,0.2899838709677419,0.3553225806451613,0.31528494623655917,24.532,65.498,35.958,44.06,58.64300000000001,0.04455354288618487,0.12520487209555511,0.16809825495643071,0.07137747350188461,0.07101127575572863,0.36405208333333333,0.3094270833333333,0.27921666666666667,0.2644916666666667,0.30235833333333334,0.2735625,0.37757291666666665,34.949,29.705,33.506,31.739,36.283,26.262,36.247,0.2819891886614269,0.24042610177904283,0.27409340809027755,0.2660854413808578,0.2751908060998855,0.24871034992113772,0.36942344110481035,0.3010543478260869,0.3255677083333333,166.182,62.509,0.2695314290269887,0.31837834452218844,0.30738037634408605,228.691,0.2829256719932035,228.691,228.691,38.42,54.695,58.026,44.649,32.901
PAA,0.39496908602150543,0.46583084327655927,0.044,2.843,0.071,0.2025,0.5495000000000001,293.857,0.3949690860215054,9.479258064516127,0.28374193548387094,0.17148387096774192,0.07790322580645162,0.0716774193548387,0.07041935483870967,0.06935483870967742,0.08858064516129033,0.5808387096774194,0.3583225806451613,0.5830645161290322,0.5731290322580646,0.5648387096774194,0.4328064516129032,0.5303548387096774,0.676258064516129,0.5044838709677419,0.34590322580645166,0.43106451612903224,0.4603225806451613,0.5391935483870968,0.5279677419354839,0.5812580645161289,0.5331290322580645,0.42316129032258065,8.796,5.316,2.415,2.222,2.183,2.15,2.746,18.006,11.108,18.075,17.767,17.51,13.417,16.441,20.964,15.639,10.723,13.363,14.27,16.715,16.367,18.019,16.527,13.118,8.796,5.316,2.415,2.222,2.183,2.15,2.746,18.006,11.108,18.075,17.767,17.51,13.417,16.441,20.964,15.639,10.723,13.363,14.27,16.715,16.367,18.019,16.527,13.118,0.4027016129032258,0.5469784946236559,0.44412096774193544,0.5163790322580645,0.12409677419354838,49.935,101.738,55.071,64.03099999999999,23.081999999999997,0.27458837155487403,0.16991322744804271,0.044643184727242734,0.05317032786541829,0.1546795675542184,0.28454166666666664,0.29570833333333335,0.4123,0.43405,0.3437,0.4345729166666667,0.558625,27.316,28.388,49.476,52.086,41.244,41.719,53.628,0.31572566095022453,0.3284520926908252,0.45388062695978976,0.4974653207793999,0.4385261526461355,0.5004743801170133,0.6112523856373638,0.3596195652173913,0.4965989583333333,198.51,95.347,0.4228680188413334,0.5606118390963883,0.3949690860215053,293.85699999999997,0.46583084327655927,293.85699999999997,293.85699999999997,63.159,61.434,66.503,60.764,41.997
RFM,0.15096908602150538,0.13209980468195284,0.063,0.944,0.078,0.096,0.16625,112.321,0.1509690860215054,3.6232580645161288,0.09845161290322581,0.09548387096774194,0.09080645161290322,0.0934516129032258,0.09416129032258065,0.09377419354838709,0.09119354838709677,0.14019354838709677,0.21903225806451612,0.23383870967741935,0.16670967741935486,0.1429677419354839,0.1347741935483871,0.18712903225806451,0.2914193548387097,0.11258064516129034,0.12970967741935482,0.14183870967741935,0.14858064516129033,0.19293548387096773,0.34296774193548385,0.17158064516129032,0.11290322580645161,0.0967741935483871,3.052,2.96,2.815,2.897,2.919,2.907,2.827,4.346,6.79,7.249,5.168,4.432,4.178,5.801,9.034,3.49,4.021,4.397,4.606,5.981,10.632,5.319,3.5,3.0,3.052,2.96,2.815,2.897,2.919,2.907,2.827,4.346,6.79,7.249,5.168,4.432,4.178,5.801,9.034,3.49,4.021,4.397,4.606,5.981,10.632,5.319,3.5,3.0,0.17106451612903226,0.17259677419354838,0.15326612903225806,0.18105645161290324,0.09435483870967742,21.212,32.103,19.005,22.451,17.55,0.06556336731264713,0.08331631699235607,0.016758204755492948,0.116744286697275,0.003979348703228048,0.15042708333333335,0.14980208333333334,0.12430833333333333,0.11411666666666667,0.14716666666666667,0.19977083333333334,0.18802083333333333,14.441,14.381,14.917,13.694,17.66,19.178,18.05,0.13994094580001779,0.13487035644738846,0.09491082022360886,0.08489887047118419,0.15546111045128005,0.14447490979891112,0.14429180807375372,0.13603804347826087,0.19389583333333335,75.093,37.228,0.12435884352166238,0.14412534387451048,0.15096908602150538,112.321,0.13209980468195287,112.321,112.321,14.148,30.478,21.693,34.104,11.898
RTF,0.40143145161290317,0.3995022214011893,0.07,2.986,0.107,0.2575,0.56025,298.66499999999996,0.4014314516129033,9.634354838709676,0.13858064516129034,0.20651612903225808,0.2175161290322581,0.1444516129032258,0.10809677419354839,0.10777419354838709,0.34045161290322584,0.6518387096774194,0.36270967741935484,0.5205161290322581,0.43793548387096776,0.5069032258064516,0.5016451612903225,0.7898387096774193,0.5911290322580645,0.4014838709677419,0.3291612903225807,0.2635483870967742,0.5123548387096775,0.5776129032258064,0.6418709677419355,0.6906129032258064,0.36658064516129035,0.22522580645161291,4.296,6.402,6.743,4.478,3.351,3.3409999999999997,10.554,20.207,11.244,16.136,13.576,15.714,15.551,24.485,18.325,12.446,10.204,8.17,15.883000000000001,17.906,19.898,21.409,11.364,6.982,4.296,6.402,6.743,4.478,3.351,3.3409999999999997,10.554,20.207,11.244,16.136,13.576,15.714,15.551,24.485,18.325,12.446,10.204,8.17,15.883000000000001,17.906,19.898,21.409,11.364,6.982,0.4688790322580645,0.5381559139784946,0.4206693548387097,0.48107258064516123,0.1538225806451613,58.141000000000005,100.097,52.163000000000004,59.653000000000006,28.611000000000004,0.11205531086152484,0.16880843220481095,0.047374217484416496,0.16774447126125014,0.05942760855052577,0.5246562499999999,0.45239583333333333,0.37426666666666664,0.43446666666666667,0.39640833333333336,0.31783333333333336,0.30978125,50.367,43.43,44.912,52.136,47.569,30.512,29.739,0.4730120690153798,0.3811174561088448,0.37230622918683015,0.39640991714255036,0.4635443194177077,0.3062355016260204,0.3316573121421695,0.4319094202898551,0.31380729166666665,238.414,60.251,0.4200844039963516,0.3183884803964663,0.4014314516129033,298.665,0.39950222140118896,298.665,298.665,45.526,75.308,69.108,63.627,45.096
