hogar,change_rate
ABLD_Consumos_2023-02_2025-06,0.37037037037037035
AJVG_Consumos_2023-01_2024-06,0.48148148148148145
ATF_Consumos_2024-03_2024-06,0.48148148148148145
FJAG_Consumos_2023-01_2024-12,0.18518518518518517
FMB_Consumos_2023-03_2025-06,0.4074074074074074
GPC_Consumos_2023-01_2024-06,0.18518518518518517
JACL_Consumos_2023-01_2024-06,0.1111111111111111
JALG_Consumos_2023-01_2024-06,0.48148148148148145
JLG_Consumos_2023-01_2024-06,0.1111111111111111
JMM_Consumos_2023-01_2024-06,0.48148148148148145
LFZA_Consumos_2023-01_2024-06,0.2222222222222222
MANA_Consumos_2023-01_2024-06,0.48148148148148145
MBGV_Consumos_2023-01_2024-06,0.4074074074074074
MTTA_Consumos_2023-02_2025-06,0.4444444444444444
PAA_Consumos_2023-01_2024-06,0.5185185185185185
RFM_Consumos_2023-01_2024-06,0.037037037037037035
RTF_Consumos_2023-01_2024-06,0.4444444444444444
