estrategia,algoritmo,k,silhouette,davies_bouldin,calinski_harabasz
global,KMeans,2,0.43861748164978,0.8530801071130957,17.304744715042467
global,KMeans,3,0.4129576220385745,0.6553122594978701,12.996606739432433
global,KMeans,4,0.2825644429536142,0.798434283876955,12.49809868889301
global,KMeans,5,0.2946559839568116,0.6785908048082823,15.109897190682407
global,Agglomerative,2,0.43926274175035995,0.8359554434996322,17.580322530785583
global,Agglomerative,3,0.3866395166797557,1.1073055272218226,13.778735144083372
global,Agglomerative,4,0.39694533611796645,0.575110352996915,14.35812269491343
global,Agglomerative,5,0.37052455511019433,0.6536952900638913,14.437843744287028
global,GMM,2,0.43861748164978,0.8530801071130957,17.304744715042467
global,GMM,3,0.4129576220385745,0.6553122594978701,12.996606739432433
global,GMM,4,0.2825644429536142,0.798434283876955,12.49809868889301
global,GMM,5,0.2946559839568116,0.6785908048082823,15.109897190682407
laborable,KMeans,2,0.42265841772574214,0.8859476465590436,15.871720512777955
laborable,KMeans,3,0.3924656936075623,0.6717507465851106,11.484506454100922
laborable,KMeans,4,0.33080905046992737,0.6716240272652396,10.87371726600683
laborable,KMeans,5,0.25679180163422094,0.8716005855211459,11.868003448250036
laborable,Agglomerative,2,0.42265841772574214,0.8859476465590436,15.871720512777955
laborable,Agglomerative,3,0.39266145836818706,0.6887312854478788,11.580743318911393
laborable,Agglomerative,4,0.3817717934922405,0.5577902637446872,11.742957304711679
laborable,Agglomerative,5,0.3392900330766236,0.5639362921085397,12.252020729390887
laborable,GMM,2,0.42265841772574214,0.8859476465590436,15.871720512777955
laborable,GMM,3,0.37019044376119015,0.7025776383293105,11.085091177130645
laborable,GMM,4,0.33080905046992737,0.6716240272652396,10.87371726600683
laborable,GMM,5,0.25679180163422094,0.8716005855211459,11.868003448250036
festivo,KMeans,2,0.4090255935279638,0.896944963666553,15.683362543740563
festivo,KMeans,3,0.3498154039307305,0.7123348071662831,11.056132480558249
festivo,KMeans,4,0.2524550717622437,0.8290406601953391,10.568651358255098
festivo,KMeans,5,0.22211044303210256,0.7594868749507028,9.687568260149463
festivo,Agglomerative,2,0.4090255935279638,0.896944963666553,15.683362543740563
festivo,Agglomerative,3,0.37427237445822287,0.7545708514209046,12.050830226987593
festivo,Agglomerative,4,0.3535945519113163,0.5895120236528626,12.615956274148203
festivo,Agglomerative,5,0.2701388764548883,0.709454639670491,14.47464791007309
festivo,GMM,2,0.3416719345235897,1.1083125739463968,9.300983224072517
festivo,GMM,3,0.3498154039307305,0.7123348071662831,11.056132480558249
festivo,GMM,4,0.2524550717622437,0.8290406601953391,10.568651358255098
festivo,GMM,5,0.22211044303210256,0.7594868749507028,9.687568260149463
dia_lunes,KMeans,2,0.37238803898356054,0.9831350004939093,13.200237424576617
dia_lunes,KMeans,3,0.31523748792234363,0.7921349907160572,9.852458230483553
dia_lunes,KMeans,4,0.3233811433120048,0.8242651277656834,10.866764561318375
dia_lunes,KMeans,5,0.27018185361899966,1.0558259927635238,10.098837266254394
dia_lunes,Agglomerative,2,0.324470725428373,0.954128768547603,11.21798802470116
dia_lunes,Agglomerative,3,0.31286794863176126,1.0656156326074155,11.883400573499623
dia_lunes,Agglomerative,4,0.3228459928808066,0.8321942061853917,11.495495945879586
dia_lunes,Agglomerative,5,0.33273925180355424,0.6300051598489519,13.169322669141874
dia_lunes,GMM,2,0.37238803898356054,0.9831350004939093,13.200237424576617
dia_lunes,GMM,3,0.31523748792234363,0.7921349907160572,9.852458230483553
dia_lunes,GMM,4,0.3233811433120048,0.8242651277656834,10.866764561318375
dia_lunes,GMM,5,0.27018185361899966,1.0558259927635238,10.098837266254394
dia_martes,KMeans,2,0.36839187064155443,0.9774407110061702,13.23851669886695
dia_martes,KMeans,3,0.19919587821019344,1.2799126965178909,8.99983168426896
dia_martes,KMeans,4,0.17754444796620222,1.2664492423807503,7.4655366968952235
dia_martes,KMeans,5,0.21128162942126977,0.9630293799172985,9.318916396910394
dia_martes,Agglomerative,2,0.33163664583911817,0.9424139981478162,11.3221215713682
dia_martes,Agglomerative,3,0.30762673051441464,1.0911592402123436,11.2927337235958
dia_martes,Agglomerative,4,0.3198547369735402,0.7661359867280045,11.276264591428832
dia_martes,Agglomerative,5,0.3384902082767575,0.6115944901128855,13.011129139719195
dia_martes,GMM,2,0.36839187064155443,0.9774407110061702,13.23851669886695
dia_martes,GMM,3,0.19919587821019344,1.2799126965178909,8.99983168426896
dia_martes,GMM,4,0.17754444796620222,1.2664492423807503,7.4655366968952235
dia_martes,GMM,5,0.21128162942126977,0.9630293799172985,9.318916396910394
dia_miercoles,KMeans,2,0.374578043167359,0.9724862360676424,13.340601403160013
dia_miercoles,KMeans,3,0.22611232741815523,1.217987677866762,9.558461908231335
dia_miercoles,KMeans,4,0.2057092749350532,1.267569567111113,8.163663721595327
dia_miercoles,KMeans,5,0.21985723608476096,0.9740539738083653,9.264715497003197
dia_miercoles,Agglomerative,2,0.374578043167359,0.9724862360676424,13.340601403160013
dia_miercoles,Agglomerative,3,0.31695166398089597,1.194170777574062,11.072116482678739
dia_miercoles,Agglomerative,4,0.3243050210493295,0.8595778401988777,10.52771985771721
dia_miercoles,Agglomerative,5,0.32770355532256673,0.6655628644186001,11.240818861809077
dia_miercoles,GMM,2,0.374578043167359,0.9724862360676424,13.340601403160013
dia_miercoles,GMM,3,0.22611232741815523,1.217987677866762,9.558461908231335
dia_miercoles,GMM,4,0.2057092749350532,1.267569567111113,8.163663721595327
dia_miercoles,GMM,5,0.21985723608476096,0.9740539738083653,9.264715497003197
dia_jueves,KMeans,2,0.3889181286538952,0.992430558472337,13.434074612271607
dia_jueves,KMeans,3,0.2265601618443301,1.103162105132272,9.524266488768081
dia_jueves,KMeans,4,0.21401619609853206,0.9735590854443537,8.71806590836582
dia_jueves,KMeans,5,0.2306284991012775,0.8096163010475722,10.217229425062817
dia_jueves,Agglomerative,2,0.3889181286538952,0.992430558472337,13.434074612271607
dia_jueves,Agglomerative,3,0.3656247038341762,0.7612207882758927,9.824467296281032
dia_jueves,Agglomerative,4,0.24663180808496796,0.9104111857793984,9.78933929293888
dia_jueves,Agglomerative,5,0.24840476483216042,0.8031665397938115,10.533776210186891
dia_jueves,GMM,2,0.3889181286538952,0.992430558472337,13.434074612271607
dia_jueves,GMM,3,0.2265601618443301,1.103162105132272,9.524266488768081
dia_jueves,GMM,4,0.21401619609853206,0.9735590854443537,8.71806590836582
dia_jueves,GMM,5,0.2306284991012775,0.8096163010475722,10.217229425062817
dia_viernes,KMeans,2,0.4663608438358254,0.8154695839296364,17.90855233860884
dia_viernes,KMeans,3,0.3977523403916187,0.7203216398833151,12.80774501785883
dia_viernes,KMeans,4,0.26749441444158534,1.1291571794212871,10.870097030262446
dia_viernes,KMeans,5,0.2705934211215987,0.9986070124184547,11.701666745332023
dia_viernes,Agglomerative,2,0.4663608438358254,0.8154695839296364,17.90855233860884
dia_viernes,Agglomerative,3,0.42447193672266403,0.6983956880165206,13.211583914527262
dia_viernes,Agglomerative,4,0.40161577100002316,0.5827214715746302,12.634042470255014
dia_viernes,Agglomerative,5,0.39148635081502015,0.4490811094542117,14.995311769148927
dia_viernes,GMM,2,0.4663608438358254,0.8154695839296364,17.90855233860884
dia_viernes,GMM,3,0.3977523403916187,0.7203216398833151,12.80774501785883
dia_viernes,GMM,4,0.26749441444158534,1.1291571794212871,10.870097030262446
dia_viernes,GMM,5,0.2705934211215987,0.9986070124184547,11.701666745332023
dia_sabado,KMeans,2,0.3974217210992746,0.9323886855387391,15.418485937614223
dia_sabado,KMeans,3,0.36258409776390227,0.7731022272755252,10.693817588178717
dia_sabado,KMeans,4,0.2542372563815776,0.9717784309227215,9.661301622799474
dia_sabado,KMeans,5,0.2766474447735341,0.7489973834174108,10.437043943599667
dia_sabado,Agglomerative,2,0.38180400573425777,0.9290282375971886,14.851266137646714
dia_sabado,Agglomerative,3,0.3127025282980876,1.1450754264331928,12.179852210209091
dia_sabado,Agglomerative,4,0.33346928758670913,0.7831220021697336,11.891039740281075
dia_sabado,Agglomerative,5,0.2521821984322099,0.7638309997820419,11.068144635005865
dia_sabado,GMM,2,0.37362526701467996,1.003585045705188,13.216645993329863
dia_sabado,GMM,3,0.34231061017631975,0.8104820868519346,9.193376970621992
dia_sabado,GMM,4,0.2542372563815776,0.9717784309227215,9.661301622799474
dia_sabado,GMM,5,0.2766474447735341,0.7489973834174108,10.437043943599667
dia_domingo,KMeans,2,0.3552576848431976,0.9459582164131719,12.600432130791038
dia_domingo,KMeans,3,0.3431389397083402,0.7468444425908843,10.765933768135485
dia_domingo,KMeans,4,0.24924904056860164,0.9159442590598823,10.188815732236424
dia_domingo,KMeans,5,0.2589454281163736,0.8841157557667166,10.171027447283848
dia_domingo,Agglomerative,2,0.2645294073353892,0.9166153054135329,8.07736742830632
dia_domingo,Agglomerative,3,0.2763215666693465,1.0612312378962703,9.285164449126661
dia_domingo,Agglomerative,4,0.2730796299176191,0.606360701539764,10.706084981081885
dia_domingo,Agglomerative,5,0.2445736519469802,0.8173587708474477,12.37299166615418
dia_domingo,GMM,2,0.3607593568893932,0.9869936006773673,12.632638967418425
dia_domingo,GMM,3,0.34372444207627145,0.7791850509081613,10.406697835938626
dia_domingo,GMM,4,0.24924904056860164,0.9159442590598823,10.188815732236424
dia_domingo,GMM,5,0.2589454281163736,0.8841157557667166,10.171027447283848
estacion_invierno,KMeans,2,0.3900053862995694,0.9482727502880914,14.616492291949228
estacion_invierno,KMeans,3,0.3891752094000958,0.7256514665634027,12.081614609521035
estacion_invierno,KMeans,4,0.266052019076696,0.8885604095427764,10.740322589464904
estacion_invierno,KMeans,5,0.279394944010611,0.8269063733156361,11.848665331467299
estacion_invierno,Agglomerative,2,0.38585610461989256,1.0555462750321898,12.216402468241677
estacion_invierno,Agglomerative,3,0.3980813102492775,0.7233441434582097,10.907911608402157
estacion_invierno,Agglomerative,4,0.3029324973730919,0.8072530684489811,11.818203198018828
estacion_invierno,Agglomerative,5,0.2992337250503661,0.8243506659447662,12.02007482038838
estacion_invierno,GMM,2,0.3785923157250185,1.0057150240114752,13.434429396782782
estacion_invierno,GMM,3,0.3891752094000958,0.7256514665634027,12.081614609521035
estacion_invierno,GMM,4,0.2520380455281497,0.9288152377574868,10.439183963959398
estacion_invierno,GMM,5,0.279394944010611,0.8269063733156361,11.848665331467299
estacion_primavera,KMeans,2,0.35735106239944964,1.0264865521960798,12.3241432647341
estacion_primavera,KMeans,3,0.35511045616071785,0.7314438151092584,10.25548435615773
estacion_primavera,KMeans,4,0.28005787761686574,0.8405512047454926,10.76818373606262
estacion_primavera,KMeans,5,0.19517811352966458,1.2221650419601464,8.61261943270488
estacion_primavera,Agglomerative,2,0.35735106239944964,1.0264865521960798,12.3241432647341
estacion_primavera,Agglomerative,3,0.35511045616071785,0.7314438151092584,10.25548435615773
estacion_primavera,Agglomerative,4,0.2798633003654545,0.8572749074637177,10.673337747871335
estacion_primavera,Agglomerative,5,0.25923033809524204,0.8779492173264176,10.95930911299727
estacion_primavera,GMM,2,0.35735106239944964,1.0264865521960798,12.3241432647341
estacion_primavera,GMM,3,0.35511045616071785,0.7314438151092584,10.25548435615773
estacion_primavera,GMM,4,0.28005787761686574,0.8405512047454926,10.76818373606262
estacion_primavera,GMM,5,0.19517811352966458,1.2221650419601464,8.61261943270488
estacion_verano,KMeans,2,0.5537548297517422,0.6693043693458379,24.34344999296892
estacion_verano,KMeans,3,0.3160016268233527,0.8023110549722471,16.06174189690298
estacion_verano,KMeans,4,0.3352758019454402,0.8547934714957769,14.658631471563972
estacion_verano,KMeans,5,0.3050950980808829,0.7814319877681917,14.87775864901052
estacion_verano,Agglomerative,2,0.4641659560458325,0.8040295286670063,19.43542979414893
estacion_verano,Agglomerative,3,0.3909736334642752,0.9020631485386278,17.223058727754665
estacion_verano,Agglomerative,4,0.3293031035884335,0.8276000481609918,16.135993486242704
estacion_verano,Agglomerative,5,0.3617389526150683,0.7844306282088822,16.679061069791018
estacion_verano,GMM,2,0.5537548297517422,0.6693043693458379,24.34344999296892
estacion_verano,GMM,3,0.3160016268233527,0.8023110549722471,16.06174189690298
estacion_verano,GMM,4,0.3352758019454402,0.8547934714957769,14.658631471563972
estacion_verano,GMM,5,0.3050950980808829,0.7814319877681917,14.87775864901052
estacion_otono,KMeans,2,0.35548544515581143,0.9835802625070802,13.179630764716435
estacion_otono,KMeans,3,0.2477957800320923,1.0878279964418285,9.531769842443444
estacion_otono,KMeans,4,0.24725768940403176,1.1527986337720972,8.704372888450512
estacion_otono,KMeans,5,0.27419494666477745,0.8731007153635998,10.933960925502888
estacion_otono,Agglomerative,2,0.36206576490532544,1.035279687897281,12.195108645629569
estacion_otono,Agglomerative,3,0.35686836440268416,0.7309031876357137,9.84236525160122
estacion_otono,Agglomerative,4,0.2756225924691177,0.8892984285409992,10.704219364240082
estacion_otono,Agglomerative,5,0.26395817281377093,0.7609850015969823,11.54990520402152
estacion_otono,GMM,2,0.3741298830571319,0.985704648619232,13.580662049607977
estacion_otono,GMM,3,0.2477957800320923,1.0878279964418285,9.531769842443444
estacion_otono,GMM,4,0.24725768940403176,1.1527986337720972,8.704372888450512
estacion_otono,GMM,5,0.27419494666477745,0.8731007153635998,10.933960925502888
mes_01,KMeans,2,0.35741362567798435,0.9779457152244524,12.870546565037161
mes_01,KMeans,3,0.3104873042017272,1.316398857619352,9.67692336959192
mes_01,KMeans,4,0.3013584414942555,1.0824079345794217,8.949596201991314
mes_01,KMeans,5,0.2507777366355038,0.8923956481059994,8.993836554504883
mes_01,Agglomerative,2,0.34612759908795754,1.1431778821737377,10.201797876790929
mes_01,Agglomerative,3,0.3556586278699599,0.773188342073699,9.069425283722515
mes_01,Agglomerative,4,0.2492274813319187,0.827184721295124,9.196959866073827
mes_01,Agglomerative,5,0.2526961177368566,0.7813149644479368,9.414344174221451
mes_01,GMM,2,0.32857907681873516,1.0853324840824694,11.220207918050503
mes_01,GMM,3,0.3104873042017272,1.316398857619352,9.67692336959192
mes_01,GMM,4,0.3013584414942555,1.0824079345794217,8.949596201991314
mes_01,GMM,5,0.2507777366355038,0.8923956481059994,8.993836554504883
mes_02,KMeans,2,0.35592678644898545,1.0213432667900704,12.326768562927294
mes_02,KMeans,3,0.36892377424317974,0.7501207018509527,10.761615129467758
mes_02,KMeans,4,0.2822385929665922,0.8809309477428324,10.717016988428844
mes_02,KMeans,5,0.261083615189901,0.9188115774179438,10.238105437416767
mes_02,Agglomerative,2,0.3618803318201473,1.0336547198149555,10.879834373170333
mes_02,Agglomerative,3,0.37329007573793777,0.7617435335657885,9.838911771981996
mes_02,Agglomerative,4,0.2739036141719828,0.8502482083518963,10.193098265800629
mes_02,Agglomerative,5,0.2910692305060085,0.7880807641085857,11.40353556325659
mes_02,GMM,2,0.3556423784966551,1.08421801382852,11.532589702275054
mes_02,GMM,3,0.37342449080747153,0.757983897164712,10.48936196345664
mes_02,GMM,4,0.2822385929665922,0.8809309477428324,10.717016988428844
mes_02,GMM,5,0.261083615189901,0.9188115774179438,10.238105437416767
mes_03,KMeans,2,0.3786821304603325,0.9930001541534594,13.243706347756422
mes_03,KMeans,3,0.32138987039420525,1.1082469524211127,10.011417217465683
mes_03,KMeans,4,0.26078238918982494,1.0807986070559528,9.101043042542273
mes_03,KMeans,5,0.2741295201331248,0.9374876310627835,11.469604148600231
mes_03,Agglomerative,2,0.3786821304603325,0.9930001541534594,13.243706347756422
mes_03,Agglomerative,3,0.3896550164319345,0.7122954820650955,12.029265519961703
mes_03,Agglomerative,4,0.28168818524287415,0.8390185928024091,11.202687464067779
mes_03,Agglomerative,5,0.254812400442539,1.0230087358177993,10.898128554475429
mes_03,GMM,2,0.3786821304603325,0.9930001541534594,13.243706347756422
mes_03,GMM,3,0.32138987039420525,1.1082469524211127,10.011417217465683
mes_03,GMM,4,0.26078238918982494,1.0807986070559528,9.101043042542273
mes_03,GMM,5,0.2741295201331248,0.9374876310627835,11.469604148600231
mes_04,KMeans,2,0.3744936250475669,1.0009975633117436,12.691371896194442
mes_04,KMeans,3,0.23511107973082038,1.1310283856671453,8.610286786262444
mes_04,KMeans,4,0.17452162058406248,1.370358085554594,6.864747062334271
mes_04,KMeans,5,0.16785829270817076,1.2682445092784076,7.4859432804846495
mes_04,Agglomerative,2,0.365663297810877,1.0152968423813933,12.467441205064178
mes_04,Agglomerative,3,0.38674282565314805,0.8955810157552345,11.335782450026933
mes_04,Agglomerative,4,0.29895167127881095,0.9269162495674779,10.136356885079845
mes_04,Agglomerative,5,0.28284773236258254,0.9306357684801816,10.484983969267201
mes_04,GMM,2,0.3744936250475669,1.0009975633117436,12.691371896194442
mes_04,GMM,3,0.23511107973082038,1.1310283856671453,8.610286786262444
mes_04,GMM,4,0.17452162058406248,1.370358085554594,6.864747062334271
mes_04,GMM,5,0.16785829270817076,1.2682445092784076,7.4859432804846495
mes_05,KMeans,2,0.32775207061631934,0.985010103799417,11.117384014363786
mes_05,KMeans,3,0.3241615178112766,0.7500013092780534,9.538340419748604
mes_05,KMeans,4,0.3195378933868973,0.6226320378745287,10.925302283244529
mes_05,KMeans,5,0.21952484219797516,0.8088362527351347,10.55391065574547
mes_05,Agglomerative,2,0.32775207061631934,0.985010103799417,11.117384014363786
mes_05,Agglomerative,3,0.30855328550831834,1.132638251062706,9.864021371474758
mes_05,Agglomerative,4,0.3195378933868973,0.6226320378745287,10.925302283244529
mes_05,Agglomerative,5,0.27759045799302373,0.6223823856340708,10.5871247835551
mes_05,GMM,2,0.32775207061631934,0.985010103799417,11.117384014363786
mes_05,GMM,3,0.3241615178112766,0.7500013092780534,9.538340419748604
mes_05,GMM,4,0.3195378933868973,0.6226320378745287,10.925302283244529
mes_05,GMM,5,0.21952484219797516,0.8088362527351347,10.55391065574547
mes_06,KMeans,2,0.3656654264484343,1.0085651698518672,12.281127916675816
mes_06,KMeans,3,0.18054849926919297,0.8683440980789653,7.136726322710878
mes_06,KMeans,4,0.1873081587879648,0.9419310280716802,7.368286324020505
mes_06,KMeans,5,0.1797214981683088,0.859766493176533,6.824996384349141
mes_06,Agglomerative,2,0.3559616253135133,1.0258504308857737,12.235969511410135
mes_06,Agglomerative,3,0.30592961090093324,1.0181092749744025,10.436920785709933
mes_06,Agglomerative,4,0.2585824671114451,1.0694716317737198,9.815911594236193
mes_06,Agglomerative,5,0.24639162345962487,0.7884870284774241,9.738667123870965
mes_06,GMM,2,0.3656654264484343,1.0085651698518672,12.281127916675816
mes_06,GMM,3,0.18054849926919297,0.8683440980789653,7.136726322710878
mes_06,GMM,4,0.1873081587879648,0.9419310280716802,7.368286324020505
mes_06,GMM,5,0.1797214981683088,0.859766493176533,6.824996384349141
mes_07,KMeans,2,0.5517725843007352,0.6860453826257231,23.76069071289693
mes_07,KMeans,3,0.2740622949272058,0.8317914106499454,14.282774245232842
mes_07,KMeans,4,0.33021745301399885,0.7801582154731898,13.145569982334493
mes_07,KMeans,5,0.3241627937186688,0.6858922817931341,14.359819510947432
mes_07,Agglomerative,2,0.4827408739202994,0.7765904710784973,20.58605509651879
mes_07,Agglomerative,3,0.42492048840557084,0.8683455876043104,18.568186542154095
mes_07,Agglomerative,4,0.3644499200244267,0.7287590833476639,15.585957796385111
mes_07,Agglomerative,5,0.34402589677063955,0.5226250159653297,15.582892170990771
mes_07,GMM,2,0.5517725843007352,0.6860453826257231,23.76069071289693
mes_07,GMM,3,0.2740622949272058,0.8317914106499454,14.282774245232842
mes_07,GMM,4,0.33021745301399885,0.7801582154731898,13.145569982334493
mes_07,GMM,5,0.3241627937186688,0.6858922817931341,14.359819510947432
mes_08,KMeans,2,0.5758439648502544,0.637416310042409,27.15152588783547
mes_08,KMeans,3,0.26862007211097316,0.9467992896812308,17.550367090591724
mes_08,KMeans,4,0.2411314328761261,0.8000522173887086,15.451415955938588
mes_08,KMeans,5,0.3306036267827355,0.6389109596855956,18.86078237062762
mes_08,Agglomerative,2,0.5758439648502544,0.637416310042409,27.15152588783547
mes_08,Agglomerative,3,0.3088710814875567,0.9536019911916315,19.711841888681708
mes_08,Agglomerative,4,0.2802942927198576,0.9817923663608839,18.064098665755058
mes_08,Agglomerative,5,0.33935931782536305,0.8235999746644419,19.29107900194878
mes_08,GMM,2,0.5758439648502544,0.637416310042409,27.15152588783547
mes_08,GMM,3,0.26862007211097316,0.9467992896812308,17.550367090591724
mes_08,GMM,4,0.2411314328761261,0.8000522173887086,15.451415955938588
mes_08,GMM,5,0.3306036267827355,0.6389109596855956,18.86078237062762
mes_09,KMeans,2,0.3573468337367048,0.9702633448285227,12.752075308978277
mes_09,KMeans,3,0.3381896322641075,0.7880654227794842,12.260390749633526
mes_09,KMeans,4,0.33667903996844073,0.6120767792211104,12.738230232920731
mes_09,KMeans,5,0.2206295891040994,0.7643563492559982,11.635306370707458
mes_09,Agglomerative,2,0.32741524277017486,0.9898704964184615,11.270824059554112
mes_09,Agglomerative,3,0.31710885218491214,0.7942365812539344,11.63268279827241
mes_09,Agglomerative,4,0.31945056832543883,0.6292262554521956,12.302490170029836
mes_09,Agglomerative,5,0.2352659197371609,0.8128501988125956,11.86386413424151
mes_09,GMM,2,0.3649531867841513,0.9948422216191841,12.84002464827602
mes_09,GMM,3,0.33395811217918897,0.8185687717339326,11.6457738938658
mes_09,GMM,4,0.24605646386209645,0.7535380120327912,9.443320563101313
mes_09,GMM,5,0.2206295891040994,0.7643563492559982,11.635306370707458
mes_10,KMeans,2,0.3732330307779397,0.9494116776820323,13.39804490967348
mes_10,KMeans,3,0.36395230232840164,0.7174412568588734,10.773118715319642
mes_10,KMeans,4,0.3185781967544318,0.6171419485718473,10.129252746260585
mes_10,KMeans,5,0.25386111368052616,0.5696046673645295,9.098641846229278
mes_10,Agglomerative,2,0.3616573649341918,0.9346188262848326,12.445793303859626
mes_10,Agglomerative,3,0.3506721735461322,0.7154145644147967,10.182566163197261
mes_10,Agglomerative,4,0.3185781967544318,0.6171419485718473,10.129252746260585
mes_10,Agglomerative,5,0.306904338336216,0.5700529618175626,10.523749685964528
mes_10,GMM,2,0.3732330307779397,0.9494116776820323,13.39804490967348
mes_10,GMM,3,0.36395230232840164,0.7174412568588734,10.773118715319642
mes_10,GMM,4,0.3185781967544318,0.6171419485718473,10.129252746260585
mes_10,GMM,5,0.25386111368052616,0.5696046673645295,9.098641846229278
mes_11,KMeans,2,0.3655728574395873,1.0607583273082093,11.74113524779525
mes_11,KMeans,3,0.3505594279312245,0.8029412678794232,9.740584232540813
mes_11,KMeans,4,0.2868155107329835,0.8853258795695602,10.51142355456541
mes_11,KMeans,5,0.2256151833865322,1.0865299728875009,7.898217913936299
mes_11,Agglomerative,2,0.3655728574395873,1.0607583273082093,11.74113524779525
mes_11,Agglomerative,3,0.36975404584386146,0.748464246957303,10.23684397509853
mes_11,Agglomerative,4,0.2868155107329835,0.8853258795695602,10.51142355456541
mes_11,Agglomerative,5,0.26118519733313117,0.8365714232216215,9.621840538280296
mes_11,GMM,2,0.3655728574395873,1.0607583273082093,11.74113524779525
mes_11,GMM,3,0.3505594279312245,0.8029412678794232,9.740584232540813
mes_11,GMM,4,0.2868155107329835,0.8853258795695602,10.51142355456541
mes_11,GMM,5,0.2256151833865322,1.0865299728875009,7.898217913936299
mes_12,KMeans,2,0.417230973887559,0.8702520076360641,15.693126551934677
mes_12,KMeans,3,0.41196821397634953,0.6849677106363844,13.107169026734429
mes_12,KMeans,4,0.25570370812615906,0.8646212387416994,12.613587211233266
mes_12,KMeans,5,0.31201512173051843,0.7280546694653959,12.021523409169788
mes_12,Agglomerative,2,0.417230973887559,0.8702520076360641,15.693126551934677
mes_12,Agglomerative,3,0.41196821397634953,0.6849677106363844,13.107169026734429
mes_12,Agglomerative,4,0.3829969768533794,0.5779925253291479,12.530994295647234
mes_12,Agglomerative,5,0.3166808957311985,0.6040943099697748,13.327315686417462
mes_12,GMM,2,0.35705383780576583,1.2339507673013261,8.002138729451902
mes_12,GMM,3,0.41196821397634953,0.6849677106363844,13.107169026734429
mes_12,GMM,4,0.25570370812615906,0.8646212387416994,12.613587211233266
mes_12,GMM,5,0.31201512173051843,0.7280546694653959,12.021523409169788
