hour,0,1,2,3,4
0,0.09311911231884058,0.12314432367149758,0.15678713768115943,0.4780217391304348,0.1645371376811594
1,0.08042481884057971,0.1037518115942029,0.1230679347826087,0.3475036231884058,0.17288768115942027
2,0.07864628623188406,0.0951219806763285,0.1051340579710145,0.29446376811594205,0.16311503623188406
3,0.07717028985507246,0.08704468599033817,0.10159239130434781,0.17568115942028986,0.13096557971014494
4,0.07689945652173913,0.08392270531400965,0.10004800724637682,0.14422826086956522,0.12611231884057972
5,0.07649728260869565,0.09897041062801933,0.10130072463768115,0.19031884057971013,0.2045778985507246
6,0.08583605072463768,0.2078695652173913,0.1712481884057971,0.2231376811594203,0.33117391304347826
7,0.10719972826086957,0.24455495169082128,0.21524909420289856,0.22208695652173913,0.3195978260869565
8,0.1351376811594203,0.20055978260869567,0.23779528985507248,0.2318768115942029,0.26017217391304204
9,0.13836413043478263,0.19466425120772946,0.27160416666666665,0.23214130434782607,0.28005507246376565
10,0.13153034420289858,0.20104468599033817,0.27755072463768116,0.24420289855072466,0.3738090942028942
11,0.13343251811594203,0.20513586956521743,0.3053297101449275,0.23872101449275362,0.4947073913043425
12,0.1606363224637681,0.21260205314009661,0.3850751811594203,0.2708405797101449,0.5434691666666613
13,0.19801721014492754,0.2643997584541063,0.45714583333333336,0.3065797101449275,0.4631768478260826
14,0.17673913043478262,0.25193055555555555,0.392544384057971,0.290018115942029,0.3832157246376782
15,0.128200634057971,0.23338888888888887,0.28842753623188405,0.23223188405797102,0.3365628985507227
16,0.11558378623188406,0.22180978260869566,0.26878442028985505,0.19729710144927537,0.3261256521739121
17,0.1131580615942029,0.2041594202898551,0.27062409420289857,0.2023478260869565,0.35089739130434683
18,0.1187110507246377,0.22246859903381644,0.25796920289855074,0.19482608695652173,0.38747858695652126
19,0.1377685688405797,0.2896117149758454,0.3441204710144927,0.18823550724637683,0.426286557971014
20,0.16514402173913045,0.29781461352657007,0.4591784420289855,0.22061594202898552,0.5110108695652174
21,0.15221784420289855,0.24382971014492752,0.4132282608695652,0.3691159420289855,0.4363605072463768
22,0.1270865036231884,0.19677596618357487,0.3066322463768116,0.34244565217391304,0.2865588768115942
23,0.11173233695652174,0.15093297101449274,0.21863043478260868,0.421481884057971,0.19181521739130436
total_mean_consumption,2.919253170289855,4.635509057971014,6.229067934782609,6.2584202898550725,7.664669420289824
